成果作者,成果标题
"['洪军', '温涛', '叶正旺', '康珺']",外包空间数据库的完整性保证机制
"['时宇岑', '印莹', '赵宇海', '张斌', '王国仁']",基于多开发者社区的用户推荐算法
"['宗枫博', '赵宇海', '王国仁', '季航旭']",面向多表数据连接投影和连接顺序的优化方法
"['李源', '盛飞', '孙晶', '赵宇海', '王国仁']",一种大规模双网络中k-连通Truss子图发现算法
"['庞俊', '黄恒', '张寿', '舒智梁', '赵宇海']",DE-ELM-SSC+半监督分类算法
"['郭文鹏', '赵宇海', '王国仁', '韦刘国']",面向Flink迭代计算的高效容错处理技术
"['李敏', '于长永', '张峰', '马海涛', '赵宇海']",基于LSH的时间序列DTW相似性查询
"['赵宇海', '印莹', '李源', '汪嗣尧', '王国仁']",一种面向大规模序列数据的交互特征并行挖掘算法
"['潘敏佳', '李荣华', '赵宇海', '王国仁']",面向时序图数据的快速环枚举算法
"['何鑫', '祁欣', '马海涛', '赵宇海', '于长永']",轻量非对齐卷积神经网络模型探索
"['李赫', '印莹', '李源', '赵宇海', '王国仁']",基于多目标演化聚类的大规模动态网络社区检测
"['岳晓飞', '史岚', '赵宇海', '季航旭', '王国仁']",面向Flink迭代作业的动态资源分配策略
"['马海涛', '祁实', '于长永', '赵宇海']",基于频率的Read Mapping种子选择算法
"['李玲', '印莹', '赵宇海', '王国仁', '董祥军']",基于解耦概要图的大规模图数据高效分布式挖掘算法
"['岳晓飞', '史岚', '赵宇海', '季航旭', '王国仁']",Online Runtime Prediction Method for Distributed Iterative Jobs
"['于长永', '高明', '柏禄一', '赵宇海']",一种带有长度和位置约束的字符串索引方法
"['马卿云', '季航旭', '赵宇海', '毛克明', '王国仁']",一种分布式异构带宽环境下的高效数据分区方法
"['王保成', '刘利军', '黄青松']",面向中文医疗问答网站的相似问题检索研究
"['杨承启', '段彦隆', '冯旭鹏', '刘利军', '黄青松']",基于图像分割的肺结节CT图像哈希检索
"['王江峰', '刘利军', '黄青松', '刘骊', '付晓东']",基于胸部X 射线影像的常见疾病预测方法研究
"['赵佳雷', '黄青松', '刘利军', '黄冕']",基于图卷积神经网络的胸部放射影像疾病分类方法
"['甘霖', '刘骊', '刘利军', '付晓东', '黄青松']",结合边缘轮廓和姿态特征的人体精确解析模型
"['尤诚诚', '冯旭鹏', '刘利军', '黄青松']",基于主题模型的胸部X光片诊断报告异常检测方法
"['王波', '冯旭鹏', '刘利军', '黄青松']",基于改进YOLO算法的肺部CT图像中结节检测研究
"['郭峰', '黄冕', '刘利军', '黄青松']",基于多模型融合方法的肺结节良恶性分类
"['乔伟晨', '黄冕', '刘利军', '黄青松']",基于特征选择与残差融合的肝肿瘤分割模型
"['李维', '赵晓乐', '段彦隆', '刘利军', '黄青松']",基于CNN多层面二阶特征融合的肺结节分类
"['王保成', '刘利军', '黄青松']",基于LDA和卷积神经网络的半监督图像标注方法
"['王波', '黄冕', '刘利军', '黄青松', '单文琦']",基于多层聚焦Inception-V3卷积网络的细粒度图像分类
"['张帅威', '冯旭鹏', '刘利军', '黄青松']",面向肺结节多语义特征分类的不确定性多任务损失方法
"['贺周雨', '冯旭鹏', '刘利军', '黄青松']",面向大规模图像检索的深度强相关散列学习方法
"['贺周雨', '冯旭鹏', '刘利军', '黄青松']",基于SHN模型的商品图像检索方法
"['席作冰', '李长荣', '王奕']",高碳硬线钢中B类夹杂物的形成与控制技术
"['陈璐', '李长荣']",镧对高碳硬线钢中氧化铝夹杂物改性的研究
"['曾泽芸', '李长荣', '黎志英', '刘占林', '李正嵩', '翟勇强']",HRB500E抗震钢筋中钛化物析出热力学分析
"['曾泽芸', '李长荣', '黎志英', '翟勇强', '王劼']",Nb/V 复合强化对高强度钢筋显微组织和性能的影响
"['王奕', '李长荣', '曾泽芸', '席作冰', '庄昌凌']",氧化铝/二氧化铈X射线衍射及拉曼光谱研究
['李长荣'],基于晶格匹配的非金属夹杂物变性过程研究
"['王奕', '李长荣', '曾泽芸']",钢中非金属夹杂物图像/图谱表征技术
"['黎志英', '李长荣', '曾泽芸', '陈龙海', '李正嵩', '刘占林']",高强抗震钢筋中铌的碳、氮化物析出热力学研究
"['王林珠', '席作冰', '李长荣']",镁处理高碳硬线钢中夹杂物
"['王奕', '李长荣', '曾泽芸', '席作冰']",SWRS82B钢中稀土元素对氧化铝改性的晶体学
"['翟勇强', '李长荣']",稀土钇对 SWRS82B 硬线钢中 B 类夹杂物的变性行为影响
"['席作冰', '李长荣', '王奕']",高碳硬线钢中B类夹杂物变性研究现状与进展
"['熊星强', '李长荣']",稀土镧/钇复合处理钢中B类夹杂物研究
"['杜文辉', '李长荣', '庄昌凌']",铝元素含量对Fe-Mn-C-Al系TWIP钢中夹杂物的影响
"['陈璐', '李长荣', '熊星强']",镧对高碳硬线钢中Al2O3夹杂物改性的晶体学分析
"['王奕', '李长荣', '庄昌凌']",氧化铝/氧化镧 X射线衍射及拉曼光谱研究
"['熊星强', '李长荣', '庄昌凌', '黎志英', '王劼']",NbC对HRB500钢筋凝固过程中异质形核与晶粒 细化的影响
"['王奕', '李长荣', '熊星强', '宁州韶']",稀土镧对SWRS82B钢中氧化铝夹杂物的影响
"['陈龙海', '李长荣', '黎志英', '李正嵩', '刘占林']",HRB500E 钢中第二相 VC 的异质形核分析与晶粒细化
"['黄胜', '李长荣', '黎志英', '翟勇强', '王劼']",高钛含量对高强度抗震钢筋组织和力学性能的影响
"['王奕', '李长荣', '席作冰']",钢中非金属夹杂物图像/图谱表征技术的研究与发展
"['冯洋洋', '李杭雨', '张琳梓', '刘前虔', '吴代燕', '梁海川', '封海波']",手掌参多糖对60Co-γ射线辐射小鼠造血和抗氧化功能损伤的治疗作用研究
"['胡馨', '支慧', '杨艳', '杨杰', '柴东坤', '林浪', '刘云杰', '宋振辉', '封海波']",PLGA 纳米粒作为药物载体的靶向作用研究进展
"['杨杰', '田兰', '柴东坤', '林浪', '刘云杰', '杨艳', '支慧', '郑小波', '封海波']",脂质立方液晶作为药物载体的靶向作用研究进展
"['牛玉洁', '李晓鹏', '张佳宝', '马东豪', '纪景纯', '宣可凡', '蒋一飞', '汪春芬', '邓皓东', '刘建立']",融合无人机载激光雷达与多光谱遥感数据的冬小麦叶面积指数反演
"['纪景纯', '刘建立', '牛玉洁', '宣可凡', '蒋一飞', '邓皓东', '李晓鹏']",基于全波段高光谱的冬小麦生长参数估算方法比较
"['闫一凡', '李晓鹏', '张佳宝', '刘建立']",基于GLUE的土壤溶质运移参数反演及不确定性
"['蒋一飞', '李晓鹏', '宣可凡', '纪景纯', '贾仁浩', '王灿', '刘建立']",宇宙射线中子法在农田土壤水分监测中的适用性
"['赵永超', '李晓鹏', '闫一凡', '王一明', '刘建立']",激发式秸秆还田对麦季潮土团聚体中酶活性的影响
"['赵原', '李晓鹏', '纪景纯', '邹晓娟', '宣可凡', '王伟鹏', '刘建立']",宇宙射线中子法在土壤水分监测研究中的应用进展
"['李君雅', '郭辉', '何川', '李可天', '何潘庆', '姜欣怡']",功能性聚脲弹性体的制备及γ射线辐照对其性能的影响
"['王灿', '李晓鹏', '宣可凡', '蒋一飞', '纪景纯', '贾仁浩', '刘建立']",压缩感知理论在地学空间数据重构中的应用进展
"['袁瑞', '郭钒', '李慧慧', '佟佳', '李乾利', '赵景泰', '张志军']",高显指白光PiG荧光薄膜制备与激光照明应用
"['李乾利', '胡亚华', '马逸凡', '孙志祥', '王敏', '刘小林', '赵景泰', '张志军']",基于ZnO:In纳米棒阵列的X射线闪烁转换屏制备与性能研究
"['李婷', '杨云凌', '范雨婷', '袁佳勇', '申玉芳', '张志军']",通过Pr~(3+)掺杂SrZnOS实现应力发光颜色调控及其应力发光机理
"['张泽青', '李乾利', '张志军', '赵景泰']",中子探测用闪烁材料研究进展
"['李乾利', '胡亚华', '马玉彬', '黄世明', '顾牡', '张志军', '赵景泰']",Lu2Si2O7:Ce纳米晶的溶胶-凝胶法合成和闪烁性能
"['李乾利', '陈家璇', '程佳会', '张志军']",像素化结构的ZnO:Ga纳米棒阵列α粒子闪烁屏
"['陈玲玲', '林泽枫', '张余']",微波消融治疗肿瘤免疫效应研究进展
"['柯晋', '陈玲玲', '陈旭琼', '张余']",微波消融辅助治疗股骨近端巨细胞瘤的应用研究
"['柯晋', '张余', '陈旭琼', '陈玲玲', '姚孟宇']",影像引导下经皮微波消融治疗骨转移癌性疼痛
"['柯晋', '陈玲玲', '陈旭琼', '陈辉强', '姚孟宇', '曾小龙', '王鸣', '马立敏', '张余']",微波消融在四肢骨巨细胞瘤合并病理性骨折治疗中的应用
"['周洁龙', '程实', '张余']",微波消融治疗肿瘤的免疫效应研究进展
"['邵宏伟', '纪雄发', '张余']",肿瘤亲骨转移与代谢适应性研究进展
"['姜玥', '周辉', '卢景景', '张传庆', '高阳', '陈珺']",不同应力路径下灰砂岩力学特性与强度参数研究
"['柴修伟', '李建国', '习本军', '徐亮', '彭亚利', '王文科', '金胜利']",等体积空孔直眼掏槽槽腔形成过程及其分析
"['陈珺', '周辉', '侯靖', '卢景景', '张传庆', '崔国建', '倪绍虎']",拉应力作用下黑砂岩剪切破裂面粗糙度表征及各向异性特征研究
"['龙丹冰', '赵一静', '杨成']",以监测报警数据驱动的综合管廊运维动态风险评价
"['龙丹冰', '解丽萍', '杨成']",基于熵算法改进的故障树-云模型风险分析方法
"['龙丹冰', '魏君豪', '杨成']",知识图谱改进的施工行为安全风险与危险位置识别算法
"['陈萌', '付凌雨']",基于ARIMA时间序列模型的某医院急诊量预测分析及效果评价
"['白冰清', '辛芳冉', '魏婷婷', '付凌雨']",TNF-α-308G/A 基因多态性与 TNF-α 抑制药治疗类风湿关节炎疗效相关性的 Meta 分析
"['纪慧中', '贾大宇', '董恩清', '薛鹏', '唐振超']",基于图像特征和光流场的非刚性图像配准
"['孙文燕', '董恩清', '曹祝楼', '郑强']",一种基于模糊主动轮廓的鲁棒局部分割方法
"['付建军', '董正东', '杨艳霜', '易恒']",不同水岩作用下砂岩的力学参数演化特征
['李金兰'],A Geo-Ecological Study and Application of Elastoplastic Damage Constitutive Model for Mudstone
"['杨艳霜', '周辉', '梅松华', '张占荣', '李金兰']",高地应力硬脆性围岩开挖损伤区时滞性破坏案例分析——特征与机理
"['吴登昊', '吴振兴', '周佩剑', '牟介刚', '谷云庆', '陈莹']",低比转速离心泵叶轮瞬态空化特性分析
"['周佩剑', '刘涛', '牟介刚', '谷云庆', '吴登昊', '任芸']",单叶片离心泵蜗壳内二次流的非定常特性研究
"['徐茂森', '龙新平', '牟介刚', '郑水华', '周佩剑', '任芸', '吴登昊']",喉管与喷嘴截面积比对射流式鱼泵输送性能及鱼损的影响
"['王卿宇', '吴瑛']",不同冠心病患者对健康管理App的需求分析
"['陈玉玲', '岳鹏', '吴瑛']",The effect of bystander cardiopulmonary in increasing survival rate of out-of-hospital cardiac arrest is mainly mediated by survived event
"['陈玉玲', '吴瑛']",移动健康应用进展
"['李佳', '岳鹏', '刘溢思', '吴瑛']","Adherence to Recommended Lifestyle and Medical Therapies in Persons with Coronary Heart Disease in Beijing, China"
"['陈玉玲', '吴芳琴', '吴瑛']","Development of theory- and evidence-based, individualized, and intelligent interventions to promote the adoption and maintenance of healthy diet and physical activity in patients with coronary heart disease"
"['陈玉玲', '岳鹏', '吴瑛']",No improvement in outcome of out-of-hospital cardiac arrest during 2011-2016 and its associated factors in China
"['张心怡', '刘福林', '刘永杰', '王清远']",TC17合金电子束焊接接头高周疲劳失效行为研究
"['宋秋波', '丁菊莺', '游进军', '高青峰']",水量分配方案组织实施评价指标体系研究
"['游进军', '林鹏飞', '王静', '刘鼎', '罗琳']",跨流域调水工程水量配置与调度耦合方法研究
"['刘彬', '甘泓', '贾玲', '闫志宏']",基于生态系统服务的水生态资产负债表研究
"['张艳平', '张双虎', '周惠成', '王海军']",水库汛限水位实时动态控制方案优选研究
"['薛志春', '游进军', '蒋云钟']",基于可变集理论的流域防洪风险评价
"['王晶', '陈胜', '李向菊', '杨森', '张健']",大水头变幅长引水系统水电站甩负荷导叶三段关闭规律
"['王靖雯', '张健', '蔡朝', '陈胜', '刘芸']",尾水主洞长度对抽水蓄能电站尾水管进口最小压力的影响
"['宫亚茹', '张健', '蔡朝', '杨森', '陈胜']",高水头抽水蓄能电站输水系统上平段末最小压力的影响因素研究
"['徐敏杰', '陈胜', '蔡朝', '杨森', '胡超', '陈乾元']",含长连接管的调压室流量系数改进研究
"['张文科', '张健', '俞晓东', '陈胜']",可变速抽蓄机组运行转速对甩负荷过渡过程的影响
"['郑雪莲', '张健', '葛佩明', '常贵宾', '陈胜']",混合式抽水蓄能电站过渡过程研究
"['杨秀维', '俞晓东', '张磊', '张健']",设置尾水连通管的抽水蓄能电站引水发电系统小波动稳定分析
"['陈龙', '俞晓东', '李高会', '章梦捷', '陈胜', '张健']",水泵水轮机反S特性对甩负荷过程压强的影响
"['张健', '杨森', '俞晓东', '陈胜']",考虑长引水隧洞摩阻的水锤解析法
"['储善鹏', '张健', '陈胜', '俞晓东']",机组导叶关闭规律对相继甩工况的影响
"['俞晓东', '杨秀维', '张健']",基于同伦函数的水电站小波动特征值研究
"['陈胜', '徐敏杰', '孙金辉', '张健']",气垫式水下岩塞爆破过渡过程水力特性研究
"['徐敏杰', '陈胜', '杨森', '张健', '王晶']",考虑接力器特性的导叶关闭规律
"['胡晗', '杨伟', '黄国兵', '侯冬梅', '杜兰']",窄缝消能工冲击波及水翅特性研究
"['胡晗', '杨伟', '侯冬梅']",琴键堰水力特性数值模拟
"['李宗坤', '李巍', '葛巍', '徐宏殷']",基于集对分析-可变模糊集耦合方法的溃坝环境影响评价
"['葛巍', '李宗坤', '李娟娟', '张青玉']",改进的集对分析法在溃坝社会影响评价中的应用
"['李宗坤', '宋子元', '葛巍', '王特', '张兆省']",基于模糊集理论的土石坝开裂破坏风险分析
"['李宗坤', '李娟娟', '葛巍', '李巍']",基于广义集对分析法的溃坝环境影响评价
"['李宗坤', '姬艳婷', '张兆省', '葛巍']",基于未确知集对联系数法的溃坝社会影响评价
"['葛巍', '焦余铁', '李宗坤', '张兆省', '郭新燕']",溃坝风险后果研究现状与发展趋势
"['李宗坤', '宗克强', '张兆省', '皇甫泽华']",土石坝施工期安全风险—成本风险综合评价
"['李巍', '李宗坤', '葛巍', '郭新燕']",基于改进可变模糊集法的溃坝生命损失评价及其应用
"['蔡金莹', '向峰', '左颖', '钟雷', '周平']",面向工业互联网的制造服务协作等级协议轻量级框架研究
"['赵继丛', '黄利平', '陈俊宇', '田凌']",面向模型重用的仿真云服务平台设计与实现
"['马国辉', '田凌', '刘思超', '陈俊宇']",基于知识工程的船体焊接工艺研究
"['艾希', '冷伍明', '徐方', '张期树', '翟斌']",新型预应力路基水平附加应力计算的图表法
"['周洋', '王鹏', '徐方']",砂井径向排水的不均匀固结效应及简易量化方法
"['冷伍明', '陈琛', '徐方', '杨奇', '聂如松']",深厚软土区超长桩基压缩变形测试及分析
"['冷伍明', '张期树', '徐方', '聂如松', '杨奇', '艾希']",新型预应力路基坡面法向附加应力扩散规律分析
"['冷伍明', '张期树', '徐方', '冷慧康', '聂如松', '杨秀航']",预应力路堤附加围压场与围压增强效应
"['刘路广', '潘少斌', '吴瑕', '陈绪勋', '王丽红']",湖北省晚稻灌溉定额计算参数与修订方法研究
"['潘少斌', '刘路广', '吴慧蓉', '崔远来', '陈绪勋', '张建涛', '杨小伟']",湖北省中稻灌溉定额修订研究
"['潘少斌', '刘路广', '吴瑕', '张建涛', '陈绪勋', '董苇', '杨小伟']",湖北省早稻灌溉定额修订方法研究
"['刘路广', '陈扬', '吴瑕', '余乾安', '潘少斌', '杨小伟', '王敬', '王丽红']",不同水肥综合调控模式下水稻生长特征_水肥利用率及氮磷流失规律
"['潘少斌', '吴瑕', '李苏梨', '李丽', '刘正军', '熊伟', '杨小伟', '刘路广']",湖北省农田水利工程运行维护监管现状及问题对策研究
"['余乾安', '李亚龙', '刘路广', '崔远来', '陈扬', '韩焕豪']",基于ORYZA_V3模型的水稻水肥综合调控模式研究
"['喻婷', '陈晓群', '苗滕']",举水干流水功能区纳污能力计算研究
"['胡超', '赵春菊', '周宜红', '宋玲']",高拱坝仓面施工时空冲突分析与调整方法研究
"['贺俊', '赵春菊', '周宜红', '胡超']",基于GPS-UWB组合定位技术的缆机施工防碰研究
"['杨忠加', '周宜红', '胡超', '贺俊']",基于高拱坝坝体生长特征的缆机调度仿真研究
"['刘宏芳', '张静慧', '钱天伟', '丁庆伟', '连夏雨', '马骏', '霍丽娟']",~(79)Se与黄铁矿反应路径模拟研究
"['霍丽娟', '赵慧超', '王美玲', '杨改强', '刘宏芳']",2-线和6-线水铁矿对水中砷的吸附解吸行为研究
"['刘宏芳', '刘润龙', '王瑞', '马骏', '霍丽娟']",改性纳米零价铁去除水中Se(Ⅵ)的机理
"['霍丽娟', '王美玲', '赵慧超', '杨改强', '吉莉', '丁庆伟', '王婷']",不同组成有机质对土壤中砷迁移行为的影响
"['杨改强', '夏爽', '霍丽娟', '张冬香', '丁丽瑞', '赵俊楠']",基于CiteSpace的农业领域水-能-粮纽带研究进展
"['刘宏芳', '王瑞', '连夏雨', '霍丽娟', '马骏']",基于XPS对硫铁矿去除SeO_3~(2-)的机理研究
"['吴桐', '张留艳', '蒋俊杰', '刁铮亮', '李浩博', '黎颖']",超声喷丸对钢基体表面发黑膜耐蚀性的影响
"['杨春霞', '郑源', '张玉全', '罗红英']",鱼类友好型水轮机设计研究综述
"['陈会向', '周大庆', '郑源', '杨春霞']",桨叶调节对轴流式水轮机甩负荷特性影响研究
"['李蓉', '张海洋', '王延萌', '吴涛', '熊良林']",具有加性时变时滞神经网络的稳定性分析
"['彭晨', '熊良林', '吴涛']",一种改进的中立型时滞系统稳定性
"['树金龙', '熊良林', '吴涛', '郑英丽']",中立型四元数神经网络的稳定性分析
"['蒋玲', '熊良林', '树金龙']",二阶凸优化不等式及加性时变时滞系统的稳定性研究
"['熊良林', '吴涛']",Improved stability condition for systems with discrete distributed delay
"['加华多杰', '张海东', '熊良林', '贺艳平']",广义Pythagorean模糊软集及其在医疗诊断中的应用
"['吴涛', '熊良林', '树金龙']",New stabilization criteria for neutral time-delay systems via novel inequality
"['张海洋', '邱志鹏', '熊良林']",新的Jensen类二重积分不等式的改进
"['李文浩', '李艳梅']",新型冠状病毒疫苗设计原理与研究进展
"['杨改强', '刘可欣', '刘琪', '陕红']",基于用水满意度的水资源优化配置模型研究
"['霍丽娟', '丁丽瑞', '胡健', '杨改强']",山西省农业水资源与经济发展响应关系评价
"['杨改强', '夏爽', '霍丽娟', '张冬香', '丁丽瑞', '赵俊楠']",基于CiteSpace的农业WEF纽带研究进展
"['尹乾', '靖洪文', '刘日成', '苏海健', '蔚立元', '王迎超']",不同侧压力系数下裂隙网络岩体非线性渗流特性
"['闫峰', '王雨潇', '袁志颖', '李世曙', '康青', '朱语欣']",沉积物重金属的随机生态风险评价模型
"['陈云鹏', '赵丽子', '闫峰']",基于健康风险的致癌重金属灰水足迹研究
"['闫峰', '康青', '王雨潇', '朱语欣', '李世曙']",基于健康风险的改进CCME WQI模型及其应用
"['闫峰', '张兴磊', '唐贝', '林长清']",基于地累积向量模型的湖泊沉积物重金属污染评价
"['闫峰', '唐贝', '丁利', '盛财九', '肖程之', '张兴磊']",基于理化-生物指标与CCMEWQI模型的水质综合评价
"['汪继力', '李昕禹', '闫峰']",基于健康风险的改进内梅罗指数模型
"['冯辉', '汪继力', '李世曙', '闫峰']",基于灰关联分析的改进地累积指数模型
"['闫峰', '张兴磊', '唐贝', '肖程之']",熵权法在地下水环境质量评价中的局限性
"['马惠群', '肖燕', '闫峰']",基于模糊可变集合理论的改进型加拿大水质指数评价方法及应用
"['闫峰', '朱语欣', '李世曙', '康青', '王雨潇']",基于不确定分析的改进灰水足迹模型及应用
"['王伟', '王进', '陆国栋']",基于四阶矩估计的机器人运动可靠性分析
"['陈健', '王进', '陆国栋']",电极损耗分层预变形补偿方法
"['秦振雄', '彭 涛', '王继保', '董晓华', '常文娟', '马海波', '刘 冀', '王高旭']",基于SWAT模型的淮河上游流域设计洪水修订
"['董钊煜', '彭涛', '董晓华', '刘冀', '常文娟', '林青霞']",1960-2016年三峡库区极端降水事件时空变化特征
"['张特', '刘冀', '魏榕', '常文娟', '董晓华', '孙周亮']",淮河上游植被对气象干旱的响应
"['郑金涛', '彭涛', '董晓华', '刘冀', '常文娟', '林青霞', '王佳宝']",三峡库区气象干旱演变特征及致灾因子危险性评价
"['常文娟', '董鑫', '马海波', '房昊天']",基于耗水视角的水资源承载能力及其支撑流域调水规模研究
"['薛兆康', '国旗', '刘善仁', '潘学鹏', '陈超', '于永森']",油气井下光纤光栅温度压力传感器
"['于永森', '朱永钦', '赵阳', '潘学鹏']",Research Progress on S Fiber Taper
"['王剑', '魏涛', '杨婷', '袁寿其']",内镶贴片式滴灌带局部水头损失试验研究
"['邓劲松', '罗永龙', '俞庆英', '陈付龙']",基于非敏感信息分析的轨迹数据隐私保护发布
"['刘晴晴', '罗永龙', '汪逸飞', '郑孝遥', '陈文']",基于SVD填充的混合推荐算法
"['汪小寒', '刘世杨', '韩慧慧', '罗永龙']",Top-Down grid位置敏感哈希k匿名隐私保护
"['王涛春', '刘盈', '金鑫', '陈付龙', '赵传信']",群智感知中基于k-匿名的位置及数据隐私保护方法研究已勘误
"['郭良敏', '王安鑫', '郑孝遥']",基于区域划分的轨迹隐私保护方法
"['王涛春', '秦小麟', '张吉', '丁有伟', '陈付龙', '罗永龙']",传感器网络中基于路线的隐私保护数据聚集算法
"['俞庆英', '李倩', '陈传明', '林文诗']",基于BP神经网络的异常轨迹检测方法
"['邢凯', '罗永龙', '宁雪莉', '郑孝遥']",基于Geohash编码的位置隐私保护算法
"['郭良敏', '朱莹', '孙丽萍']",障碍空间中基于并行蚁群算法的k近邻查询
"['宁雪莉', '罗永龙', '邢凯', '郑孝遥']",基于地理社交网络的频繁位置隐私保护算法
"['陈传明', '林文诗', '俞庆英', '罗永龙']",一种基于单点收益的轨迹隐私保护方法
"['俞庆英', '王燕飞', '叶梓彤', '张双桂', '陈传明']",基于优化局部抑制的轨迹数据发布隐私保护算法
"['汪逸飞', '罗永龙', '俞庆英', '刘晴晴', '陈文']",基于信息熵抑制的轨迹隐私保护方法
"['曾海燕', '左开中', '王永录', '刘蕊']",路网环境下的语义多样性位置隐私保护方法
"['王永录', '左开中', '曾海燕', '刘蕊', '郭良敏']",面向连续查询的敏感语义位置隐私保护方案
"['汪小寒', '罗永龙', '江叶峰', '赵传信', '吴文莉', '郭良敏']",基于KD树最优投影划分的k匿名算法
