学者,论文标题
洪军,外包空间数据库的完整性保证机制
温涛,外包空间数据库的完整性保证机制
叶正旺,外包空间数据库的完整性保证机制
康珺,外包空间数据库的完整性保证机制
时宇岑,基于多开发者社区的用户推荐算法
印莹,基于多开发者社区的用户推荐算法
赵宇海,基于多开发者社区的用户推荐算法
张斌,基于多开发者社区的用户推荐算法
王国仁,基于多开发者社区的用户推荐算法
宗枫博,面向多表数据连接投影和连接顺序的优化方法
赵宇海,面向多表数据连接投影和连接顺序的优化方法
王国仁,面向多表数据连接投影和连接顺序的优化方法
季航旭,面向多表数据连接投影和连接顺序的优化方法
李源,一种大规模双网络中k-连通Truss子图发现算法
盛飞,一种大规模双网络中k-连通Truss子图发现算法
孙晶,一种大规模双网络中k-连通Truss子图发现算法
赵宇海,一种大规模双网络中k-连通Truss子图发现算法
王国仁,一种大规模双网络中k-连通Truss子图发现算法
庞俊,DE-ELM-SSC+半监督分类算法
黄恒,DE-ELM-SSC+半监督分类算法
张寿,DE-ELM-SSC+半监督分类算法
舒智梁,DE-ELM-SSC+半监督分类算法
赵宇海,DE-ELM-SSC+半监督分类算法
郭文鹏,面向Flink迭代计算的高效容错处理技术
赵宇海,面向Flink迭代计算的高效容错处理技术
王国仁,面向Flink迭代计算的高效容错处理技术
韦刘国,面向Flink迭代计算的高效容错处理技术
李敏,基于LSH的时间序列DTW相似性查询
于长永,基于LSH的时间序列DTW相似性查询
张峰,基于LSH的时间序列DTW相似性查询
马海涛,基于LSH的时间序列DTW相似性查询
赵宇海,基于LSH的时间序列DTW相似性查询
赵宇海,一种面向大规模序列数据的交互特征并行挖掘算法
印莹,一种面向大规模序列数据的交互特征并行挖掘算法
李源,一种面向大规模序列数据的交互特征并行挖掘算法
汪嗣尧,一种面向大规模序列数据的交互特征并行挖掘算法
王国仁,一种面向大规模序列数据的交互特征并行挖掘算法
潘敏佳,面向时序图数据的快速环枚举算法
李荣华,面向时序图数据的快速环枚举算法
赵宇海,面向时序图数据的快速环枚举算法
王国仁,面向时序图数据的快速环枚举算法
何鑫,轻量非对齐卷积神经网络模型探索
祁欣,轻量非对齐卷积神经网络模型探索
马海涛,轻量非对齐卷积神经网络模型探索
赵宇海,轻量非对齐卷积神经网络模型探索
于长永,轻量非对齐卷积神经网络模型探索
李赫,基于多目标演化聚类的大规模动态网络社区检测
印莹,基于多目标演化聚类的大规模动态网络社区检测
李源,基于多目标演化聚类的大规模动态网络社区检测
赵宇海,基于多目标演化聚类的大规模动态网络社区检测
王国仁,基于多目标演化聚类的大规模动态网络社区检测
岳晓飞,面向Flink迭代作业的动态资源分配策略
史岚,面向Flink迭代作业的动态资源分配策略
赵宇海,面向Flink迭代作业的动态资源分配策略
季航旭,面向Flink迭代作业的动态资源分配策略
王国仁,面向Flink迭代作业的动态资源分配策略
马海涛,基于频率的Read Mapping种子选择算法
祁实,基于频率的Read Mapping种子选择算法
于长永,基于频率的Read Mapping种子选择算法
赵宇海,基于频率的Read Mapping种子选择算法
李玲,基于解耦概要图的大规模图数据高效分布式挖掘算法
印莹,基于解耦概要图的大规模图数据高效分布式挖掘算法
赵宇海,基于解耦概要图的大规模图数据高效分布式挖掘算法
王国仁,基于解耦概要图的大规模图数据高效分布式挖掘算法
董祥军,基于解耦概要图的大规模图数据高效分布式挖掘算法
岳晓飞,Online Runtime Prediction Method for Distributed Iterative Jobs
史岚,Online Runtime Prediction Method for Distributed Iterative Jobs
赵宇海,Online Runtime Prediction Method for Distributed Iterative Jobs
季航旭,Online Runtime Prediction Method for Distributed Iterative Jobs
王国仁,Online Runtime Prediction Method for Distributed Iterative Jobs
于长永,一种带有长度和位置约束的字符串索引方法
高明,一种带有长度和位置约束的字符串索引方法
柏禄一,一种带有长度和位置约束的字符串索引方法
赵宇海,一种带有长度和位置约束的字符串索引方法
马卿云,一种分布式异构带宽环境下的高效数据分区方法
季航旭,一种分布式异构带宽环境下的高效数据分区方法
赵宇海,一种分布式异构带宽环境下的高效数据分区方法
毛克明,一种分布式异构带宽环境下的高效数据分区方法
王国仁,一种分布式异构带宽环境下的高效数据分区方法
王保成,面向中文医疗问答网站的相似问题检索研究
刘利军,面向中文医疗问答网站的相似问题检索研究
黄青松,面向中文医疗问答网站的相似问题检索研究
杨承启,基于图像分割的肺结节CT图像哈希检索
段彦隆,基于图像分割的肺结节CT图像哈希检索
冯旭鹏,基于图像分割的肺结节CT图像哈希检索
刘利军,基于图像分割的肺结节CT图像哈希检索
黄青松,基于图像分割的肺结节CT图像哈希检索
王江峰,基于胸部X 射线影像的常见疾病预测方法研究
刘利军,基于胸部X 射线影像的常见疾病预测方法研究
黄青松,基于胸部X 射线影像的常见疾病预测方法研究
刘骊,基于胸部X 射线影像的常见疾病预测方法研究
付晓东,基于胸部X 射线影像的常见疾病预测方法研究
赵佳雷,基于图卷积神经网络的胸部放射影像疾病分类方法
黄青松,基于图卷积神经网络的胸部放射影像疾病分类方法
刘利军,基于图卷积神经网络的胸部放射影像疾病分类方法
黄冕,基于图卷积神经网络的胸部放射影像疾病分类方法
甘霖,结合边缘轮廓和姿态特征的人体精确解析模型
刘骊,结合边缘轮廓和姿态特征的人体精确解析模型
刘利军,结合边缘轮廓和姿态特征的人体精确解析模型
付晓东,结合边缘轮廓和姿态特征的人体精确解析模型
黄青松,结合边缘轮廓和姿态特征的人体精确解析模型
尤诚诚,基于主题模型的胸部X光片诊断报告异常检测方法
冯旭鹏,基于主题模型的胸部X光片诊断报告异常检测方法
刘利军,基于主题模型的胸部X光片诊断报告异常检测方法
黄青松,基于主题模型的胸部X光片诊断报告异常检测方法
王波,基于改进YOLO算法的肺部CT图像中结节检测研究
冯旭鹏,基于改进YOLO算法的肺部CT图像中结节检测研究
刘利军,基于改进YOLO算法的肺部CT图像中结节检测研究
黄青松,基于改进YOLO算法的肺部CT图像中结节检测研究
郭峰,基于多模型融合方法的肺结节良恶性分类
黄冕,基于多模型融合方法的肺结节良恶性分类
刘利军,基于多模型融合方法的肺结节良恶性分类
黄青松,基于多模型融合方法的肺结节良恶性分类
乔伟晨,基于特征选择与残差融合的肝肿瘤分割模型
黄冕,基于特征选择与残差融合的肝肿瘤分割模型
刘利军,基于特征选择与残差融合的肝肿瘤分割模型
黄青松,基于特征选择与残差融合的肝肿瘤分割模型
李维,基于CNN多层面二阶特征融合的肺结节分类
赵晓乐,基于CNN多层面二阶特征融合的肺结节分类
段彦隆,基于CNN多层面二阶特征融合的肺结节分类
刘利军,基于CNN多层面二阶特征融合的肺结节分类
黄青松,基于CNN多层面二阶特征融合的肺结节分类
王保成,基于LDA和卷积神经网络的半监督图像标注方法
刘利军,基于LDA和卷积神经网络的半监督图像标注方法
黄青松,基于LDA和卷积神经网络的半监督图像标注方法
王波,基于多层聚焦Inception-V3卷积网络的细粒度图像分类
黄冕,基于多层聚焦Inception-V3卷积网络的细粒度图像分类
刘利军,基于多层聚焦Inception-V3卷积网络的细粒度图像分类
黄青松,基于多层聚焦Inception-V3卷积网络的细粒度图像分类
单文琦,基于多层聚焦Inception-V3卷积网络的细粒度图像分类
张帅威,面向肺结节多语义特征分类的不确定性多任务损失方法
冯旭鹏,面向肺结节多语义特征分类的不确定性多任务损失方法
刘利军,面向肺结节多语义特征分类的不确定性多任务损失方法
黄青松,面向肺结节多语义特征分类的不确定性多任务损失方法
贺周雨,面向大规模图像检索的深度强相关散列学习方法
冯旭鹏,面向大规模图像检索的深度强相关散列学习方法
刘利军,面向大规模图像检索的深度强相关散列学习方法
黄青松,面向大规模图像检索的深度强相关散列学习方法
贺周雨,基于SHN模型的商品图像检索方法
冯旭鹏,基于SHN模型的商品图像检索方法
刘利军,基于SHN模型的商品图像检索方法
黄青松,基于SHN模型的商品图像检索方法
席作冰,高碳硬线钢中B类夹杂物的形成与控制技术
李长荣,高碳硬线钢中B类夹杂物的形成与控制技术
王奕,高碳硬线钢中B类夹杂物的形成与控制技术
陈璐,镧对高碳硬线钢中氧化铝夹杂物改性的研究
李长荣,镧对高碳硬线钢中氧化铝夹杂物改性的研究
曾泽芸,HRB500E抗震钢筋中钛化物析出热力学分析
李长荣,HRB500E抗震钢筋中钛化物析出热力学分析
黎志英,HRB500E抗震钢筋中钛化物析出热力学分析
刘占林,HRB500E抗震钢筋中钛化物析出热力学分析
李正嵩,HRB500E抗震钢筋中钛化物析出热力学分析
翟勇强,HRB500E抗震钢筋中钛化物析出热力学分析
曾泽芸,Nb/V 复合强化对高强度钢筋显微组织和性能的影响
李长荣,Nb/V 复合强化对高强度钢筋显微组织和性能的影响
黎志英,Nb/V 复合强化对高强度钢筋显微组织和性能的影响
翟勇强,Nb/V 复合强化对高强度钢筋显微组织和性能的影响
王劼,Nb/V 复合强化对高强度钢筋显微组织和性能的影响
王奕,氧化铝/二氧化铈X射线衍射及拉曼光谱研究
李长荣,氧化铝/二氧化铈X射线衍射及拉曼光谱研究
曾泽芸,氧化铝/二氧化铈X射线衍射及拉曼光谱研究
席作冰,氧化铝/二氧化铈X射线衍射及拉曼光谱研究
庄昌凌,氧化铝/二氧化铈X射线衍射及拉曼光谱研究
李长荣,基于晶格匹配的非金属夹杂物变性过程研究
王奕,钢中非金属夹杂物图像/图谱表征技术
李长荣,钢中非金属夹杂物图像/图谱表征技术
曾泽芸,钢中非金属夹杂物图像/图谱表征技术
黎志英,高强抗震钢筋中铌的碳、氮化物析出热力学研究
李长荣,高强抗震钢筋中铌的碳、氮化物析出热力学研究
曾泽芸,高强抗震钢筋中铌的碳、氮化物析出热力学研究
陈龙海,高强抗震钢筋中铌的碳、氮化物析出热力学研究
李正嵩,高强抗震钢筋中铌的碳、氮化物析出热力学研究
刘占林,高强抗震钢筋中铌的碳、氮化物析出热力学研究
王林珠,镁处理高碳硬线钢中夹杂物
席作冰,镁处理高碳硬线钢中夹杂物
李长荣,镁处理高碳硬线钢中夹杂物
王奕,SWRS82B钢中稀土元素对氧化铝改性的晶体学
李长荣,SWRS82B钢中稀土元素对氧化铝改性的晶体学
曾泽芸,SWRS82B钢中稀土元素对氧化铝改性的晶体学
席作冰,SWRS82B钢中稀土元素对氧化铝改性的晶体学
翟勇强,稀土钇对 SWRS82B 硬线钢中 B 类夹杂物的变性行为影响
李长荣,稀土钇对 SWRS82B 硬线钢中 B 类夹杂物的变性行为影响
席作冰,高碳硬线钢中B类夹杂物变性研究现状与进展
李长荣,高碳硬线钢中B类夹杂物变性研究现状与进展
王奕,高碳硬线钢中B类夹杂物变性研究现状与进展
熊星强,稀土镧/钇复合处理钢中B类夹杂物研究
李长荣,稀土镧/钇复合处理钢中B类夹杂物研究
杜文辉,铝元素含量对Fe-Mn-C-Al系TWIP钢中夹杂物的影响
李长荣,铝元素含量对Fe-Mn-C-Al系TWIP钢中夹杂物的影响
庄昌凌,铝元素含量对Fe-Mn-C-Al系TWIP钢中夹杂物的影响
陈璐,镧对高碳硬线钢中Al2O3夹杂物改性的晶体学分析
李长荣,镧对高碳硬线钢中Al2O3夹杂物改性的晶体学分析
熊星强,镧对高碳硬线钢中Al2O3夹杂物改性的晶体学分析
王奕,氧化铝/氧化镧 X射线衍射及拉曼光谱研究
李长荣,氧化铝/氧化镧 X射线衍射及拉曼光谱研究
庄昌凌,氧化铝/氧化镧 X射线衍射及拉曼光谱研究
熊星强,NbC对HRB500钢筋凝固过程中异质形核与晶粒 细化的影响
李长荣,NbC对HRB500钢筋凝固过程中异质形核与晶粒 细化的影响
庄昌凌,NbC对HRB500钢筋凝固过程中异质形核与晶粒 细化的影响
黎志英,NbC对HRB500钢筋凝固过程中异质形核与晶粒 细化的影响
王劼,NbC对HRB500钢筋凝固过程中异质形核与晶粒 细化的影响
王奕,稀土镧对SWRS82B钢中氧化铝夹杂物的影响
李长荣,稀土镧对SWRS82B钢中氧化铝夹杂物的影响
熊星强,稀土镧对SWRS82B钢中氧化铝夹杂物的影响
宁州韶,稀土镧对SWRS82B钢中氧化铝夹杂物的影响
陈龙海,HRB500E 钢中第二相 VC 的异质形核分析与晶粒细化
李长荣,HRB500E 钢中第二相 VC 的异质形核分析与晶粒细化
黎志英,HRB500E 钢中第二相 VC 的异质形核分析与晶粒细化
李正嵩,HRB500E 钢中第二相 VC 的异质形核分析与晶粒细化
刘占林,HRB500E 钢中第二相 VC 的异质形核分析与晶粒细化
黄胜,高钛含量对高强度抗震钢筋组织和力学性能的影响
李长荣,高钛含量对高强度抗震钢筋组织和力学性能的影响
黎志英,高钛含量对高强度抗震钢筋组织和力学性能的影响
翟勇强,高钛含量对高强度抗震钢筋组织和力学性能的影响
王劼,高钛含量对高强度抗震钢筋组织和力学性能的影响
王奕,钢中非金属夹杂物图像/图谱表征技术的研究与发展
李长荣,钢中非金属夹杂物图像/图谱表征技术的研究与发展
席作冰,钢中非金属夹杂物图像/图谱表征技术的研究与发展
冯洋洋,手掌参多糖对60Co-γ射线辐射小鼠造血和抗氧化功能损伤的治疗作用研究
李杭雨,手掌参多糖对60Co-γ射线辐射小鼠造血和抗氧化功能损伤的治疗作用研究
张琳梓,手掌参多糖对60Co-γ射线辐射小鼠造血和抗氧化功能损伤的治疗作用研究
刘前虔,手掌参多糖对60Co-γ射线辐射小鼠造血和抗氧化功能损伤的治疗作用研究
吴代燕,手掌参多糖对60Co-γ射线辐射小鼠造血和抗氧化功能损伤的治疗作用研究
梁海川,手掌参多糖对60Co-γ射线辐射小鼠造血和抗氧化功能损伤的治疗作用研究
封海波,手掌参多糖对60Co-γ射线辐射小鼠造血和抗氧化功能损伤的治疗作用研究
胡馨,PLGA 纳米粒作为药物载体的靶向作用研究进展
支慧,PLGA 纳米粒作为药物载体的靶向作用研究进展
杨艳,PLGA 纳米粒作为药物载体的靶向作用研究进展
杨杰,PLGA 纳米粒作为药物载体的靶向作用研究进展
柴东坤,PLGA 纳米粒作为药物载体的靶向作用研究进展
林浪,PLGA 纳米粒作为药物载体的靶向作用研究进展
刘云杰,PLGA 纳米粒作为药物载体的靶向作用研究进展
宋振辉,PLGA 纳米粒作为药物载体的靶向作用研究进展
封海波,PLGA 纳米粒作为药物载体的靶向作用研究进展
杨杰,脂质立方液晶作为药物载体的靶向作用研究进展
田兰,脂质立方液晶作为药物载体的靶向作用研究进展
柴东坤,脂质立方液晶作为药物载体的靶向作用研究进展
林浪,脂质立方液晶作为药物载体的靶向作用研究进展
刘云杰,脂质立方液晶作为药物载体的靶向作用研究进展
杨艳,脂质立方液晶作为药物载体的靶向作用研究进展
支慧,脂质立方液晶作为药物载体的靶向作用研究进展
郑小波,脂质立方液晶作为药物载体的靶向作用研究进展
封海波,脂质立方液晶作为药物载体的靶向作用研究进展
牛玉洁,融合无人机载激光雷达与多光谱遥感数据的冬小麦叶面积指数反演
李晓鹏,融合无人机载激光雷达与多光谱遥感数据的冬小麦叶面积指数反演
张佳宝,融合无人机载激光雷达与多光谱遥感数据的冬小麦叶面积指数反演
马东豪,融合无人机载激光雷达与多光谱遥感数据的冬小麦叶面积指数反演
纪景纯,融合无人机载激光雷达与多光谱遥感数据的冬小麦叶面积指数反演
宣可凡,融合无人机载激光雷达与多光谱遥感数据的冬小麦叶面积指数反演
蒋一飞,融合无人机载激光雷达与多光谱遥感数据的冬小麦叶面积指数反演
汪春芬,融合无人机载激光雷达与多光谱遥感数据的冬小麦叶面积指数反演
邓皓东,融合无人机载激光雷达与多光谱遥感数据的冬小麦叶面积指数反演
刘建立,融合无人机载激光雷达与多光谱遥感数据的冬小麦叶面积指数反演
纪景纯,基于全波段高光谱的冬小麦生长参数估算方法比较
刘建立,基于全波段高光谱的冬小麦生长参数估算方法比较
牛玉洁,基于全波段高光谱的冬小麦生长参数估算方法比较
宣可凡,基于全波段高光谱的冬小麦生长参数估算方法比较
蒋一飞,基于全波段高光谱的冬小麦生长参数估算方法比较
邓皓东,基于全波段高光谱的冬小麦生长参数估算方法比较
李晓鹏,基于全波段高光谱的冬小麦生长参数估算方法比较
闫一凡,基于GLUE的土壤溶质运移参数反演及不确定性
李晓鹏,基于GLUE的土壤溶质运移参数反演及不确定性
张佳宝,基于GLUE的土壤溶质运移参数反演及不确定性
刘建立,基于GLUE的土壤溶质运移参数反演及不确定性
蒋一飞,宇宙射线中子法在农田土壤水分监测中的适用性
李晓鹏,宇宙射线中子法在农田土壤水分监测中的适用性
宣可凡,宇宙射线中子法在农田土壤水分监测中的适用性
纪景纯,宇宙射线中子法在农田土壤水分监测中的适用性
贾仁浩,宇宙射线中子法在农田土壤水分监测中的适用性
王灿,宇宙射线中子法在农田土壤水分监测中的适用性
刘建立,宇宙射线中子法在农田土壤水分监测中的适用性
赵永超,激发式秸秆还田对麦季潮土团聚体中酶活性的影响
李晓鹏,激发式秸秆还田对麦季潮土团聚体中酶活性的影响
闫一凡,激发式秸秆还田对麦季潮土团聚体中酶活性的影响
王一明,激发式秸秆还田对麦季潮土团聚体中酶活性的影响
刘建立,激发式秸秆还田对麦季潮土团聚体中酶活性的影响
赵原,宇宙射线中子法在土壤水分监测研究中的应用进展
李晓鹏,宇宙射线中子法在土壤水分监测研究中的应用进展
纪景纯,宇宙射线中子法在土壤水分监测研究中的应用进展
邹晓娟,宇宙射线中子法在土壤水分监测研究中的应用进展
宣可凡,宇宙射线中子法在土壤水分监测研究中的应用进展
王伟鹏,宇宙射线中子法在土壤水分监测研究中的应用进展
刘建立,宇宙射线中子法在土壤水分监测研究中的应用进展
李君雅,功能性聚脲弹性体的制备及γ射线辐照对其性能的影响
郭辉,功能性聚脲弹性体的制备及γ射线辐照对其性能的影响
何川,功能性聚脲弹性体的制备及γ射线辐照对其性能的影响
李可天,功能性聚脲弹性体的制备及γ射线辐照对其性能的影响
何潘庆,功能性聚脲弹性体的制备及γ射线辐照对其性能的影响
姜欣怡,功能性聚脲弹性体的制备及γ射线辐照对其性能的影响
王灿,压缩感知理论在地学空间数据重构中的应用进展
李晓鹏,压缩感知理论在地学空间数据重构中的应用进展
宣可凡,压缩感知理论在地学空间数据重构中的应用进展
蒋一飞,压缩感知理论在地学空间数据重构中的应用进展
纪景纯,压缩感知理论在地学空间数据重构中的应用进展
贾仁浩,压缩感知理论在地学空间数据重构中的应用进展
刘建立,压缩感知理论在地学空间数据重构中的应用进展
袁瑞,高显指白光PiG荧光薄膜制备与激光照明应用
郭钒,高显指白光PiG荧光薄膜制备与激光照明应用
李慧慧,高显指白光PiG荧光薄膜制备与激光照明应用
佟佳,高显指白光PiG荧光薄膜制备与激光照明应用
李乾利,高显指白光PiG荧光薄膜制备与激光照明应用
赵景泰,高显指白光PiG荧光薄膜制备与激光照明应用
张志军,高显指白光PiG荧光薄膜制备与激光照明应用
李乾利,基于ZnO:In纳米棒阵列的X射线闪烁转换屏制备与性能研究
胡亚华,基于ZnO:In纳米棒阵列的X射线闪烁转换屏制备与性能研究
马逸凡,基于ZnO:In纳米棒阵列的X射线闪烁转换屏制备与性能研究
孙志祥,基于ZnO:In纳米棒阵列的X射线闪烁转换屏制备与性能研究
王敏,基于ZnO:In纳米棒阵列的X射线闪烁转换屏制备与性能研究
刘小林,基于ZnO:In纳米棒阵列的X射线闪烁转换屏制备与性能研究
赵景泰,基于ZnO:In纳米棒阵列的X射线闪烁转换屏制备与性能研究
张志军,基于ZnO:In纳米棒阵列的X射线闪烁转换屏制备与性能研究
李婷,通过Pr~(3+)掺杂SrZnOS实现应力发光颜色调控及其应力发光机理
杨云凌,通过Pr~(3+)掺杂SrZnOS实现应力发光颜色调控及其应力发光机理
范雨婷,通过Pr~(3+)掺杂SrZnOS实现应力发光颜色调控及其应力发光机理
袁佳勇,通过Pr~(3+)掺杂SrZnOS实现应力发光颜色调控及其应力发光机理
