学者,论文标题
申玉芳,通过Pr~(3+)掺杂SrZnOS实现应力发光颜色调控及其应力发光机理
张志军,通过Pr~(3+)掺杂SrZnOS实现应力发光颜色调控及其应力发光机理
张泽青,中子探测用闪烁材料研究进展
李乾利,中子探测用闪烁材料研究进展
张志军,中子探测用闪烁材料研究进展
赵景泰,中子探测用闪烁材料研究进展
李乾利,Lu2Si2O7:Ce纳米晶的溶胶-凝胶法合成和闪烁性能
胡亚华,Lu2Si2O7:Ce纳米晶的溶胶-凝胶法合成和闪烁性能
马玉彬,Lu2Si2O7:Ce纳米晶的溶胶-凝胶法合成和闪烁性能
黄世明,Lu2Si2O7:Ce纳米晶的溶胶-凝胶法合成和闪烁性能
顾牡,Lu2Si2O7:Ce纳米晶的溶胶-凝胶法合成和闪烁性能
张志军,Lu2Si2O7:Ce纳米晶的溶胶-凝胶法合成和闪烁性能
赵景泰,Lu2Si2O7:Ce纳米晶的溶胶-凝胶法合成和闪烁性能
李乾利,像素化结构的ZnO:Ga纳米棒阵列α粒子闪烁屏
陈家璇,像素化结构的ZnO:Ga纳米棒阵列α粒子闪烁屏
程佳会,像素化结构的ZnO:Ga纳米棒阵列α粒子闪烁屏
张志军,像素化结构的ZnO:Ga纳米棒阵列α粒子闪烁屏
陈玲玲,微波消融治疗肿瘤免疫效应研究进展
林泽枫,微波消融治疗肿瘤免疫效应研究进展
张余,微波消融治疗肿瘤免疫效应研究进展
柯晋,微波消融辅助治疗股骨近端巨细胞瘤的应用研究
陈玲玲,微波消融辅助治疗股骨近端巨细胞瘤的应用研究
陈旭琼,微波消融辅助治疗股骨近端巨细胞瘤的应用研究
张余,微波消融辅助治疗股骨近端巨细胞瘤的应用研究
柯晋,影像引导下经皮微波消融治疗骨转移癌性疼痛
张余,影像引导下经皮微波消融治疗骨转移癌性疼痛
陈旭琼,影像引导下经皮微波消融治疗骨转移癌性疼痛
陈玲玲,影像引导下经皮微波消融治疗骨转移癌性疼痛
姚孟宇,影像引导下经皮微波消融治疗骨转移癌性疼痛
柯晋,微波消融在四肢骨巨细胞瘤合并病理性骨折治疗中的应用
陈玲玲,微波消融在四肢骨巨细胞瘤合并病理性骨折治疗中的应用
陈旭琼,微波消融在四肢骨巨细胞瘤合并病理性骨折治疗中的应用
陈辉强,微波消融在四肢骨巨细胞瘤合并病理性骨折治疗中的应用
姚孟宇,微波消融在四肢骨巨细胞瘤合并病理性骨折治疗中的应用
曾小龙,微波消融在四肢骨巨细胞瘤合并病理性骨折治疗中的应用
王鸣,微波消融在四肢骨巨细胞瘤合并病理性骨折治疗中的应用
马立敏,微波消融在四肢骨巨细胞瘤合并病理性骨折治疗中的应用
张余,微波消融在四肢骨巨细胞瘤合并病理性骨折治疗中的应用
周洁龙,微波消融治疗肿瘤的免疫效应研究进展
程实,微波消融治疗肿瘤的免疫效应研究进展
张余,微波消融治疗肿瘤的免疫效应研究进展
邵宏伟,肿瘤亲骨转移与代谢适应性研究进展
纪雄发,肿瘤亲骨转移与代谢适应性研究进展
张余,肿瘤亲骨转移与代谢适应性研究进展
姜玥,不同应力路径下灰砂岩力学特性与强度参数研究
周辉,不同应力路径下灰砂岩力学特性与强度参数研究
卢景景,不同应力路径下灰砂岩力学特性与强度参数研究
张传庆,不同应力路径下灰砂岩力学特性与强度参数研究
高阳,不同应力路径下灰砂岩力学特性与强度参数研究
陈珺,不同应力路径下灰砂岩力学特性与强度参数研究
柴修伟,等体积空孔直眼掏槽槽腔形成过程及其分析
李建国,等体积空孔直眼掏槽槽腔形成过程及其分析
习本军,等体积空孔直眼掏槽槽腔形成过程及其分析
徐亮,等体积空孔直眼掏槽槽腔形成过程及其分析
彭亚利,等体积空孔直眼掏槽槽腔形成过程及其分析
王文科,等体积空孔直眼掏槽槽腔形成过程及其分析
金胜利,等体积空孔直眼掏槽槽腔形成过程及其分析
陈珺,拉应力作用下黑砂岩剪切破裂面粗糙度表征及各向异性特征研究
周辉,拉应力作用下黑砂岩剪切破裂面粗糙度表征及各向异性特征研究
侯靖,拉应力作用下黑砂岩剪切破裂面粗糙度表征及各向异性特征研究
卢景景,拉应力作用下黑砂岩剪切破裂面粗糙度表征及各向异性特征研究
张传庆,拉应力作用下黑砂岩剪切破裂面粗糙度表征及各向异性特征研究
崔国建,拉应力作用下黑砂岩剪切破裂面粗糙度表征及各向异性特征研究
倪绍虎,拉应力作用下黑砂岩剪切破裂面粗糙度表征及各向异性特征研究
龙丹冰,以监测报警数据驱动的综合管廊运维动态风险评价
赵一静,以监测报警数据驱动的综合管廊运维动态风险评价
杨成,以监测报警数据驱动的综合管廊运维动态风险评价
龙丹冰,基于熵算法改进的故障树-云模型风险分析方法
解丽萍,基于熵算法改进的故障树-云模型风险分析方法
杨成,基于熵算法改进的故障树-云模型风险分析方法
龙丹冰,知识图谱改进的施工行为安全风险与危险位置识别算法
魏君豪,知识图谱改进的施工行为安全风险与危险位置识别算法
杨成,知识图谱改进的施工行为安全风险与危险位置识别算法
陈萌,基于ARIMA时间序列模型的某医院急诊量预测分析及效果评价
付凌雨,基于ARIMA时间序列模型的某医院急诊量预测分析及效果评价
白冰清,TNF-α-308G/A 基因多态性与 TNF-α 抑制药治疗类风湿关节炎疗效相关性的 Meta 分析
辛芳冉,TNF-α-308G/A 基因多态性与 TNF-α 抑制药治疗类风湿关节炎疗效相关性的 Meta 分析
魏婷婷,TNF-α-308G/A 基因多态性与 TNF-α 抑制药治疗类风湿关节炎疗效相关性的 Meta 分析
付凌雨,TNF-α-308G/A 基因多态性与 TNF-α 抑制药治疗类风湿关节炎疗效相关性的 Meta 分析
纪慧中,基于图像特征和光流场的非刚性图像配准
贾大宇,基于图像特征和光流场的非刚性图像配准
董恩清,基于图像特征和光流场的非刚性图像配准
薛鹏,基于图像特征和光流场的非刚性图像配准
唐振超,基于图像特征和光流场的非刚性图像配准
孙文燕,一种基于模糊主动轮廓的鲁棒局部分割方法
董恩清,一种基于模糊主动轮廓的鲁棒局部分割方法
曹祝楼,一种基于模糊主动轮廓的鲁棒局部分割方法
郑强,一种基于模糊主动轮廓的鲁棒局部分割方法
付建军,不同水岩作用下砂岩的力学参数演化特征
董正东,不同水岩作用下砂岩的力学参数演化特征
杨艳霜,不同水岩作用下砂岩的力学参数演化特征
易恒,不同水岩作用下砂岩的力学参数演化特征
李金兰,A Geo-Ecological Study and Application of Elastoplastic Damage Constitutive Model for Mudstone
杨艳霜,高地应力硬脆性围岩开挖损伤区时滞性破坏案例分析——特征与机理
周辉,高地应力硬脆性围岩开挖损伤区时滞性破坏案例分析——特征与机理
梅松华,高地应力硬脆性围岩开挖损伤区时滞性破坏案例分析——特征与机理
张占荣,高地应力硬脆性围岩开挖损伤区时滞性破坏案例分析——特征与机理
李金兰,高地应力硬脆性围岩开挖损伤区时滞性破坏案例分析——特征与机理
吴登昊,低比转速离心泵叶轮瞬态空化特性分析
吴振兴,低比转速离心泵叶轮瞬态空化特性分析
周佩剑,低比转速离心泵叶轮瞬态空化特性分析
牟介刚,低比转速离心泵叶轮瞬态空化特性分析
谷云庆,低比转速离心泵叶轮瞬态空化特性分析
陈莹,低比转速离心泵叶轮瞬态空化特性分析
周佩剑,单叶片离心泵蜗壳内二次流的非定常特性研究
刘涛,单叶片离心泵蜗壳内二次流的非定常特性研究
牟介刚,单叶片离心泵蜗壳内二次流的非定常特性研究
谷云庆,单叶片离心泵蜗壳内二次流的非定常特性研究
吴登昊,单叶片离心泵蜗壳内二次流的非定常特性研究
任芸,单叶片离心泵蜗壳内二次流的非定常特性研究
徐茂森,喉管与喷嘴截面积比对射流式鱼泵输送性能及鱼损的影响
龙新平,喉管与喷嘴截面积比对射流式鱼泵输送性能及鱼损的影响
牟介刚,喉管与喷嘴截面积比对射流式鱼泵输送性能及鱼损的影响
郑水华,喉管与喷嘴截面积比对射流式鱼泵输送性能及鱼损的影响
周佩剑,喉管与喷嘴截面积比对射流式鱼泵输送性能及鱼损的影响
任芸,喉管与喷嘴截面积比对射流式鱼泵输送性能及鱼损的影响
吴登昊,喉管与喷嘴截面积比对射流式鱼泵输送性能及鱼损的影响
王卿宇,不同冠心病患者对健康管理App的需求分析
吴瑛,不同冠心病患者对健康管理App的需求分析
陈玉玲,The effect of bystander cardiopulmonary in increasing survival rate of out-of-hospital cardiac arrest is mainly mediated by survived event
岳鹏,The effect of bystander cardiopulmonary in increasing survival rate of out-of-hospital cardiac arrest is mainly mediated by survived event
吴瑛,The effect of bystander cardiopulmonary in increasing survival rate of out-of-hospital cardiac arrest is mainly mediated by survived event
陈玉玲,移动健康应用进展
吴瑛,移动健康应用进展
李佳,"Adherence to Recommended Lifestyle and Medical Therapies in Persons with Coronary Heart Disease in Beijing, China"
岳鹏,"Adherence to Recommended Lifestyle and Medical Therapies in Persons with Coronary Heart Disease in Beijing, China"
刘溢思,"Adherence to Recommended Lifestyle and Medical Therapies in Persons with Coronary Heart Disease in Beijing, China"
吴瑛,"Adherence to Recommended Lifestyle and Medical Therapies in Persons with Coronary Heart Disease in Beijing, China"
陈玉玲,"Development of theory- and evidence-based, individualized, and intelligent interventions to promote the adoption and maintenance of healthy diet and physical activity in patients with coronary heart disease"
吴芳琴,"Development of theory- and evidence-based, individualized, and intelligent interventions to promote the adoption and maintenance of healthy diet and physical activity in patients with coronary heart disease"
吴瑛,"Development of theory- and evidence-based, individualized, and intelligent interventions to promote the adoption and maintenance of healthy diet and physical activity in patients with coronary heart disease"
陈玉玲,No improvement in outcome of out-of-hospital cardiac arrest during 2011-2016 and its associated factors in China
岳鹏,No improvement in outcome of out-of-hospital cardiac arrest during 2011-2016 and its associated factors in China
吴瑛,No improvement in outcome of out-of-hospital cardiac arrest during 2011-2016 and its associated factors in China
张心怡,TC17合金电子束焊接接头高周疲劳失效行为研究
刘福林,TC17合金电子束焊接接头高周疲劳失效行为研究
刘永杰,TC17合金电子束焊接接头高周疲劳失效行为研究
王清远,TC17合金电子束焊接接头高周疲劳失效行为研究
宋秋波,水量分配方案组织实施评价指标体系研究
丁菊莺,水量分配方案组织实施评价指标体系研究
游进军,水量分配方案组织实施评价指标体系研究
高青峰,水量分配方案组织实施评价指标体系研究
游进军,跨流域调水工程水量配置与调度耦合方法研究
林鹏飞,跨流域调水工程水量配置与调度耦合方法研究
王静,跨流域调水工程水量配置与调度耦合方法研究
刘鼎,跨流域调水工程水量配置与调度耦合方法研究
罗琳,跨流域调水工程水量配置与调度耦合方法研究
刘彬,基于生态系统服务的水生态资产负债表研究
甘泓,基于生态系统服务的水生态资产负债表研究
贾玲,基于生态系统服务的水生态资产负债表研究
闫志宏,基于生态系统服务的水生态资产负债表研究
张艳平,水库汛限水位实时动态控制方案优选研究
张双虎,水库汛限水位实时动态控制方案优选研究
周惠成,水库汛限水位实时动态控制方案优选研究
王海军,水库汛限水位实时动态控制方案优选研究
薛志春,基于可变集理论的流域防洪风险评价
游进军,基于可变集理论的流域防洪风险评价
蒋云钟,基于可变集理论的流域防洪风险评价
王晶,大水头变幅长引水系统水电站甩负荷导叶三段关闭规律
陈胜,大水头变幅长引水系统水电站甩负荷导叶三段关闭规律
李向菊,大水头变幅长引水系统水电站甩负荷导叶三段关闭规律
杨森,大水头变幅长引水系统水电站甩负荷导叶三段关闭规律
张健,大水头变幅长引水系统水电站甩负荷导叶三段关闭规律
王靖雯,尾水主洞长度对抽水蓄能电站尾水管进口最小压力的影响
张健,尾水主洞长度对抽水蓄能电站尾水管进口最小压力的影响
蔡朝,尾水主洞长度对抽水蓄能电站尾水管进口最小压力的影响
陈胜,尾水主洞长度对抽水蓄能电站尾水管进口最小压力的影响
刘芸,尾水主洞长度对抽水蓄能电站尾水管进口最小压力的影响
宫亚茹,高水头抽水蓄能电站输水系统上平段末最小压力的影响因素研究
张健,高水头抽水蓄能电站输水系统上平段末最小压力的影响因素研究
蔡朝,高水头抽水蓄能电站输水系统上平段末最小压力的影响因素研究
杨森,高水头抽水蓄能电站输水系统上平段末最小压力的影响因素研究
陈胜,高水头抽水蓄能电站输水系统上平段末最小压力的影响因素研究
徐敏杰,含长连接管的调压室流量系数改进研究
陈胜,含长连接管的调压室流量系数改进研究
蔡朝,含长连接管的调压室流量系数改进研究
杨森,含长连接管的调压室流量系数改进研究
胡超,含长连接管的调压室流量系数改进研究
陈乾元,含长连接管的调压室流量系数改进研究
张文科,可变速抽蓄机组运行转速对甩负荷过渡过程的影响
张健,可变速抽蓄机组运行转速对甩负荷过渡过程的影响
俞晓东,可变速抽蓄机组运行转速对甩负荷过渡过程的影响
陈胜,可变速抽蓄机组运行转速对甩负荷过渡过程的影响
郑雪莲,混合式抽水蓄能电站过渡过程研究
张健,混合式抽水蓄能电站过渡过程研究
葛佩明,混合式抽水蓄能电站过渡过程研究
常贵宾,混合式抽水蓄能电站过渡过程研究
陈胜,混合式抽水蓄能电站过渡过程研究
杨秀维,设置尾水连通管的抽水蓄能电站引水发电系统小波动稳定分析
俞晓东,设置尾水连通管的抽水蓄能电站引水发电系统小波动稳定分析
张磊,设置尾水连通管的抽水蓄能电站引水发电系统小波动稳定分析
张健,设置尾水连通管的抽水蓄能电站引水发电系统小波动稳定分析
陈龙,水泵水轮机反S特性对甩负荷过程压强的影响
俞晓东,水泵水轮机反S特性对甩负荷过程压强的影响
李高会,水泵水轮机反S特性对甩负荷过程压强的影响
章梦捷,水泵水轮机反S特性对甩负荷过程压强的影响
陈胜,水泵水轮机反S特性对甩负荷过程压强的影响
张健,水泵水轮机反S特性对甩负荷过程压强的影响
张健,考虑长引水隧洞摩阻的水锤解析法
杨森,考虑长引水隧洞摩阻的水锤解析法
俞晓东,考虑长引水隧洞摩阻的水锤解析法
陈胜,考虑长引水隧洞摩阻的水锤解析法
储善鹏,机组导叶关闭规律对相继甩工况的影响
张健,机组导叶关闭规律对相继甩工况的影响
陈胜,机组导叶关闭规律对相继甩工况的影响
俞晓东,机组导叶关闭规律对相继甩工况的影响
俞晓东,基于同伦函数的水电站小波动特征值研究
杨秀维,基于同伦函数的水电站小波动特征值研究
张健,基于同伦函数的水电站小波动特征值研究
陈胜,气垫式水下岩塞爆破过渡过程水力特性研究
徐敏杰,气垫式水下岩塞爆破过渡过程水力特性研究
孙金辉,气垫式水下岩塞爆破过渡过程水力特性研究
张健,气垫式水下岩塞爆破过渡过程水力特性研究
徐敏杰,考虑接力器特性的导叶关闭规律
陈胜,考虑接力器特性的导叶关闭规律
杨森,考虑接力器特性的导叶关闭规律
张健,考虑接力器特性的导叶关闭规律
王晶,考虑接力器特性的导叶关闭规律
胡晗,窄缝消能工冲击波及水翅特性研究
杨伟,窄缝消能工冲击波及水翅特性研究
黄国兵,窄缝消能工冲击波及水翅特性研究
侯冬梅,窄缝消能工冲击波及水翅特性研究
杜兰,窄缝消能工冲击波及水翅特性研究
胡晗,琴键堰水力特性数值模拟
杨伟,琴键堰水力特性数值模拟
侯冬梅,琴键堰水力特性数值模拟
李宗坤,基于集对分析-可变模糊集耦合方法的溃坝环境影响评价
李巍,基于集对分析-可变模糊集耦合方法的溃坝环境影响评价
葛巍,基于集对分析-可变模糊集耦合方法的溃坝环境影响评价
徐宏殷,基于集对分析-可变模糊集耦合方法的溃坝环境影响评价
葛巍,改进的集对分析法在溃坝社会影响评价中的应用
李宗坤,改进的集对分析法在溃坝社会影响评价中的应用
李娟娟,改进的集对分析法在溃坝社会影响评价中的应用
张青玉,改进的集对分析法在溃坝社会影响评价中的应用
李宗坤,基于模糊集理论的土石坝开裂破坏风险分析
宋子元,基于模糊集理论的土石坝开裂破坏风险分析
葛巍,基于模糊集理论的土石坝开裂破坏风险分析
王特,基于模糊集理论的土石坝开裂破坏风险分析
张兆省,基于模糊集理论的土石坝开裂破坏风险分析
李宗坤,基于广义集对分析法的溃坝环境影响评价
李娟娟,基于广义集对分析法的溃坝环境影响评价
葛巍,基于广义集对分析法的溃坝环境影响评价
李巍,基于广义集对分析法的溃坝环境影响评价
李宗坤,基于未确知集对联系数法的溃坝社会影响评价
姬艳婷,基于未确知集对联系数法的溃坝社会影响评价
张兆省,基于未确知集对联系数法的溃坝社会影响评价
葛巍,基于未确知集对联系数法的溃坝社会影响评价
葛巍,溃坝风险后果研究现状与发展趋势
焦余铁,溃坝风险后果研究现状与发展趋势
李宗坤,溃坝风险后果研究现状与发展趋势
张兆省,溃坝风险后果研究现状与发展趋势
郭新燕,溃坝风险后果研究现状与发展趋势
李宗坤,土石坝施工期安全风险—成本风险综合评价
宗克强,土石坝施工期安全风险—成本风险综合评价
张兆省,土石坝施工期安全风险—成本风险综合评价
皇甫泽华,土石坝施工期安全风险—成本风险综合评价
李巍,基于改进可变模糊集法的溃坝生命损失评价及其应用
李宗坤,基于改进可变模糊集法的溃坝生命损失评价及其应用
葛巍,基于改进可变模糊集法的溃坝生命损失评价及其应用
郭新燕,基于改进可变模糊集法的溃坝生命损失评价及其应用
蔡金莹,面向工业互联网的制造服务协作等级协议轻量级框架研究
向峰,面向工业互联网的制造服务协作等级协议轻量级框架研究
左颖,面向工业互联网的制造服务协作等级协议轻量级框架研究
钟雷,面向工业互联网的制造服务协作等级协议轻量级框架研究
周平,面向工业互联网的制造服务协作等级协议轻量级框架研究
赵继丛,面向模型重用的仿真云服务平台设计与实现
黄利平,面向模型重用的仿真云服务平台设计与实现
陈俊宇,面向模型重用的仿真云服务平台设计与实现
田凌,面向模型重用的仿真云服务平台设计与实现
马国辉,基于知识工程的船体焊接工艺研究
田凌,基于知识工程的船体焊接工艺研究
刘思超,基于知识工程的船体焊接工艺研究
陈俊宇,基于知识工程的船体焊接工艺研究
艾希,新型预应力路基水平附加应力计算的图表法
冷伍明,新型预应力路基水平附加应力计算的图表法
徐方,新型预应力路基水平附加应力计算的图表法
张期树,新型预应力路基水平附加应力计算的图表法
翟斌,新型预应力路基水平附加应力计算的图表法
周洋,砂井径向排水的不均匀固结效应及简易量化方法
