学者,论文标题
王鹏,砂井径向排水的不均匀固结效应及简易量化方法
徐方,砂井径向排水的不均匀固结效应及简易量化方法
冷伍明,深厚软土区超长桩基压缩变形测试及分析
陈琛,深厚软土区超长桩基压缩变形测试及分析
徐方,深厚软土区超长桩基压缩变形测试及分析
杨奇,深厚软土区超长桩基压缩变形测试及分析
聂如松,深厚软土区超长桩基压缩变形测试及分析
冷伍明,新型预应力路基坡面法向附加应力扩散规律分析
张期树,新型预应力路基坡面法向附加应力扩散规律分析
徐方,新型预应力路基坡面法向附加应力扩散规律分析
聂如松,新型预应力路基坡面法向附加应力扩散规律分析
杨奇,新型预应力路基坡面法向附加应力扩散规律分析
艾希,新型预应力路基坡面法向附加应力扩散规律分析
冷伍明,预应力路堤附加围压场与围压增强效应
张期树,预应力路堤附加围压场与围压增强效应
徐方,预应力路堤附加围压场与围压增强效应
冷慧康,预应力路堤附加围压场与围压增强效应
聂如松,预应力路堤附加围压场与围压增强效应
杨秀航,预应力路堤附加围压场与围压增强效应
刘路广,湖北省晚稻灌溉定额计算参数与修订方法研究
潘少斌,湖北省晚稻灌溉定额计算参数与修订方法研究
吴瑕,湖北省晚稻灌溉定额计算参数与修订方法研究
陈绪勋,湖北省晚稻灌溉定额计算参数与修订方法研究
王丽红,湖北省晚稻灌溉定额计算参数与修订方法研究
潘少斌,湖北省中稻灌溉定额修订研究
刘路广,湖北省中稻灌溉定额修订研究
吴慧蓉,湖北省中稻灌溉定额修订研究
崔远来,湖北省中稻灌溉定额修订研究
陈绪勋,湖北省中稻灌溉定额修订研究
张建涛,湖北省中稻灌溉定额修订研究
杨小伟,湖北省中稻灌溉定额修订研究
潘少斌,湖北省早稻灌溉定额修订方法研究
刘路广,湖北省早稻灌溉定额修订方法研究
吴瑕,湖北省早稻灌溉定额修订方法研究
张建涛,湖北省早稻灌溉定额修订方法研究
陈绪勋,湖北省早稻灌溉定额修订方法研究
董苇,湖北省早稻灌溉定额修订方法研究
杨小伟,湖北省早稻灌溉定额修订方法研究
刘路广,不同水肥综合调控模式下水稻生长特征_水肥利用率及氮磷流失规律
陈扬,不同水肥综合调控模式下水稻生长特征_水肥利用率及氮磷流失规律
吴瑕,不同水肥综合调控模式下水稻生长特征_水肥利用率及氮磷流失规律
余乾安,不同水肥综合调控模式下水稻生长特征_水肥利用率及氮磷流失规律
潘少斌,不同水肥综合调控模式下水稻生长特征_水肥利用率及氮磷流失规律
杨小伟,不同水肥综合调控模式下水稻生长特征_水肥利用率及氮磷流失规律
王敬,不同水肥综合调控模式下水稻生长特征_水肥利用率及氮磷流失规律
王丽红,不同水肥综合调控模式下水稻生长特征_水肥利用率及氮磷流失规律
潘少斌,湖北省农田水利工程运行维护监管现状及问题对策研究
吴瑕,湖北省农田水利工程运行维护监管现状及问题对策研究
李苏梨,湖北省农田水利工程运行维护监管现状及问题对策研究
李丽,湖北省农田水利工程运行维护监管现状及问题对策研究
刘正军,湖北省农田水利工程运行维护监管现状及问题对策研究
熊伟,湖北省农田水利工程运行维护监管现状及问题对策研究
杨小伟,湖北省农田水利工程运行维护监管现状及问题对策研究
刘路广,湖北省农田水利工程运行维护监管现状及问题对策研究
余乾安,基于ORYZA_V3模型的水稻水肥综合调控模式研究
李亚龙,基于ORYZA_V3模型的水稻水肥综合调控模式研究
刘路广,基于ORYZA_V3模型的水稻水肥综合调控模式研究
崔远来,基于ORYZA_V3模型的水稻水肥综合调控模式研究
陈扬,基于ORYZA_V3模型的水稻水肥综合调控模式研究
韩焕豪,基于ORYZA_V3模型的水稻水肥综合调控模式研究
喻婷,举水干流水功能区纳污能力计算研究
陈晓群,举水干流水功能区纳污能力计算研究
苗滕,举水干流水功能区纳污能力计算研究
胡超,高拱坝仓面施工时空冲突分析与调整方法研究
赵春菊,高拱坝仓面施工时空冲突分析与调整方法研究
周宜红,高拱坝仓面施工时空冲突分析与调整方法研究
宋玲,高拱坝仓面施工时空冲突分析与调整方法研究
贺俊,基于GPS-UWB组合定位技术的缆机施工防碰研究
赵春菊,基于GPS-UWB组合定位技术的缆机施工防碰研究
周宜红,基于GPS-UWB组合定位技术的缆机施工防碰研究
胡超,基于GPS-UWB组合定位技术的缆机施工防碰研究
杨忠加,基于高拱坝坝体生长特征的缆机调度仿真研究
周宜红,基于高拱坝坝体生长特征的缆机调度仿真研究
胡超,基于高拱坝坝体生长特征的缆机调度仿真研究
贺俊,基于高拱坝坝体生长特征的缆机调度仿真研究
刘宏芳,~(79)Se与黄铁矿反应路径模拟研究
张静慧,~(79)Se与黄铁矿反应路径模拟研究
钱天伟,~(79)Se与黄铁矿反应路径模拟研究
丁庆伟,~(79)Se与黄铁矿反应路径模拟研究
连夏雨,~(79)Se与黄铁矿反应路径模拟研究
马骏,~(79)Se与黄铁矿反应路径模拟研究
霍丽娟,~(79)Se与黄铁矿反应路径模拟研究
霍丽娟,2-线和6-线水铁矿对水中砷的吸附解吸行为研究
赵慧超,2-线和6-线水铁矿对水中砷的吸附解吸行为研究
王美玲,2-线和6-线水铁矿对水中砷的吸附解吸行为研究
杨改强,2-线和6-线水铁矿对水中砷的吸附解吸行为研究
刘宏芳,2-线和6-线水铁矿对水中砷的吸附解吸行为研究
刘宏芳,改性纳米零价铁去除水中Se(Ⅵ)的机理
刘润龙,改性纳米零价铁去除水中Se(Ⅵ)的机理
王瑞,改性纳米零价铁去除水中Se(Ⅵ)的机理
马骏,改性纳米零价铁去除水中Se(Ⅵ)的机理
霍丽娟,改性纳米零价铁去除水中Se(Ⅵ)的机理
霍丽娟,不同组成有机质对土壤中砷迁移行为的影响
王美玲,不同组成有机质对土壤中砷迁移行为的影响
赵慧超,不同组成有机质对土壤中砷迁移行为的影响
杨改强,不同组成有机质对土壤中砷迁移行为的影响
吉莉,不同组成有机质对土壤中砷迁移行为的影响
丁庆伟,不同组成有机质对土壤中砷迁移行为的影响
王婷,不同组成有机质对土壤中砷迁移行为的影响
杨改强,基于CiteSpace的农业领域水-能-粮纽带研究进展
夏爽,基于CiteSpace的农业领域水-能-粮纽带研究进展
霍丽娟,基于CiteSpace的农业领域水-能-粮纽带研究进展
张冬香,基于CiteSpace的农业领域水-能-粮纽带研究进展
丁丽瑞,基于CiteSpace的农业领域水-能-粮纽带研究进展
赵俊楠,基于CiteSpace的农业领域水-能-粮纽带研究进展
刘宏芳,基于XPS对硫铁矿去除SeO_3~(2-)的机理研究
王瑞,基于XPS对硫铁矿去除SeO_3~(2-)的机理研究
连夏雨,基于XPS对硫铁矿去除SeO_3~(2-)的机理研究
霍丽娟,基于XPS对硫铁矿去除SeO_3~(2-)的机理研究
马骏,基于XPS对硫铁矿去除SeO_3~(2-)的机理研究
吴桐,超声喷丸对钢基体表面发黑膜耐蚀性的影响
张留艳,超声喷丸对钢基体表面发黑膜耐蚀性的影响
蒋俊杰,超声喷丸对钢基体表面发黑膜耐蚀性的影响
刁铮亮,超声喷丸对钢基体表面发黑膜耐蚀性的影响
李浩博,超声喷丸对钢基体表面发黑膜耐蚀性的影响
黎颖,超声喷丸对钢基体表面发黑膜耐蚀性的影响
杨春霞,鱼类友好型水轮机设计研究综述
郑源,鱼类友好型水轮机设计研究综述
张玉全,鱼类友好型水轮机设计研究综述
罗红英,鱼类友好型水轮机设计研究综述
陈会向,桨叶调节对轴流式水轮机甩负荷特性影响研究
周大庆,桨叶调节对轴流式水轮机甩负荷特性影响研究
郑源,桨叶调节对轴流式水轮机甩负荷特性影响研究
杨春霞,桨叶调节对轴流式水轮机甩负荷特性影响研究
李蓉,具有加性时变时滞神经网络的稳定性分析
张海洋,具有加性时变时滞神经网络的稳定性分析
王延萌,具有加性时变时滞神经网络的稳定性分析
吴涛,具有加性时变时滞神经网络的稳定性分析
熊良林,具有加性时变时滞神经网络的稳定性分析
彭晨,一种改进的中立型时滞系统稳定性
熊良林,一种改进的中立型时滞系统稳定性
吴涛,一种改进的中立型时滞系统稳定性
树金龙,中立型四元数神经网络的稳定性分析
熊良林,中立型四元数神经网络的稳定性分析
吴涛,中立型四元数神经网络的稳定性分析
郑英丽,中立型四元数神经网络的稳定性分析
蒋玲,二阶凸优化不等式及加性时变时滞系统的稳定性研究
熊良林,二阶凸优化不等式及加性时变时滞系统的稳定性研究
树金龙,二阶凸优化不等式及加性时变时滞系统的稳定性研究
熊良林,Improved stability condition for systems with discrete distributed delay
吴涛,Improved stability condition for systems with discrete distributed delay
加华多杰,广义Pythagorean模糊软集及其在医疗诊断中的应用
张海东,广义Pythagorean模糊软集及其在医疗诊断中的应用
熊良林,广义Pythagorean模糊软集及其在医疗诊断中的应用
贺艳平,广义Pythagorean模糊软集及其在医疗诊断中的应用
吴涛,New stabilization criteria for neutral time-delay systems via novel inequality
熊良林,New stabilization criteria for neutral time-delay systems via novel inequality
树金龙,New stabilization criteria for neutral time-delay systems via novel inequality
张海洋,新的Jensen类二重积分不等式的改进
邱志鹏,新的Jensen类二重积分不等式的改进
熊良林,新的Jensen类二重积分不等式的改进
李文浩,新型冠状病毒疫苗设计原理与研究进展
李艳梅,新型冠状病毒疫苗设计原理与研究进展
杨改强,基于用水满意度的水资源优化配置模型研究
刘可欣,基于用水满意度的水资源优化配置模型研究
刘琪,基于用水满意度的水资源优化配置模型研究
陕红,基于用水满意度的水资源优化配置模型研究
霍丽娟,山西省农业水资源与经济发展响应关系评价
丁丽瑞,山西省农业水资源与经济发展响应关系评价
胡健,山西省农业水资源与经济发展响应关系评价
杨改强,山西省农业水资源与经济发展响应关系评价
杨改强,基于CiteSpace的农业WEF纽带研究进展
夏爽,基于CiteSpace的农业WEF纽带研究进展
霍丽娟,基于CiteSpace的农业WEF纽带研究进展
张冬香,基于CiteSpace的农业WEF纽带研究进展
丁丽瑞,基于CiteSpace的农业WEF纽带研究进展
赵俊楠,基于CiteSpace的农业WEF纽带研究进展
尹乾,不同侧压力系数下裂隙网络岩体非线性渗流特性
靖洪文,不同侧压力系数下裂隙网络岩体非线性渗流特性
刘日成,不同侧压力系数下裂隙网络岩体非线性渗流特性
苏海健,不同侧压力系数下裂隙网络岩体非线性渗流特性
蔚立元,不同侧压力系数下裂隙网络岩体非线性渗流特性
王迎超,不同侧压力系数下裂隙网络岩体非线性渗流特性
闫峰,沉积物重金属的随机生态风险评价模型
王雨潇,沉积物重金属的随机生态风险评价模型
袁志颖,沉积物重金属的随机生态风险评价模型
李世曙,沉积物重金属的随机生态风险评价模型
康青,沉积物重金属的随机生态风险评价模型
朱语欣,沉积物重金属的随机生态风险评价模型
陈云鹏,基于健康风险的致癌重金属灰水足迹研究
赵丽子,基于健康风险的致癌重金属灰水足迹研究
闫峰,基于健康风险的致癌重金属灰水足迹研究
闫峰,基于健康风险的改进CCME WQI模型及其应用
康青,基于健康风险的改进CCME WQI模型及其应用
王雨潇,基于健康风险的改进CCME WQI模型及其应用
朱语欣,基于健康风险的改进CCME WQI模型及其应用
李世曙,基于健康风险的改进CCME WQI模型及其应用
闫峰,基于地累积向量模型的湖泊沉积物重金属污染评价
张兴磊,基于地累积向量模型的湖泊沉积物重金属污染评价
唐贝,基于地累积向量模型的湖泊沉积物重金属污染评价
林长清,基于地累积向量模型的湖泊沉积物重金属污染评价
闫峰,基于理化-生物指标与CCMEWQI模型的水质综合评价
唐贝,基于理化-生物指标与CCMEWQI模型的水质综合评价
丁利,基于理化-生物指标与CCMEWQI模型的水质综合评价
盛财九,基于理化-生物指标与CCMEWQI模型的水质综合评价
肖程之,基于理化-生物指标与CCMEWQI模型的水质综合评价
张兴磊,基于理化-生物指标与CCMEWQI模型的水质综合评价
汪继力,基于健康风险的改进内梅罗指数模型
李昕禹,基于健康风险的改进内梅罗指数模型
闫峰,基于健康风险的改进内梅罗指数模型
冯辉,基于灰关联分析的改进地累积指数模型
汪继力,基于灰关联分析的改进地累积指数模型
李世曙,基于灰关联分析的改进地累积指数模型
闫峰,基于灰关联分析的改进地累积指数模型
闫峰,熵权法在地下水环境质量评价中的局限性
张兴磊,熵权法在地下水环境质量评价中的局限性
唐贝,熵权法在地下水环境质量评价中的局限性
肖程之,熵权法在地下水环境质量评价中的局限性
马惠群,基于模糊可变集合理论的改进型加拿大水质指数评价方法及应用
肖燕,基于模糊可变集合理论的改进型加拿大水质指数评价方法及应用
闫峰,基于模糊可变集合理论的改进型加拿大水质指数评价方法及应用
闫峰,基于不确定分析的改进灰水足迹模型及应用
朱语欣,基于不确定分析的改进灰水足迹模型及应用
李世曙,基于不确定分析的改进灰水足迹模型及应用
康青,基于不确定分析的改进灰水足迹模型及应用
王雨潇,基于不确定分析的改进灰水足迹模型及应用
王伟,基于四阶矩估计的机器人运动可靠性分析
王进,基于四阶矩估计的机器人运动可靠性分析
陆国栋,基于四阶矩估计的机器人运动可靠性分析
陈健,电极损耗分层预变形补偿方法
王进,电极损耗分层预变形补偿方法
陆国栋,电极损耗分层预变形补偿方法
秦振雄,基于SWAT模型的淮河上游流域设计洪水修订
彭 涛,基于SWAT模型的淮河上游流域设计洪水修订
王继保,基于SWAT模型的淮河上游流域设计洪水修订
董晓华,基于SWAT模型的淮河上游流域设计洪水修订
常文娟,基于SWAT模型的淮河上游流域设计洪水修订
马海波,基于SWAT模型的淮河上游流域设计洪水修订
刘 冀,基于SWAT模型的淮河上游流域设计洪水修订
王高旭,基于SWAT模型的淮河上游流域设计洪水修订
董钊煜,1960-2016年三峡库区极端降水事件时空变化特征
彭涛,1960-2016年三峡库区极端降水事件时空变化特征
董晓华,1960-2016年三峡库区极端降水事件时空变化特征
刘冀,1960-2016年三峡库区极端降水事件时空变化特征
常文娟,1960-2016年三峡库区极端降水事件时空变化特征
林青霞,1960-2016年三峡库区极端降水事件时空变化特征
张特,淮河上游植被对气象干旱的响应
刘冀,淮河上游植被对气象干旱的响应
魏榕,淮河上游植被对气象干旱的响应
常文娟,淮河上游植被对气象干旱的响应
董晓华,淮河上游植被对气象干旱的响应
孙周亮,淮河上游植被对气象干旱的响应
郑金涛,三峡库区气象干旱演变特征及致灾因子危险性评价
彭涛,三峡库区气象干旱演变特征及致灾因子危险性评价
董晓华,三峡库区气象干旱演变特征及致灾因子危险性评价
刘冀,三峡库区气象干旱演变特征及致灾因子危险性评价
常文娟,三峡库区气象干旱演变特征及致灾因子危险性评价
林青霞,三峡库区气象干旱演变特征及致灾因子危险性评价
王佳宝,三峡库区气象干旱演变特征及致灾因子危险性评价
常文娟,基于耗水视角的水资源承载能力及其支撑流域调水规模研究
董鑫,基于耗水视角的水资源承载能力及其支撑流域调水规模研究
马海波,基于耗水视角的水资源承载能力及其支撑流域调水规模研究
房昊天,基于耗水视角的水资源承载能力及其支撑流域调水规模研究
薛兆康,油气井下光纤光栅温度压力传感器
国旗,油气井下光纤光栅温度压力传感器
刘善仁,油气井下光纤光栅温度压力传感器
潘学鹏,油气井下光纤光栅温度压力传感器
陈超,油气井下光纤光栅温度压力传感器
于永森,油气井下光纤光栅温度压力传感器
于永森,Research Progress on S Fiber Taper
朱永钦,Research Progress on S Fiber Taper
赵阳,Research Progress on S Fiber Taper
潘学鹏,Research Progress on S Fiber Taper
王剑,内镶贴片式滴灌带局部水头损失试验研究
魏涛,内镶贴片式滴灌带局部水头损失试验研究
杨婷,内镶贴片式滴灌带局部水头损失试验研究
袁寿其,内镶贴片式滴灌带局部水头损失试验研究
邓劲松,基于非敏感信息分析的轨迹数据隐私保护发布
罗永龙,基于非敏感信息分析的轨迹数据隐私保护发布
俞庆英,基于非敏感信息分析的轨迹数据隐私保护发布
陈付龙,基于非敏感信息分析的轨迹数据隐私保护发布
刘晴晴,基于SVD填充的混合推荐算法
罗永龙,基于SVD填充的混合推荐算法
汪逸飞,基于SVD填充的混合推荐算法
郑孝遥,基于SVD填充的混合推荐算法
陈文,基于SVD填充的混合推荐算法
汪小寒,Top-Down grid位置敏感哈希k匿名隐私保护
刘世杨,Top-Down grid位置敏感哈希k匿名隐私保护
韩慧慧,Top-Down grid位置敏感哈希k匿名隐私保护
罗永龙,Top-Down grid位置敏感哈希k匿名隐私保护
王涛春,群智感知中基于k-匿名的位置及数据隐私保护方法研究已勘误
刘盈,群智感知中基于k-匿名的位置及数据隐私保护方法研究已勘误
金鑫,群智感知中基于k-匿名的位置及数据隐私保护方法研究已勘误
陈付龙,群智感知中基于k-匿名的位置及数据隐私保护方法研究已勘误
赵传信,群智感知中基于k-匿名的位置及数据隐私保护方法研究已勘误
郭良敏,基于区域划分的轨迹隐私保护方法
王安鑫,基于区域划分的轨迹隐私保护方法
郑孝遥,基于区域划分的轨迹隐私保护方法
王涛春,传感器网络中基于路线的隐私保护数据聚集算法
秦小麟,传感器网络中基于路线的隐私保护数据聚集算法
张吉,传感器网络中基于路线的隐私保护数据聚集算法
丁有伟,传感器网络中基于路线的隐私保护数据聚集算法
陈付龙,传感器网络中基于路线的隐私保护数据聚集算法
罗永龙,传感器网络中基于路线的隐私保护数据聚集算法
俞庆英,基于BP神经网络的异常轨迹检测方法
李倩,基于BP神经网络的异常轨迹检测方法
陈传明,基于BP神经网络的异常轨迹检测方法
林文诗,基于BP神经网络的异常轨迹检测方法
邢凯,基于Geohash编码的位置隐私保护算法
罗永龙,基于Geohash编码的位置隐私保护算法
宁雪莉,基于Geohash编码的位置隐私保护算法
郑孝遥,基于Geohash编码的位置隐私保护算法
郭良敏,障碍空间中基于并行蚁群算法的k近邻查询
朱莹,障碍空间中基于并行蚁群算法的k近邻查询
孙丽萍,障碍空间中基于并行蚁群算法的k近邻查询
宁雪莉,基于地理社交网络的频繁位置隐私保护算法
罗永龙,基于地理社交网络的频繁位置隐私保护算法
邢凯,基于地理社交网络的频繁位置隐私保护算法
郑孝遥,基于地理社交网络的频繁位置隐私保护算法
陈传明,一种基于单点收益的轨迹隐私保护方法
林文诗,一种基于单点收益的轨迹隐私保护方法
俞庆英,一种基于单点收益的轨迹隐私保护方法
罗永龙,一种基于单点收益的轨迹隐私保护方法
俞庆英,基于优化局部抑制的轨迹数据发布隐私保护算法
王燕飞,基于优化局部抑制的轨迹数据发布隐私保护算法
叶梓彤,基于优化局部抑制的轨迹数据发布隐私保护算法
张双桂,基于优化局部抑制的轨迹数据发布隐私保护算法
陈传明,基于优化局部抑制的轨迹数据发布隐私保护算法
汪逸飞,基于信息熵抑制的轨迹隐私保护方法
罗永龙,基于信息熵抑制的轨迹隐私保护方法
俞庆英,基于信息熵抑制的轨迹隐私保护方法
刘晴晴,基于信息熵抑制的轨迹隐私保护方法
陈文,基于信息熵抑制的轨迹隐私保护方法
曾海燕,路网环境下的语义多样性位置隐私保护方法
左开中,路网环境下的语义多样性位置隐私保护方法
王永录,路网环境下的语义多样性位置隐私保护方法
刘蕊,路网环境下的语义多样性位置隐私保护方法
王永录,面向连续查询的敏感语义位置隐私保护方案
左开中,面向连续查询的敏感语义位置隐私保护方案
曾海燕,面向连续查询的敏感语义位置隐私保护方案
刘蕊,面向连续查询的敏感语义位置隐私保护方案
郭良敏,面向连续查询的敏感语义位置隐私保护方案
汪小寒,基于KD树最优投影划分的k匿名算法
罗永龙,基于KD树最优投影划分的k匿名算法
江叶峰,基于KD树最优投影划分的k匿名算法
赵传信,基于KD树最优投影划分的k匿名算法
吴文莉,基于KD树最优投影划分的k匿名算法
郭良敏,基于KD树最优投影划分的k匿名算法
