项目名称,负责人,依托单位,项目参与人,项目参与人所在单位
基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学, 韩东红,东北大学
基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学, 印莹,东北大学
基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学, 毛克明,东北大学
基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学, 张恩德,东北大学
基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学, 李源,东北大学
基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学, 关博馨,东北大学
基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学, 时生乐,东北大学
基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学, 李玲,东北大学
基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学, 辛恩会,东北大学
基于群智演化的移动机器人网络协同决策及任务调度方法研究,王兴伟,东北大学, 马连博,东北大学
基于群智演化的移动机器人网络协同决策及任务调度方法研究,王兴伟,东北大学, 贾子熙,东北大学
基于群智演化的移动机器人网络协同决策及任务调度方法研究,王兴伟,东北大学, 李婕,东北大学
基于群智演化的移动机器人网络协同决策及任务调度方法研究,王兴伟,东北大学, 李福亮,东北大学
基于群智演化的移动机器人网络协同决策及任务调度方法研究,王兴伟,东北大学, 张闯闯,东北大学
基于群智演化的移动机器人网络协同决策及任务调度方法研究,王兴伟,东北大学, 何强,东北大学
基于群智演化的移动机器人网络协同决策及任务调度方法研究,王兴伟,东北大学, 赵勇,东北大学
基于群智演化的移动机器人网络协同决策及任务调度方法研究,王兴伟,东北大学, 杨茗周,东北大学
基于群智演化的移动机器人网络协同决策及任务调度方法研究,王兴伟,东北大学, 董安葳,东北大学
面向智能制造的人机合作伺服系统自律控制研究,吴建华,上海交通大学, 言勇华,上海交通大学
面向智能制造的人机合作伺服系统自律控制研究,吴建华,上海交通大学, 刘超,上海交通大学
面向智能制造的人机合作伺服系统自律控制研究,吴建华,上海交通大学, 汪辉,上海交通大学
面向智能制造的人机合作伺服系统自律控制研究,吴建华,上海交通大学, 董伟,上海交通大学
面向智能制造的人机合作伺服系统自律控制研究,吴建华,上海交通大学, 韩勇,上海交通大学
面向智能制造的人机合作伺服系统自律控制研究,吴建华,上海交通大学, 胡健,上海交通大学
面向智能制造的人机合作伺服系统自律控制研究,吴建华,上海交通大学, 杨启杰,上海交通大学
非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院, 庄松林,上海理工大学
非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院, 方广有,中国科学院空天信息创新研究院
非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院, 李超,中国科学院空天信息创新研究院
非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院, 丁丽,上海理工大学
非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院, 李世超,中国科学院空天信息创新研究院
非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院, 陈紫微,中国科学院空天信息创新研究院
非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院, 卢伟,中国科学院空天信息创新研究院
非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院, 王喜旺,上海理工大学
非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院, 吴文俊,上海理工大学
,,,,
高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学, 庄昌凌,贵州大学
高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学, 阳辉,贵州大学
高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学, 黄碧芳,贵州大学
高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学, 李中元,贵州大学
高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学, 陈龙海,贵州大学
高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学, 杜文辉,贵州大学
高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学, 张世鑫,贵州大学
DEC-205受体介导的树突状细胞靶向杜仲多糖纳米粒的佐剂活性及分子机理研究,封海波,西南民族大学, 刘娟,西南大学
DEC-205受体介导的树突状细胞靶向杜仲多糖纳米粒的佐剂活性及分子机理研究,封海波,西南民族大学, 朱兆荣,西南大学
DEC-205受体介导的树突状细胞靶向杜仲多糖纳米粒的佐剂活性及分子机理研究,封海波,西南民族大学, 罗艺晨,西南大学
DEC-205受体介导的树突状细胞靶向杜仲多糖纳米粒的佐剂活性及分子机理研究,封海波,西南民族大学, 田兰,西南大学
DEC-205受体介导的树突状细胞靶向杜仲多糖纳米粒的佐剂活性及分子机理研究,封海波,西南民族大学, 龚志成,西南大学
DEC-205受体介导的树突状细胞靶向杜仲多糖纳米粒的佐剂活性及分子机理研究,封海波,西南民族大学, 郝永峰,西南大学
DEC-205受体介导的树突状细胞靶向杜仲多糖纳米粒的佐剂活性及分子机理研究,封海波,西南民族大学, 杨显朝,西南大学
DEC-205受体介导的树突状细胞靶向杜仲多糖纳米粒的佐剂活性及分子机理研究,封海波,西南民族大学, 宋寒,西南大学
DEC-205受体介导的树突状细胞靶向杜仲多糖纳米粒的佐剂活性及分子机理研究,封海波,西南民族大学, 董伟,西南大学
施用有机物料对潮土结构演变的影响机制研究,刘建立,中国科学院南京土壤研究所, 李晓鹏,中国科学院南京土壤研究所
施用有机物料对潮土结构演变的影响机制研究,刘建立,中国科学院南京土壤研究所, 邹晓娟,中国科学院南京土壤研究所
施用有机物料对潮土结构演变的影响机制研究,刘建立,中国科学院南京土壤研究所, 闫一凡,中国科学院南京土壤研究所
施用有机物料对潮土结构演变的影响机制研究,刘建立,中国科学院南京土壤研究所, 赵永超,中国科学院南京土壤研究所
施用有机物料对潮土结构演变的影响机制研究,刘建立,中国科学院南京土壤研究所, 纪景纯,中国科学院南京土壤研究所
冲击荷载作用下典型聚脲涂覆防护结构的动态响应与失效机理,郭辉,西南科技大学,,
微波增敏消融联合化疗、PD-1阻断多功能纳米平台的构建及其骨肉瘤治疗机制研究,张余,南方医科大学, 李梅,中国人民解放军南部战区总医院
微波增敏消融联合化疗、PD-1阻断多功能纳米平台的构建及其骨肉瘤治疗机制研究,张余,南方医科大学, 付长慧,中国科学院理化技术研究所
微波增敏消融联合化疗、PD-1阻断多功能纳米平台的构建及其骨肉瘤治疗机制研究,张余,南方医科大学, 柯晋,中国人民解放军南部战区总医院
微波增敏消融联合化疗、PD-1阻断多功能纳米平台的构建及其骨肉瘤治疗机制研究,张余,南方医科大学, 张林林,中国科学院理化技术研究所
微波增敏消融联合化疗、PD-1阻断多功能纳米平台的构建及其骨肉瘤治疗机制研究,张余,南方医科大学, 楚晓,中国人民解放军南部战区总医院
微波增敏消融联合化疗、PD-1阻断多功能纳米平台的构建及其骨肉瘤治疗机制研究,张余,南方医科大学, 陆遥,中国人民解放军南部战区总医院
微波增敏消融联合化疗、PD-1阻断多功能纳米平台的构建及其骨肉瘤治疗机制研究,张余,南方医科大学, 吴琼,中国科学院理化技术研究所
微波增敏消融联合化疗、PD-1阻断多功能纳米平台的构建及其骨肉瘤治疗机制研究,张余,南方医科大学, 陈曾贞,中国科学院理化技术研究所
微波增敏消融联合化疗、PD-1阻断多功能纳米平台的构建及其骨肉瘤治疗机制研究,张余,南方医科大学, 李宗陈,中国人民解放军南部战区总医院
考虑应力主轴旋转的围岩板裂化形成机理与结构特征研究,卢景景,中国科学院武汉岩土力学研究所, 柴修伟,武汉工程大学
考虑应力主轴旋转的围岩板裂化形成机理与结构特征研究,卢景景,中国科学院武汉岩土力学研究所, 高阳,中国科学院武汉岩土力学研究所
考虑应力主轴旋转的围岩板裂化形成机理与结构特征研究,卢景景,中国科学院武汉岩土力学研究所, 姜玥,中国科学院武汉岩土力学研究所
考虑应力主轴旋转的围岩板裂化形成机理与结构特征研究,卢景景,中国科学院武汉岩土力学研究所, 许奎,武汉工程大学
考虑应力主轴旋转的围岩板裂化形成机理与结构特征研究,卢景景,中国科学院武汉岩土力学研究所, 黄磊,中国科学院武汉岩土力学研究所
考虑应力主轴旋转的围岩板裂化形成机理与结构特征研究,卢景景,中国科学院武汉岩土力学研究所, 史林肯,中国科学院武汉岩土力学研究所
基于BIM的建筑结构设计知识本体及推演方法,龙丹冰,西南交通大学, 李秉展,西南交通大学
基于BIM的建筑结构设计知识本体及推演方法,龙丹冰,西南交通大学, 罗紫萍,台湾景文科技大学
基于BIM的建筑结构设计知识本体及推演方法,龙丹冰,西南交通大学, 张春雷,四川省建筑设计研究院
基于BIM的建筑结构设计知识本体及推演方法,龙丹冰,西南交通大学, 胡丰珺,西南交通大学
基于BIM的建筑结构设计知识本体及推演方法,龙丹冰,西南交通大学, 郑利龙,西南交通大学
基于BIM的建筑结构设计知识本体及推演方法,龙丹冰,西南交通大学, 王翊蘅,西南交通大学
基于BIM的建筑结构设计知识本体及推演方法,龙丹冰,西南交通大学, 叶波,西南交通大学
基于BIM的建筑结构设计知识本体及推演方法,龙丹冰,西南交通大学, 谢伟,西南交通大学
基于BIM的建筑结构设计知识本体及推演方法,龙丹冰,西南交通大学, 南丽霞,西南交通大学
蛋白质聚集状态影响蛋白质/多糖静电复合及界面/乳化特性的机制研究,方亚鹏,湖北工业大学, 姚晓琳,湖北工业大学
蛋白质聚集状态影响蛋白质/多糖静电复合及界面/乳化特性的机制研究,方亚鹏,湖北工业大学, 高志明,湖北工业大学
蛋白质聚集状态影响蛋白质/多糖静电复合及界面/乳化特性的机制研究,方亚鹏,湖北工业大学, 冯有楠,湖北工业大学
蛋白质聚集状态影响蛋白质/多糖静电复合及界面/乳化特性的机制研究,方亚鹏,湖北工业大学, 张帮恒,湖北工业大学
蛋白质聚集状态影响蛋白质/多糖静电复合及界面/乳化特性的机制研究,方亚鹏,湖北工业大学, 苏春霞,湖北工业大学
基于贝叶斯方法整合临床与基因数据的类风湿关节炎预后风险模型研究,付凌雨,中国医科大学, 金磊,中国医科大学
基于贝叶斯方法整合临床与基因数据的类风湿关节炎预后风险模型研究,付凌雨,中国医科大学, 支德贵,美国阿拉巴马大学伯明翰分校
基于贝叶斯方法整合临床与基因数据的类风湿关节炎预后风险模型研究,付凌雨,中国医科大学, 周波,中国医科大学
基于贝叶斯方法整合临床与基因数据的类风湿关节炎预后风险模型研究,付凌雨,中国医科大学, 吴晓梅,中国医科大学
基于贝叶斯方法整合临床与基因数据的类风湿关节炎预后风险模型研究,付凌雨,中国医科大学, 马冰,中国医科大学
基于贝叶斯方法整合临床与基因数据的类风湿关节炎预后风险模型研究,付凌雨,中国医科大学, 孙皓,中国医科大学
基于贝叶斯方法整合临床与基因数据的类风湿关节炎预后风险模型研究,付凌雨,中国医科大学, 李光校,中国医科大学
基于贝叶斯方法整合临床与基因数据的类风湿关节炎预后风险模型研究,付凌雨,中国医科大学, 陈萌,中国医科大学
基于贝叶斯方法整合临床与基因数据的类风湿关节炎预后风险模型研究,付凌雨,中国医科大学, 艾聪,中国医科大学
肺部4D CT图像的高精度非刚性配准算法研究,董恩清,山东大学, 曹祝楼,山东大学
肺部4D CT图像的高精度非刚性配准算法研究,董恩清,山东大学, 唐振超,山东大学
肺部4D CT图像的高精度非刚性配准算法研究,董恩清,山东大学, 孙文燕,山东大学
肺部4D CT图像的高精度非刚性配准算法研究,董恩清,山东大学, 薛鹏,山东大学
肺部4D CT图像的高精度非刚性配准算法研究,董恩清,山东大学, 黄文高,山东大学
肺部4D CT图像的高精度非刚性配准算法研究,董恩清,山东大学, 葛全序,威海市立医院
肺部4D CT图像的高精度非刚性配准算法研究,董恩清,山东大学, 房伟,潍坊市益都中心医院
肺部4D CT图像的高精度非刚性配准算法研究,董恩清,山东大学, 亓玉佩,山东大学
肺部4D CT图像的高精度非刚性配准算法研究,董恩清,山东大学, 李宇森,山东大学
硬脆性岩石强度演化特征与深埋岩体长期强度研究,杨艳霜,湖北工业大学, 李金兰,湖北工业大学
硬脆性岩石强度演化特征与深埋岩体长期强度研究,杨艳霜,湖北工业大学, 路瑞利,湖北工业大学
硬脆性岩石强度演化特征与深埋岩体长期强度研究,杨艳霜,湖北工业大学, 李立风,湖北工业大学
硬脆性岩石强度演化特征与深埋岩体长期强度研究,杨艳霜,湖北工业大学, 高崎,湖北工业大学
lncRNA DRIALA调控自噬介导的乳腺癌细胞凋亡的机制研究,龚畅,中山大学, 黄海,中山大学
lncRNA DRIALA调控自噬介导的乳腺癌细胞凋亡的机制研究,龚畅,中山大学, 陈凯,中山大学
lncRNA DRIALA调控自噬介导的乳腺癌细胞凋亡的机制研究,龚畅,中山大学, 金歆,中山大学
lncRNA DRIALA调控自噬介导的乳腺癌细胞凋亡的机制研究,龚畅,中山大学, 梁格豪,中山大学
lncRNA DRIALA调控自噬介导的乳腺癌细胞凋亡的机制研究,龚畅,中山大学, 陈怡,中山大学
lncRNA DRIALA调控自噬介导的乳腺癌细胞凋亡的机制研究,龚畅,中山大学, 罗伟,中山大学
lncRNA DRIALA调控自噬介导的乳腺癌细胞凋亡的机制研究,龚畅,中山大学, 刘子豪,中山大学
离心泵叶轮内失速涡的触发机理及动力学特性研究,周佩剑,中国计量大学, 牟介刚,浙江工业大学
离心泵叶轮内失速涡的触发机理及动力学特性研究,周佩剑,中国计量大学, 吴登昊,浙江工业大学
离心泵叶轮内失速涡的触发机理及动力学特性研究,周佩剑,中国计量大学, 任芸,浙江工业大学
离心泵叶轮内失速涡的触发机理及动力学特性研究,周佩剑,中国计量大学, 吴振兴,浙江工业大学
离心泵叶轮内失速涡的触发机理及动力学特性研究,周佩剑,中国计量大学, 刘涛,浙江工业大学
离心泵叶轮内失速涡的触发机理及动力学特性研究,周佩剑,中国计量大学, 张冯烨,浙江工业大学
冠心病患者健康行为模型及移动健康管理模式的构建与实证研究,吴瑛,首都医科大学, 张博论,台湾阳明大学
冠心病患者健康行为模型及移动健康管理模式的构建与实证研究,吴瑛,首都医科大学, 李佳,首都医科大学
冠心病患者健康行为模型及移动健康管理模式的构建与实证研究,吴瑛,首都医科大学, 季美华,首都医科大学
冠心病患者健康行为模型及移动健康管理模式的构建与实证研究,吴瑛,首都医科大学, 崔妍妍,首都医科大学
冠心病患者健康行为模型及移动健康管理模式的构建与实证研究,吴瑛,首都医科大学, 丁舒,首都医科大学
冠心病患者健康行为模型及移动健康管理模式的构建与实证研究,吴瑛,首都医科大学, 张艳,首都医科大学
冠心病患者健康行为模型及移动健康管理模式的构建与实证研究,吴瑛,首都医科大学, 刘溢思,首都医科大学
冠心病患者健康行为模型及移动健康管理模式的构建与实证研究,吴瑛,首都医科大学, 秦彦荣,首都医科大学
冠心病患者健康行为模型及移动健康管理模式的构建与实证研究,吴瑛,首都医科大学, 梁竹苑,中国科学院心理研究所
高温高频条件下航空合金焊接接头超长寿命疲劳损伤机理与寿命预测研究,刘永杰,四川大学, 魏泳涛,四川大学
高温高频条件下航空合金焊接接头超长寿命疲劳损伤机理与寿命预测研究,刘永杰,四川大学, 石宵爽,四川大学
高温高频条件下航空合金焊接接头超长寿命疲劳损伤机理与寿命预测研究,刘永杰,四川大学, Muhammad Kashif KHAN,英国考文垂大学
高温高频条件下航空合金焊接接头超长寿命疲劳损伤机理与寿命预测研究,刘永杰,四川大学, 邵冰莓,四川大学
高温高频条件下航空合金焊接接头超长寿命疲劳损伤机理与寿命预测研究,刘永杰,四川大学, 张宏,四川大学
高温高频条件下航空合金焊接接头超长寿命疲劳损伤机理与寿命预测研究,刘永杰,四川大学, 陈尧,四川大学
高温高频条件下航空合金焊接接头超长寿命疲劳损伤机理与寿命预测研究,刘永杰,四川大学, 杨昆,四川大学
高温高频条件下航空合金焊接接头超长寿命疲劳损伤机理与寿命预测研究,刘永杰,四川大学, 谢少雄,四川大学
