项目名称,负责人,依托单位,项目参与人,项目参与人所在单位
高温高频条件下航空合金焊接接头超长寿命疲劳损伤机理与寿命预测研究,刘永杰,四川大学, 李权,四川大学
基于集合降雨预报和可变模糊集的洪水预报方法研究,薛志春,北京市水科学技术研究院, 张海涛,中国水利水电科学研究院
基于集合降雨预报和可变模糊集的洪水预报方法研究,薛志春,北京市水科学技术研究院, 刘扬,中国水利水电科学研究院
基于集合降雨预报和可变模糊集的洪水预报方法研究,薛志春,北京市水科学技术研究院, 张艳平,中国水利水电科学研究院
基于集合降雨预报和可变模糊集的洪水预报方法研究,薛志春,北京市水科学技术研究院, 林鹏飞,中国水利水电科学研究院
基于集合降雨预报和可变模糊集的洪水预报方法研究,薛志春,北京市水科学技术研究院, 孙萍萍,中国水利水电科学研究院
基于集合降雨预报和可变模糊集的洪水预报方法研究,薛志春,北京市水科学技术研究院, 姚懿真,中国水利水电科学研究院
基于集合降雨预报和可变模糊集的洪水预报方法研究,薛志春,北京市水科学技术研究院, 刘鼎,中国水利水电科学研究院
准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学, 陈胜,河海大学
准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学, 贺蔚,河海大学
准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学, 刘甲春,河海大学
准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学, 倪尉翔,河海大学
准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学, 许听雨,河海大学
准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学, 葛佩明,河海大学
准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学, 李楠,河海大学
准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学, 郑雪莲,河海大学
梯形琴键堰泄流能力影响因素及其敏感性研究,胡晗,长江水利委员会长江科学院, 王才欢,长江水利委员会长江科学院
梯形琴键堰泄流能力影响因素及其敏感性研究,胡晗,长江水利委员会长江科学院, 李利,长江水利委员会长江科学院
梯形琴键堰泄流能力影响因素及其敏感性研究,胡晗,长江水利委员会长江科学院, 胡梅从,长江水利委员会长江科学院
中国水库大坝风险后果分析模型研究,李宗坤,郑州大学, 王建有,郑州大学
中国水库大坝风险后果分析模型研究,李宗坤,郑州大学, 王娟,郑州大学
中国水库大坝风险后果分析模型研究,李宗坤,郑州大学, 赵凤遥,郑州大学
中国水库大坝风险后果分析模型研究,李宗坤,郑州大学, 葛巍,郑州大学
中国水库大坝风险后果分析模型研究,李宗坤,郑州大学, 李巍,郑州大学
中国水库大坝风险后果分析模型研究,李宗坤,郑州大学, 李奇,郑州大学
中国水库大坝风险后果分析模型研究,李宗坤,郑州大学, 吴赛,郑州大学
中国水库大坝风险后果分析模型研究,李宗坤,郑州大学, 李娟娟,郑州大学
中国水库大坝风险后果分析模型研究,李宗坤,郑州大学, 陈浩帆,郑州大学
基于数字孪生的复杂产品生命周期能效评估理论与优化方法,左颖,北京航空航天大学, 邹孝付,北京航空航天大学
基于数字孪生的复杂产品生命周期能效评估理论与优化方法,左颖,北京航空航天大学, 程江峰,北京航空航天大学
基于数字孪生的复杂产品生命周期能效评估理论与优化方法,左颖,北京航空航天大学, 戚庆林,北京航空航天大学
基于数字孪生的复杂产品生命周期能效评估理论与优化方法,左颖,北京航空航天大学, 张萌,北京航空航天大学
基于数字孪生的复杂产品生命周期能效评估理论与优化方法,左颖,北京航空航天大学, 罗瑞,北京航空航天大学
基于数字孪生的复杂产品生命周期能效评估理论与优化方法,左颖,北京航空航天大学, 唐玥,北京航空航天大学
基于数字孪生的复杂产品生命周期能效评估理论与优化方法,左颖,北京航空航天大学, 孟凡奇,北京航空航天大学
基于数字孪生的复杂产品生命周期能效评估理论与优化方法,左颖,北京航空航天大学, 张鹏元,北京航空航天大学
基于数字孪生的复杂产品生命周期能效评估理论与优化方法,左颖,北京航空航天大学, 隋芳媛,北京航空航天大学
稀疏设计空间压缩原理与演进式设计智能创成方法研究,田凌,清华大学, 刘钡钡,清华大学
稀疏设计空间压缩原理与演进式设计智能创成方法研究,田凌,清华大学, 张承巍,清华大学
稀疏设计空间压缩原理与演进式设计智能创成方法研究,田凌,清华大学, 刘果,清华大学
稀疏设计空间压缩原理与演进式设计智能创成方法研究,田凌,清华大学, 陈俊宇,清华大学
稀疏设计空间压缩原理与演进式设计智能创成方法研究,田凌,清华大学, 郑孟蕾,清华大学
稀疏设计空间压缩原理与演进式设计智能创成方法研究,田凌,清华大学, 黄忠山,清华大学
稀疏设计空间压缩原理与演进式设计智能创成方法研究,田凌,清华大学, 雷美娟,清华大学
真空—堆载联合预压下塑料排水板地基的侧向变形机理与预测方法研究,徐方,中南大学, 李东平,中南大学
真空—堆载联合预压下塑料排水板地基的侧向变形机理与预测方法研究,徐方,中南大学, 聂如松,中南大学
真空—堆载联合预压下塑料排水板地基的侧向变形机理与预测方法研究,徐方,中南大学, 杨奇,中南大学
真空—堆载联合预压下塑料排水板地基的侧向变形机理与预测方法研究,徐方,中南大学, 郭一鹏,中南大学
真空—堆载联合预压下塑料排水板地基的侧向变形机理与预测方法研究,徐方,中南大学, 梅慧浩,中南大学
真空—堆载联合预压下塑料排水板地基的侧向变形机理与预测方法研究,徐方,中南大学, 金子豪,中南大学
真空—堆载联合预压下塑料排水板地基的侧向变形机理与预测方法研究,徐方,中南大学, 王游悬,中南大学
稻田水氮耦合尺度效应及其机理,刘路广,湖北省水利水电科学研究院, 吴瑕,湖北省水利水电科学研究院
稻田水氮耦合尺度效应及其机理,刘路广,湖北省水利水电科学研究院, 吴凤燕,湖北省水利水电科学研究院
稻田水氮耦合尺度效应及其机理,刘路广,湖北省水利水电科学研究院, 余明勇,湖北省水利水电科学研究院
稻田水氮耦合尺度效应及其机理,刘路广,湖北省水利水电科学研究院, 董苇,湖北省水利水电科学研究院
稻田水氮耦合尺度效应及其机理,刘路广,湖北省水利水电科学研究院, 陈绪勋,湖北省水利水电科学研究院
稻田水氮耦合尺度效应及其机理,刘路广,湖北省水利水电科学研究院, 王剑,湖北省水利水电科学研究院
高拱坝施工缆机安全运行路径实时规划与智能调控,胡超,三峡大学, 周宜红,三峡大学
高拱坝施工缆机安全运行路径实时规划与智能调控,胡超,三峡大学, 王宇峰,三峡大学
高拱坝施工缆机安全运行路径实时规划与智能调控,胡超,三峡大学, 潘志国,三峡大学
高拱坝施工缆机安全运行路径实时规划与智能调控,胡超,三峡大学, 杨靖,三峡大学
高拱坝施工缆机安全运行路径实时规划与智能调控,胡超,三峡大学, 董四海,三峡大学
高拱坝施工缆机安全运行路径实时规划与智能调控,胡超,三峡大学, 彭湃,三峡大学
纳米水铁矿在土壤中的稳定性及其与砷的协同迁移机制,霍丽娟,太原科技大学, 杨改强,太原科技大学
纳米水铁矿在土壤中的稳定性及其与砷的协同迁移机制,霍丽娟,太原科技大学, 李一菲,太原科技大学
纳米水铁矿在土壤中的稳定性及其与砷的协同迁移机制,霍丽娟,太原科技大学, 刘晓娜,太原科技大学
纳米水铁矿在土壤中的稳定性及其与砷的协同迁移机制,霍丽娟,太原科技大学, 吉莉,太原科技大学
纳米水铁矿在土壤中的稳定性及其与砷的协同迁移机制,霍丽娟,太原科技大学, 赵慧超,太原科技大学
纳米水铁矿在土壤中的稳定性及其与砷的协同迁移机制,霍丽娟,太原科技大学, 康丽,太原科技大学
带温大塑性变形制备超细/纳米晶双相不锈钢及其在深海环境下的冲刷腐蚀特性研究,张留艳,广东工业大学, 曾鹏,广东工业大学
带温大塑性变形制备超细/纳米晶双相不锈钢及其在深海环境下的冲刷腐蚀特性研究,张留艳,广东工业大学, 刘春英,广东工业大学
带温大塑性变形制备超细/纳米晶双相不锈钢及其在深海环境下的冲刷腐蚀特性研究,张留艳,广东工业大学, 黄晓晔,广东工业大学
带温大塑性变形制备超细/纳米晶双相不锈钢及其在深海环境下的冲刷腐蚀特性研究,张留艳,广东工业大学, 郑琼彬,广东工业大学
带温大塑性变形制备超细/纳米晶双相不锈钢及其在深海环境下的冲刷腐蚀特性研究,张留艳,广东工业大学, 陈雄飞,广东工业大学
基于潮汐发电贯流式水轮机水动力特性的过鱼伤害机理研究,杨春霞,河海大学, 潘虹,河海大学
基于潮汐发电贯流式水轮机水动力特性的过鱼伤害机理研究,杨春霞,河海大学, 葛新峰,河海大学
基于潮汐发电贯流式水轮机水动力特性的过鱼伤害机理研究,杨春霞,河海大学, 阚阚,河海大学
基于潮汐发电贯流式水轮机水动力特性的过鱼伤害机理研究,杨春霞,河海大学, 陈会向,河海大学
基于潮汐发电贯流式水轮机水动力特性的过鱼伤害机理研究,杨春霞,河海大学, 刘惠文,河海大学
基于潮汐发电贯流式水轮机水动力特性的过鱼伤害机理研究,杨春霞,河海大学, 付士凤,河海大学
基于潮汐发电贯流式水轮机水动力特性的过鱼伤害机理研究,杨春霞,河海大学, 蒋文青,河海大学
基于潮汐发电贯流式水轮机水动力特性的过鱼伤害机理研究,杨春霞,河海大学, 李东阔,河海大学
具有加性时变时滞和马尔科夫跳跃的中立型动力系统的稳定与控制,熊良林,云南民族大学, 成军,湖北民族大学
具有加性时变时滞和马尔科夫跳跃的中立型动力系统的稳定与控制,熊良林,云南民族大学, 谭学文,云南民族大学
具有加性时变时滞和马尔科夫跳跃的中立型动力系统的稳定与控制,熊良林,云南民族大学, 邱洁,云南民族大学
具有加性时变时滞和马尔科夫跳跃的中立型动力系统的稳定与控制,熊良林,云南民族大学, 李蓉,云南民族大学
具有加性时变时滞和马尔科夫跳跃的中立型动力系统的稳定与控制,熊良林,云南民族大学, 彭晨,云南民族大学
水工混凝土早龄期热膨胀系数的多尺度预测模型,曹秀丽,浙江水利水电学院, 喻骁,南京工程学院
水工混凝土早龄期热膨胀系数的多尺度预测模型,曹秀丽,浙江水利水电学院, 牛龙龙,南京工程学院
水工混凝土早龄期热膨胀系数的多尺度预测模型,曹秀丽,浙江水利水电学院, 夏冰青,南京工程学院
水工混凝土早龄期热膨胀系数的多尺度预测模型,曹秀丽,浙江水利水电学院, 过轶青,南京工程学院
降雨诱发土质滑坡大变形破坏机制分析与致灾范围预测,王斌,中国科学院武汉岩土力学研究所, 闵弘,中国科学院武汉岩土力学研究所
降雨诱发土质滑坡大变形破坏机制分析与致灾范围预测,王斌,中国科学院武汉岩土力学研究所, 魏明尧,中国科学院武汉岩土力学研究所
降雨诱发土质滑坡大变形破坏机制分析与致灾范围预测,王斌,中国科学院武汉岩土力学研究所, 阮航,中国科学院武汉岩土力学研究所
降雨诱发土质滑坡大变形破坏机制分析与致灾范围预测,王斌,中国科学院武汉岩土力学研究所, 崔洁,中国科学院武汉岩土力学研究所
降雨诱发土质滑坡大变形破坏机制分析与致灾范围预测,王斌,中国科学院武汉岩土力学研究所, 钟山,中国科学院武汉岩土力学研究所
降雨诱发土质滑坡大变形破坏机制分析与致灾范围预测,王斌,中国科学院武汉岩土力学研究所, 李桐,中国科学院武汉岩土力学研究所
新型免疫刺激剂的设计、合成及免疫评价,李艳梅,清华大学, 陈谱光,清华大学
新型免疫刺激剂的设计、合成及免疫评价,李艳梅,清华大学, 李高,清华大学
新型免疫刺激剂的设计、合成及免疫评价,李艳梅,清华大学, 李倩倩,清华大学
新型免疫刺激剂的设计、合成及免疫评价,李艳梅,清华大学, 张正宵,清华大学
新型免疫刺激剂的设计、合成及免疫评价,李艳梅,清华大学, 陈怀,清华大学
新型免疫刺激剂的设计、合成及免疫评价,李艳梅,清华大学, 吴军军,清华大学
新型免疫刺激剂的设计、合成及免疫评价,李艳梅,清华大学, 张伯斗,清华大学
新型免疫刺激剂的设计、合成及免疫评价,李艳梅,清华大学, LIM YEH JUN,清华大学
不确定条件下半湿润偏旱灌区多目标水资源优化配置模型和应用研究,杨改强,太原科技大学, 霍丽娟,太原科技大学
不确定条件下半湿润偏旱灌区多目标水资源优化配置模型和应用研究,杨改强,太原科技大学, 高淑琴,太原科技大学
不确定条件下半湿润偏旱灌区多目标水资源优化配置模型和应用研究,杨改强,太原科技大学, 刘晓红,太原科技大学
不确定条件下半湿润偏旱灌区多目标水资源优化配置模型和应用研究,杨改强,太原科技大学, 程明超,太原科技大学
不确定条件下半湿润偏旱灌区多目标水资源优化配置模型和应用研究,杨改强,太原科技大学, 高雪莹,太原科技大学
基于分形理论的三维岩体裂隙网络非线性渗流机理研究,刘日成,中国矿业大学, 苏海健,中国矿业大学
基于分形理论的三维岩体裂隙网络非线性渗流机理研究,刘日成,中国矿业大学, 孟波,中国矿业大学
基于分形理论的三维岩体裂隙网络非线性渗流机理研究,刘日成,中国矿业大学, 尹乾,中国矿业大学
基于分形理论的三维岩体裂隙网络非线性渗流机理研究,刘日成,中国矿业大学, 杜明瑞,中国矿业大学
基于分形理论的三维岩体裂隙网络非线性渗流机理研究,刘日成,中国矿业大学, 张晶,中国矿业大学
基于分形理论的三维岩体裂隙网络非线性渗流机理研究,刘日成,中国矿业大学, 李光雷,中国矿业大学
基于函数型数据分析的鄱阳湖水资源短缺动态综合评价模型研究,闫峰,南昌大学, 刘成林,南昌大学
基于函数型数据分析的鄱阳湖水资源短缺动态综合评价模型研究,闫峰,南昌大学, 祝鹏,南昌大学
基于函数型数据分析的鄱阳湖水资源短缺动态综合评价模型研究,闫峰,南昌大学, 袁冬阳,南昌大学
基于函数型数据分析的鄱阳湖水资源短缺动态综合评价模型研究,闫峰,南昌大学, 张带琴,南昌大学
基于函数型数据分析的鄱阳湖水资源短缺动态综合评价模型研究,闫峰,南昌大学, 皮家骏,南昌大学
弱刚度工件的多机械臂协调加工方法研究,陆国栋,浙江大学, 王进,浙江大学
弱刚度工件的多机械臂协调加工方法研究,陆国栋,浙江大学, 徐凡,浙江大学
弱刚度工件的多机械臂协调加工方法研究,陆国栋,浙江大学, 王伟,浙江大学
弱刚度工件的多机械臂协调加工方法研究,陆国栋,浙江大学, 党渊渊,浙江大学
弱刚度工件的多机械臂协调加工方法研究,陆国栋,浙江大学, 姚杰,浙江大学
弱刚度工件的多机械臂协调加工方法研究,陆国栋,浙江大学, 桑子涵,浙江大学
弱刚度工件的多机械臂协调加工方法研究,陆国栋,浙江大学, 白玉龙,浙江大学
弱刚度工件的多机械臂协调加工方法研究,陆国栋,浙江大学, 彭理仁,浙江大学
区域抗旱自适应能力形成机制与定量评估方法研究,常文娟,三峡大学, 马海波,三峡大学
区域抗旱自适应能力形成机制与定量评估方法研究,常文娟,三峡大学, 郭家力,三峡大学
区域抗旱自适应能力形成机制与定量评估方法研究,常文娟,三峡大学, 韦能,三峡大学
区域抗旱自适应能力形成机制与定量评估方法研究,常文娟,三峡大学, 周栋,三峡大学
面向航空发动机苛刻环境光纤传感的关键科学问题研究,于永森,吉林大学, 杨正兵,中国航发四川燃气涡轮研究院
面向航空发动机苛刻环境光纤传感的关键科学问题研究,于永森,吉林大学, 陈博,西北工业大学
面向航空发动机苛刻环境光纤传感的关键科学问题研究,于永森,吉林大学, 贾志旭,吉林大学
面向航空发动机苛刻环境光纤传感的关键科学问题研究,于永森,吉林大学, 张宗达,吉林大学
面向航空发动机苛刻环境光纤传感的关键科学问题研究,于永森,吉林大学, 国旗,吉林大学
面向航空发动机苛刻环境光纤传感的关键科学问题研究,于永森,吉林大学, 明昕宇,吉林大学
面向航空发动机苛刻环境光纤传感的关键科学问题研究,于永森,吉林大学, 崔丁元,吉林大学
面向航空发动机苛刻环境光纤传感的关键科学问题研究,于永森,吉林大学, 雷成秀,吉林大学
地下滴灌多孔出流特性及均匀度数值模型研究,王剑,江苏大学, 朱兴业,江苏大学
地下滴灌多孔出流特性及均匀度数值模型研究,王剑,江苏大学, 张帆,江苏大学
地下滴灌多孔出流特性及均匀度数值模型研究,王剑,江苏大学, 汤攀,江苏大学
地下滴灌多孔出流特性及均匀度数值模型研究,王剑,江苏大学, 许正典,江苏大学
地下滴灌多孔出流特性及均匀度数值模型研究,王剑,江苏大学, 肖思强,江苏大学
基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学, 孙丽萍,安徽师范大学
基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学, 赵传信,安徽师范大学
基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学, 徐致云,安徽师范大学
基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学, 郑孝遥,安徽师范大学
基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学, 俞庆英,安徽师范大学
基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学, 胡桂银,安徽师范大学
基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学, 邓劲松,安徽师范大学
基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学, 邢凯,安徽师范大学
基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学, 宁雪莉,安徽师范大学
