,项目名称,负责人,依托单位,成果标题,成果类型,成果作者
1,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,外包空间数据库的完整性保证机制,期刊论文,"['洪军', '温涛', '叶正旺', '康珺']"
3,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,基于多开发者社区的用户推荐算法,期刊论文,"['时宇岑', '印莹', '赵宇海', '张斌', '王国仁']"
5,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,面向多表数据连接投影和连接顺序的优化方法,期刊论文,"['宗枫博', '赵宇海', '王国仁', '季航旭']"
7,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,一种大规模双网络中k-连通Truss子图发现算法,期刊论文,"['李源', '盛飞', '孙晶', '赵宇海', '王国仁']"
11,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,DE-ELM-SSC+半监督分类算法,期刊论文,"['庞俊', '黄恒', '张寿', '舒智梁', '赵宇海']"
13,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,面向Flink迭代计算的高效容错处理技术,期刊论文,"['郭文鹏', '赵宇海', '王国仁', '韦刘国']"
14,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,基于LSH的时间序列DTW相似性查询,期刊论文,"['李敏', '于长永', '张峰', '马海涛', '赵宇海']"
16,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,Gaia系统中的面向图迭代作业的运行时间预测系统及方法,专利,"['岳晓飞', '王国仁', '赵宇海', '郑军', '李博扬']"
17,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,一种面向大规模序列数据的交互特征并行挖掘算法,期刊论文,"['赵宇海', '印莹', '李源', '汪嗣尧', '王国仁']"
21,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,一种Gaia系统中基于数据特征的动态优先级迭代器,专利,"['岳晓飞', '赵宇海', '王国仁', '季航旭', '李博扬']"
22,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,面向时序图数据的快速环枚举算法,期刊论文,"['潘敏佳', '李荣华', '赵宇海', '王国仁']"
23,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,一种基于弹性维特征向量优化抽取的协同过滤推荐方法,专利,"['印莹', '赵宇海', '郭颂', '张斌']"
24,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,轻量非对齐卷积神经网络模型探索,期刊论文,"['何鑫', '祁欣', '马海涛', '赵宇海', '于长永']"
27,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,一种Gaia系统中的多作业合并与优化系统及方法,专利,"['陈德阳', '王国仁', '赵宇海', '郑军', '李荣华']"
28,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,Gaia系统中基于资源反馈的负载均衡任务调度方法及系统,专利,"['李文佳', '王国仁', '赵宇海', '郑军', '李博扬']"
29,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,一种Gaia系统中的多表连接优化方法,专利,"['宗枫博', '王国仁', '赵宇海', '郑军']"
35,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,一种基于垂直分解的并行频繁闭序列挖掘方法,专利,"['赵宇海', '印莹', '王国仁', '李晨光', '毕天驰']"
38,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,基于多目标演化聚类的大规模动态网络社区检测,期刊论文,"['李赫', '印莹', '李源', '赵宇海', '王国仁']"
39,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,一种Gaia系统中的统一表达API调用系统及调用方法,专利,"['李文佳', '赵宇海', '王国仁', '季航旭', '李博扬']"
41,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,面向Flink迭代作业的动态资源分配策略,期刊论文,"['岳晓飞', '史岚', '赵宇海', '季航旭', '王国仁']"
42,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,基于频率的Read Mapping种子选择算法,期刊论文,"['马海涛', '祁实', '于长永', '赵宇海']"
44,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,一种基于乐观容错方法的迭代器,专利,"['郭文鹏', '赵宇海', '王国仁', '季航旭', '李博扬']"
45,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,一种Gaia中支持多作业并行执行的代理方法,专利,"['王子萌', '王国仁', '赵宇海', '郑军', '李荣华']"
46,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,基于解耦概要图的大规模图数据高效分布式挖掘算法,期刊论文,"['李玲', '印莹', '赵宇海', '王国仁', '董祥军']"
47,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,一种Gaia系统中支持流数据与批数据交互的数据交换系统,专利,"['赵恒泰', '王国仁', '赵宇海', '郑军', '李荣华']"
50,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,一种Gaia系统中面向迭代计算的并行度动态调整方法,专利,"['季航旭', '韦刘国', '赵宇海', '王国仁', '吴刚', '李博扬']"
51,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,Online Runtime Prediction Method for Distributed Iterative Jobs,会议论文,"['岳晓飞', '史岚', '赵宇海', '季航旭', '王国仁']"
52,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,一种自适应任务调度器及方法,专利,"['汪志峰', '赵宇海', '王国仁', '季航旭', '李博扬']"
53,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,Gaia集群中面向数据分布特征的维表缓存管理方法及系统,专利,"['姜苏', '王国仁', '赵宇海', '郑军', '李博扬']"
55,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,一种带有长度和位置约束的字符串索引方法,期刊论文,"['于长永', '高明', '柏禄一', '赵宇海']"
58,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,一种基于受限恢复的图迭代器及方法,专利,"['韦刘国', '赵宇海', '王国仁', '季航旭', '李博扬']"
60,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,一种Gaia集群中面向节点间异构带宽的数据分发方法,专利,"['马卿云', '王国仁', '赵宇海', '郑军', '李荣华']"
61,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,一种分布式异构带宽环境下的高效数据分区方法,期刊论文,"['马卿云', '季航旭', '赵宇海', '毛克明', '王国仁']"
63,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,Gaia系统中面向融合计算的数据缓存装置与系统,专利,"['赵恒泰', '赵宇海', '王国仁', '季航旭', '李博扬']"
64,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,一种优化网络多连接的系统和方法,专利,"['汪诗烨', '赵宇海', '王国仁', '季航旭', '李博扬']"
66,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,一种基于Gaia系统的数据分类方法,专利,"['季航旭', '赵宇海', '王国仁', '吴刚', '李博扬']"
67,基于高阶SNP互作挖掘与分析的复杂疾病全基因组关联研究,赵宇海,东北大学,面向大规模高维序列数据的交互特征并行选择方法,专利,"['赵宇海', '印莹', '郭文鹏', '王国仁', '祁宏伟']"
71,面向智能制造的人机合作伺服系统自律控制研究,吴建华,上海交通大学,可调间隙实验平台,专利,"['吴建华', '韩勇', '刘超', '杨启杰', '熊振华']"
76,面向智能制造的人机合作伺服系统自律控制研究,吴建华,上海交通大学,一种机器人快速示教分拣系统和方法,专利,"['吴建华', '丁铖', '熊振华', '盛鑫军', '朱向阳']"
77,面向智能制造的人机合作伺服系统自律控制研究,吴建华,上海交通大学,一种人机安全防护系统和防护方法,专利,"['吴建华', '丁铖', '单腾飞', '熊振华', '朱向阳']"
81,面向智能制造的人机合作伺服系统自律控制研究,吴建华,上海交通大学,基于继电反馈的伺服系统间隙辨识方法,专利,"['吴建华', '韩勇', '刘超', '杨启杰', '熊振华']"
82,面向智能制造的人机合作伺服系统自律控制研究,吴建华,上海交通大学,一种基于指点杆的多通道触觉传感器及相应的控制方法,专利,"['韩勇', '熊振华', '吴建华']"
84,面向智能制造的人机合作伺服系统自律控制研究,吴建华,上海交通大学,一种基于继电器位置反馈相轨迹曲线拟合的伺服系统辨识方法,专利,"['吴建华', '史晓立', '韩勇', '熊振华', '朱向阳']"
89,面向智能制造的人机合作伺服系统自律控制研究,吴建华,上海交通大学,一种基于RTX+DSP的多轴运动控制器通信系统,专利,"['吴建华', '刘超', '杨启杰', '熊振华', '盛鑫军']"
90,面向智能制造的人机合作伺服系统自律控制研究,吴建华,上海交通大学,一种机器人动力学模型辨识方法,专利,"['吴建华', '熊振华', '韩勇', '史晓立', '朱向阳']"
96,非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院,一种提高太赫兹被动成像单元灵敏度的调 制解调方法,专利,"['郑其斌', '丁丽', '李银伟', '赵旋', '李星', '邱政宣', '王晓鲲', '林文褀', '卜朝晖', '李萍', '朱亦鸣']"
97,非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院,基于MIMO 阵列合成孔径的三维快速成像方法及装置,专利,"['李超', '高航', '吴世有', '方广有']"
99,非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院,用于目标跟踪的测角方法,专利,"['李超', '李宏伟', '吴世有', '高航', '方广有']"
100,非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院,基于伪表面等离激元三维堆叠结构的传感器,专利,"['郭旭光', '郑兴国', '朱亦鸣']"
101,非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院,一种基于矩阵填充的太赫兹稀疏成像设计,专利,"['丁丽', '李萍', '朱亦鸣', '吴淑娴', '张紫欣']"
105,非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院,一种基于单站阵型映射到MIMO阵型的设计 方法,专利,"['丁丽', '李银伟', '李萍', '朱亦鸣', '尹丽娟']"
108,非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院,基于布鲁斯特角测量的太赫兹物质介电常数测量系统,专利,"['丁丽', '王喜旺', '夏克文', '朱亦鸣']"
117,非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院,成像装置、方法、电子设备及存储介质,专利,"['李超', '高航', '吴世有', '方广有']"
120,非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院,基于透射型频控波束扫描器件的太赫兹成像系统,专利,"['李超', '郑深', '张晓娟', '方广有']"
121,非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院,基于SIW的太赫兹传输结构及其制备方法和 应用,专利,"['丁丽', '李萍', '朱亦鸣', '熊毓俊', '鲍佳宸']"
122,非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院,基于MIMO阵列的成像方法及装置,专利,"['李超', '杨冠', '高航', '方广有']"
124,非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院,用于MIMO波束成形的栅旁瓣抑制方法,专利,"['李超', '杨冠', '方广有']"
125,非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院,用于MIMO阵列的相移偏移成像方法及装置,专利,"['李超', '高航', '吴世有', '方广有']"
129,非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院,基于MIMO-SAR的高精度三维快速成像方法及装置,专利,"['李超', '高航', '吴世有', '张群英', '刘小军', '方广有']"
134,非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院,一种太赫兹波谱系统噪声模拟方法及系统,专利,"['吴静睿', '郭旭光', '朱亦鸣']"
136,非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院,太赫兹主、被动复合成像准光学扫描系统,专利,"['李超', '耿贺彬', '郑深', '方广有']"
139,非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院,基于二维矩量法和射线追迹法的透镜高效仿真、优化方法,专利,"['李超', '耿贺彬', '郑深', '方广有']"
140,非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院,一种用于MIMO-SAR的三维快速成像方法,专利,"['李超', '杨冠', '方广有']"
142,非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院,基于多波束非线性鉴角的目标跟踪方法,专利,"['李超', '李宏伟', '吴世有', '郑深', '方广有']"
143,非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院,一种基于复信号频谱运算的数字IQ校准方 法,专利,"['丁丽', '朱亦鸣', '李萍', '陶毅']"
149,非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院,基于多通道数字和差的单脉冲跟踪与成像方法,专利,"['李超', '李宏伟', '吴世有', '高航', '方广有']"
151,非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院,透镜的优化方法,专利,"['李超', '郑深', '张晓娟', '方广有']"
154,非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院,一种等离激元辅助的芯片三维微纳结构的光学测量方法,专利,"['余安琪', '杨振宇', '郭旭光', '朱亦鸣']"
156,非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院,成像装置、方法、电子设备及存储介质,专利,"['李超', '高航', '吴世有', '方广有']"
157,非合作安检太赫兹快速高分辨率成像研究,郭旭光,中国科学院空天信息创新研究院,基于MIMO 阵列合成孔径的高精度三维快速成像方法及装置,专利,"['李超', '高航', '吴世有', '张群英', '刘小军', '方广有']"
158,面向大规模医学图像及诊断报告的跨模态检索关键技术研究,黄青松,昆明理工大学,面向中文医疗问答网站的相似问题检索研究,期刊论文,"['王保成', '刘利军', '黄青松']"
159,面向大规模医学图像及诊断报告的跨模态检索关键技术研究,黄青松,昆明理工大学,基于图像分割的肺结节CT图像哈希检索,期刊论文,"['杨承启', '段彦隆', '冯旭鹏', '刘利军', '黄青松']"
160,面向大规模医学图像及诊断报告的跨模态检索关键技术研究,黄青松,昆明理工大学,基于胸部X 射线影像的常见疾病预测方法研究,期刊论文,"['王江峰', '刘利军', '黄青松', '刘骊', '付晓东']"
161,面向大规模医学图像及诊断报告的跨模态检索关键技术研究,黄青松,昆明理工大学,基于图卷积神经网络的胸部放射影像疾病分类方法,期刊论文,"['赵佳雷', '黄青松', '刘利军', '黄冕']"
162,面向大规模医学图像及诊断报告的跨模态检索关键技术研究,黄青松,昆明理工大学,结合边缘轮廓和姿态特征的人体精确解析模型,期刊论文,"['甘霖', '刘骊', '刘利军', '付晓东', '黄青松']"
163,面向大规模医学图像及诊断报告的跨模态检索关键技术研究,黄青松,昆明理工大学,基于主题模型的胸部X光片诊断报告异常检测方法,期刊论文,"['尤诚诚', '冯旭鹏', '刘利军', '黄青松']"
164,面向大规模医学图像及诊断报告的跨模态检索关键技术研究,黄青松,昆明理工大学,基于改进YOLO算法的肺部CT图像中结节检测研究,期刊论文,"['王波', '冯旭鹏', '刘利军', '黄青松']"
165,面向大规模医学图像及诊断报告的跨模态检索关键技术研究,黄青松,昆明理工大学,基于多模型融合方法的肺结节良恶性分类,期刊论文,"['郭峰', '黄冕', '刘利军', '黄青松']"
166,面向大规模医学图像及诊断报告的跨模态检索关键技术研究,黄青松,昆明理工大学,基于特征选择与残差融合的肝肿瘤分割模型,期刊论文,"['乔伟晨', '黄冕', '刘利军', '黄青松']"
167,面向大规模医学图像及诊断报告的跨模态检索关键技术研究,黄青松,昆明理工大学,一种基于主题模型的胸部X光片诊断报告异常检测方法,专利,"['黄青松', '殷宁波', '尤诚诚', '刘利军', '冯旭鹏']"
168,面向大规模医学图像及诊断报告的跨模态检索关键技术研究,黄青松,昆明理工大学,一种基于骨科症状特征选取的文本处理方法,专利,"['黄青松', '郭峰', '余慧', '刘利军', '冯旭鹏']"
169,面向大规模医学图像及诊断报告的跨模态检索关键技术研究,黄青松,昆明理工大学,基于CNN多层面二阶特征融合的肺结节分类,期刊论文,"['李维', '赵晓乐', '段彦隆', '刘利军', '黄青松']"
170,面向大规模医学图像及诊断报告的跨模态检索关键技术研究,黄青松,昆明理工大学,基于综合特征表示与改进宽深度模型的相似病例推荐方法,专利,"['黄青松', '杨承启', '王艺平', '刘利军', '冯旭鹏']"
171,面向大规模医学图像及诊断报告的跨模态检索关键技术研究,黄青松,昆明理工大学,一种深度强相关哈希学习的大规模图像检索方法,专利,"['黄青松', '单文琦', '刘利军', '冯旭鹏']"
172,面向大规模医学图像及诊断报告的跨模态检索关键技术研究,黄青松,昆明理工大学,一种基于多阶段最大化注意力的多项选择机器阅读理解的方法,专利,"['颜洪', '黄青松', '刘利军', '冯旭鹏']"
173,面向大规模医学图像及诊断报告的跨模态检索关键技术研究,黄青松,昆明理工大学,基于改进UNet++的视网膜血管图像分割方法,专利,"['王江峰', '刘利军', '冯旭鹏', '黄青松']"
175,面向大规模医学图像及诊断报告的跨模态检索关键技术研究,黄青松,昆明理工大学,基于实体关系标注策略的中医电子病历实体关系提取方法,专利,"['黄青松', '陈尧文', '谢先章', '刘利军', '冯旭鹏']"
176,面向大规模医学图像及诊断报告的跨模态检索关键技术研究,黄青松,昆明理工大学,基于卷积神经网络对肺结节的恶性程度进行分类的方法,专利,"['黄青松', '段彦隆', '赵晓乐', '刘利军', '冯旭鹏', '傅铁威']"
178,面向大规模医学图像及诊断报告的跨模态检索关键技术研究,黄青松,昆明理工大学,基于LDA和卷积神经网络的半监督图像标注方法,期刊论文,"['王保成', '刘利军', '黄青松']"
180,面向大规模医学图像及诊断报告的跨模态检索关键技术研究,黄青松,昆明理工大学,基于多层聚焦Inception-V积网络的细粒度图像分类,期刊论文,"['王波', '黄冕', '刘利军', '黄青松', '单文琦']"
181,面向大规模医学图像及诊断报告的跨模态检索关键技术研究,黄青松,昆明理工大学,一种基于词性增量迭代的在线医疗文本症状识别方法,专利,"['黄青松', '尤诚诚', '余慧', '刘利军', '冯旭鹏']"
182,面向大规模医学图像及诊断报告的跨模态检索关键技术研究,黄青松,昆明理工大学,面向肺结节多语义特征分类的不确定性多任务损失方法,期刊论文,"['张帅威', '冯旭鹏', '刘利军', '黄青松']"
183,面向大规模医学图像及诊断报告的跨模态检索关键技术研究,黄青松,昆明理工大学,面向大规模图像检索的深度强相关散列学习方法,期刊论文,"['贺周雨', '冯旭鹏', '刘利军', '黄青松']"
184,面向大规模医学图像及诊断报告的跨模态检索关键技术研究,黄青松,昆明理工大学,基于SHN模型的商品图像检索方法,期刊论文,"['贺周雨', '冯旭鹏', '刘利军', '黄青松']"
186,面向大规模医学图像及诊断报告的跨模态检索关键技术研究,黄青松,昆明理工大学,基于多视图、多尺度、多任务肺结节分类方法,专利,"['黄青松', '张帅威', '刘利军', '冯旭鹏']"
187,高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学,高碳硬线钢中B类夹杂物的形成与控制技术,会议论文,"['席作冰', '李长荣', '王奕']"
188,高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学,镧对高碳硬线钢中氧化铝夹杂物改性的研究,会议论文,"['陈璐', '李长荣']"
189,高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学,HRB抗震钢筋中钛化物析出热力学分析,期刊论文,"['曾泽芸', '李长荣', '黎志英', '刘占林', '李正嵩', '翟勇强']"
190,高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学,Nb/V 复合强化对高强度钢筋显微组织和性能的影响,期刊论文,"['曾泽芸', '李长荣', '黎志英', '翟勇强', '王劼']"
192,高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学,氧化铝/二氧化铈X射线衍射及拉曼光谱研究,期刊论文,"['王奕', '李长荣', '曾泽芸', '席作冰', '庄昌凌']"
193,高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学,基于晶格匹配的非金属夹杂物变性过程研究,会议论文,['李长荣']
195,高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学,一种减少加废钢时粘渣的废钢槽及方法,专利,"['王林珠', '李长荣', '庄昌凌', '李翔', '龙潇']"
197,高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学,钢中非金属夹杂物图像/图谱表征技术,期刊论文,"['王奕', '李长荣', '曾泽芸']"
198,高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学,高强抗震钢筋中铌的碳、氮化物析出热力学研究,期刊论文,"['黎志英', '李长荣', '曾泽芸', '陈龙海', '李正嵩', '刘占林']"
201,高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学,镁处理高碳硬线钢中夹杂物,期刊论文,"['王林珠', '席作冰', '李长荣']"
203,高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学,一种防止转炉加废钢时废钢槽滑落的装置及使用方法,专利,"['王林珠', '李长荣', '庄昌凌', '李翔']"
205,高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学,SWRS钢中稀土元素对氧化铝改性的晶体学,期刊论文,"['王奕', '李长荣', '曾泽芸', '席作冰']"
206,高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学,稀土钇对 SWRS 硬线钢中 B 类夹杂物的变性行为影响,期刊论文,"['翟勇强', '李长荣']"
