,项目名称,负责人,依托单位,成果标题,成果类型,成果作者
208,高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学,高碳硬线钢中B类夹杂物变性研究现状与进展,期刊论文,"['席作冰', '李长荣', '王奕']"
209,高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学,稀土镧/钇复合处理钢中B类夹杂物研究,会议论文,"['熊星强', '李长荣']"
211,高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学,一种转炉喷补出钢口辅助装置及方法,专利,"['王林珠', '李翔', '李长荣', '庄昌凌', '龙潇']"
212,高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学,铝元素含量对Fe-Mn-C-Al系TWIP钢中夹杂物的影响,会议论文,"['杜文辉', '李长荣', '庄昌凌']"
214,高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学,镧对高碳硬线钢中Al杂物改性的晶体学分析,期刊论文,"['陈璐', '李长荣', '熊星强']"
215,高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学,氧化铝/氧化镧 X射线衍射及拉曼光谱研究,期刊论文,"['王奕', '李长荣', '庄昌凌']"
216,高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学,NbC对HRB筋凝固过程中异质形核与晶粒 细化的影响,期刊论文,"['熊星强', '李长荣', '庄昌凌', '黎志英', '王劼']"
217,高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学,稀土镧对SWRS钢中氧化铝夹杂物的影响,期刊论文,"['王奕', '李长荣', '熊星强', '宁州韶']"
218,高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学,HRB 钢中第二相 VC 的异质形核分析与晶粒细化,期刊论文,"['陈龙海', '李长荣', '黎志英', '李正嵩', '刘占林']"
219,高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学,高钛含量对高强度抗震钢筋组织和力学性能的影响,期刊论文,"['黄胜', '李长荣', '黎志英', '翟勇强', '王劼']"
220,高碳硬线钢中B类非金属夹杂物微观尺度结构生长的三维重构与变形/性行为研究,李长荣,贵州大学,钢中非金属夹杂物图像/图谱表征技术的研究与发展,会议论文,"['王奕', '李长荣', '席作冰']"
222,DEC-205受体介导的树突状细胞靶向杜仲多糖纳米粒的佐剂活性及分子机理研究,封海波,西南民族大学,一种纳米微球乳液合成装置,专利,"['封海波', '樊静', '张琳梓', '刘前虔', '冯洋洋', '吴代燕']"
225,DEC-205受体介导的树突状细胞靶向杜仲多糖纳米粒的佐剂活性及分子机理研究,封海波,西南民族大学,一种高压纳米脂质体膜挤出装置,专利,"['封海波', '樊静', '张琳梓', '刘前虔', '冯洋洋', '吴代燕']"
228,DEC-205受体介导的树突状细胞靶向杜仲多糖纳米粒的佐剂活性及分子机理研究,封海波,西南民族大学,手掌参多糖对o-γ射线辐射小鼠造血和抗氧化功能损伤的治疗作用研究,期刊论文,"['冯洋洋', '李杭雨', '张琳梓', '刘前虔', '吴代燕', '梁海川', '封海波']"
229,DEC-205受体介导的树突状细胞靶向杜仲多糖纳米粒的佐剂活性及分子机理研究,封海波,西南民族大学,一种纳米级药物颗粒制备装置,专利,"['封海波', '樊静', '张琳梓', '刘前虔', '冯洋洋', '吴代燕']"
235,DEC-205受体介导的树突状细胞靶向杜仲多糖纳米粒的佐剂活性及分子机理研究,封海波,西南民族大学,PLGA 纳米粒作为药物载体的靶向作用研究进展,期刊论文,"['胡馨', '支慧', '杨艳', '杨杰', '柴东坤', '林浪', '刘云杰', '宋振辉', '封海波']"
236,DEC-205受体介导的树突状细胞靶向杜仲多糖纳米粒的佐剂活性及分子机理研究,封海波,西南民族大学,脂质立方液晶作为药物载体的靶向作用研究进展,期刊论文,"['杨杰', '田兰', '柴东坤', '林浪', '刘云杰', '杨艳', '支慧', '郑小波', '封海波']"
239,DEC-205受体介导的树突状细胞靶向杜仲多糖纳米粒的佐剂活性及分子机理研究,封海波,西南民族大学,一种功能性纳米微球的制备装置,专利,"['封海波', '樊静', '张琳梓', '刘前虔', '冯洋洋', '吴代燕']"
241,施用有机物料对潮土结构演变的影响机制研究,刘建立,中国科学院南京土壤研究所,融合无人机载激光雷达与多光谱遥感数据的冬小麦叶面积指数反演,期刊论文,"['牛玉洁', '李晓鹏', '张佳宝', '马东豪', '纪景纯', '宣可凡', '蒋一飞', '汪春芬', '邓皓东', '刘建立']"
242,施用有机物料对潮土结构演变的影响机制研究,刘建立,中国科学院南京土壤研究所,基于全波段高光谱的冬小麦生长参数估算方法比较,期刊论文,"['纪景纯', '刘建立', '牛玉洁', '宣可凡', '蒋一飞', '邓皓东', '李晓鹏']"
243,施用有机物料对潮土结构演变的影响机制研究,刘建立,中国科学院南京土壤研究所,种植物密度测量装置和种植物密度测量方法,专利,"['李晓鹏', '刘建立', '张佳宝']"
244,施用有机物料对潮土结构演变的影响机制研究,刘建立,中国科学院南京土壤研究所,基于GLUE的土壤溶质运移参数反演及不确定性,期刊论文,"['闫一凡', '李晓鹏', '张佳宝', '刘建立']"
245,施用有机物料对潮土结构演变的影响机制研究,刘建立,中国科学院南京土壤研究所,土壤检测装置和土壤含水量及容重检测方法,专利,"['李晓鹏', '何承东', '刘建立', '张佳宝', '闫一凡']"
246,施用有机物料对潮土结构演变的影响机制研究,刘建立,中国科学院南京土壤研究所,宇宙射线中子法在农田土壤水分监测中的适用性,期刊论文,"['蒋一飞', '李晓鹏', '宣可凡', '纪景纯', '贾仁浩', '王灿', '刘建立']"
247,施用有机物料对潮土结构演变的影响机制研究,刘建立,中国科学院南京土壤研究所,激发式秸秆还田对麦季潮土团聚体中酶活性的影响,期刊论文,"['赵永超', '李晓鹏', '闫一凡', '王一明', '刘建立']"
248,施用有机物料对潮土结构演变的影响机制研究,刘建立,中国科学院南京土壤研究所,融合宇宙射线中子法和无人机遥感的中小尺度土壤水监测系统及方法,专利,"['李晓鹏', '赵原', '刘金涛', '刘建立', '张佳宝']"
249,施用有机物料对潮土结构演变的影响机制研究,刘建立,中国科学院南京土壤研究所,宇宙射线中子法在土壤水分监测研究中的应用进展,期刊论文,"['赵原', '李晓鹏', '纪景纯', '邹晓娟', '宣可凡', '王伟鹏', '刘建立']"
250,施用有机物料对潮土结构演变的影响机制研究,刘建立,中国科学院南京土壤研究所,探针式土壤墒情传感器,专利,"['李晓鹏', '杨坤', '王晟', '刘建立', '张佳宝']"
252,施用有机物料对潮土结构演变的影响机制研究,刘建立,中国科学院南京土壤研究所,基于FDR的无线土壤墒情检测装置,专利,"['李晓鹏', '杨坤', '王晟', '刘建立', '张佳宝']"
254,冲击荷载作用下典型聚脲涂覆防护结构的动态响应与失效机理,郭辉,西南科技大学,一种建筑材料切割装置,专利,"['郭辉', '冯晶晶', '高艺', '陈玉']"
255,冲击荷载作用下典型聚脲涂覆防护结构的动态响应与失效机理,郭辉,西南科技大学,一种多带隙组合调控的混凝土超材料结构及其制备方法,专利,"['郭辉', '尹明升', '邓妍池', '孙亚斌', '岳建鑫', '陈玉']"
257,冲击荷载作用下典型聚脲涂覆防护结构的动态响应与失效机理,郭辉,西南科技大学,一种耐伽玛射线辐照聚脲材料及其制备方法,专利,"['郭辉', '陈玉', '姜欣怡', '蒋林志', '卢春江', '凌星鹏']"
258,冲击荷载作用下典型聚脲涂覆防护结构的动态响应与失效机理,郭辉,西南科技大学,功能性聚脲弹性体的制备及γ射线辐照对其性能的影响,期刊论文,"['李君雅', '郭辉', '何川', '李可天', '何潘庆', '姜欣怡']"
259,冲击荷载作用下典型聚脲涂覆防护结构的动态响应与失效机理,郭辉,西南科技大学,一种用于泡沫铝的抗爆耐冲击聚脲涂料及其制备方法,专利,"['郭辉', '卢春江', '陈玉', '顾蒙', '蒋林志', '凌星鹏', '姜欣怡']"
260,冲击荷载作用下典型聚脲涂覆防护结构的动态响应与失效机理,郭辉,西南科技大学,一种用于玻璃防护的透明保温聚脲涂层材料及其制备方法,专利,"['郭辉', '周自荣', '陈玉']"
263,融合宇宙射线中子法和无人机遥感的中尺度土壤水分反演方法研究,李晓鹏,中国科学院南京土壤研究所,宇宙射线中子法在土壤水分监测研究中的应用进展,期刊论文,"['赵原', '李晓鹏', '纪景纯', '邹晓娟', '宣可凡', '王伟鹏', '刘建立']"
264,融合宇宙射线中子法和无人机遥感的中尺度土壤水分反演方法研究,李晓鹏,中国科学院南京土壤研究所,基于全波段高光谱的冬小麦生长参数估算方法比较,期刊论文,"['纪景纯', '刘建立', '牛玉洁', '宣可凡', '蒋一飞', '邓皓东', '李晓鹏']"
265,融合宇宙射线中子法和无人机遥感的中尺度土壤水分反演方法研究,李晓鹏,中国科学院南京土壤研究所,融合无人机载激光雷达与多光谱遥感数据的冬小麦叶面积指数反演,期刊论文,"['牛玉洁', '李晓鹏', '张佳宝', '马东豪', '纪景纯', '宣可凡', '蒋一飞', '汪春芬', '邓皓东', '刘建立']"
267,融合宇宙射线中子法和无人机遥感的中尺度土壤水分反演方法研究,李晓鹏,中国科学院南京土壤研究所,压缩感知理论在地学空间数据重构中的应用进展,期刊论文,"['王灿', '李晓鹏', '宣可凡', '蒋一飞', '纪景纯', '贾仁浩', '刘建立']"
268,融合宇宙射线中子法和无人机遥感的中尺度土壤水分反演方法研究,李晓鹏,中国科学院南京土壤研究所,融合宇宙射线中子法和无人机遥感的中小尺度土壤水监测系统及方法,专利,"['李晓鹏', '赵原', '刘金涛', '刘建立', '张佳宝']"
269,融合宇宙射线中子法和无人机遥感的中尺度土壤水分反演方法研究,李晓鹏,中国科学院南京土壤研究所,种植物密度测量装置和种植物密度测量方法,专利,"['李晓鹏', '刘建立', '张佳宝', '黄珊', '张苏', '赵原']"
270,融合宇宙射线中子法和无人机遥感的中尺度土壤水分反演方法研究,李晓鹏,中国科学院南京土壤研究所,宇宙射线中子法在农田土壤水分监测中的适用性,期刊论文,"['蒋一飞', '李晓鹏', '宣可凡', '纪景纯', '贾仁浩', '王灿', '刘建立']"
271,融合宇宙射线中子法和无人机遥感的中尺度土壤水分反演方法研究,李晓鹏,中国科学院南京土壤研究所,土壤墒情检测装置,专利,"['李晓鹏', '杨坤', '王晟', '刘建立', '张佳宝']"
277,基于像素化结构的ZnO:Ga单晶纳米棒阵列 α粒子闪烁屏研究,李乾利,上海大学,高显指白光PiG荧光薄膜制备与激光照明应用,期刊论文,"['袁瑞', '郭钒', '李慧慧', '佟佳', '李乾利', '赵景泰', '张志军']"
278,基于像素化结构的ZnO:Ga单晶纳米棒阵列 α粒子闪烁屏研究,李乾利,上海大学,基于ZnO:In纳米棒阵列的X射线闪烁转换屏制备与性能研究,期刊论文,"['李乾利', '胡亚华', '马逸凡', '孙志祥', '王敏', '刘小林', '赵景泰', '张志军']"
280,基于像素化结构的ZnO:Ga单晶纳米棒阵列 α粒子闪烁屏研究,李乾利,上海大学,基于钙钛矿纳米晶的γ射线闪烁转换屏的制备方法,专利,"['张志军', '杨珩', '李乾利', '李慧慧']"
283,基于像素化结构的ZnO:Ga单晶纳米棒阵列 α粒子闪烁屏研究,李乾利,上海大学,度博士后科学基金获得者选介,奖励,['李乾利']
284,基于像素化结构的ZnO:Ga单晶纳米棒阵列 α粒子闪烁屏研究,李乾利,上海大学,通过Pr~()掺杂SrZnOS实现应力发光颜色调控及其应力发光机理,期刊论文,"['李婷', '杨云凌', '范雨婷', '袁佳勇', '申玉芳', '张志军']"
291,基于像素化结构的ZnO:Ga单晶纳米棒阵列 α粒子闪烁屏研究,李乾利,上海大学,中子探测用闪烁材料研究进展,期刊论文,"['张泽青', '李乾利', '张志军', '赵景泰']"
294,基于像素化结构的ZnO:Ga单晶纳米棒阵列 α粒子闪烁屏研究,李乾利,上海大学,LuiCe纳米晶的溶胶-凝胶法合成和闪烁性能,期刊论文,"['李乾利', '胡亚华', '马玉彬', '黄世明', '顾牡', '张志军', '赵景泰']"
299,基于像素化结构的ZnO:Ga单晶纳米棒阵列 α粒子闪烁屏研究,李乾利,上海大学,像素化结构的ZnO:Ga纳米棒阵列α粒子闪烁屏,会议论文,"['李乾利', '陈家璇', '程佳会', '张志军']"
305,微波增敏消融联合化疗、PD-1阻断多功能纳米平台的构建及其骨肉瘤治疗机制研究,张余,南方医科大学,微波消融治疗肿瘤免疫效应研究进展,期刊论文,"['陈玲玲', '林泽枫', '张余']"
306,微波增敏消融联合化疗、PD-1阻断多功能纳米平台的构建及其骨肉瘤治疗机制研究,张余,南方医科大学,微波消融辅助治疗股骨近端巨细胞瘤的应用研究,期刊论文,"['柯晋', '陈玲玲', '陈旭琼', '张余']"
310,微波增敏消融联合化疗、PD-1阻断多功能纳米平台的构建及其骨肉瘤治疗机制研究,张余,南方医科大学,影像引导下经皮微波消融治疗骨转移癌性疼痛,期刊论文,"['柯晋', '张余', '陈旭琼', '陈玲玲', '姚孟宇']"
312,微波增敏消融联合化疗、PD-1阻断多功能纳米平台的构建及其骨肉瘤治疗机制研究,张余,南方医科大学,一种可降解铋基微波诊疗试剂及其制备方法和应用,专利,"['李世美', '孟宪伟', '谭龙飞', '任湘菱', '吴琼', '付长慧']"
313,微波增敏消融联合化疗、PD-1阻断多功能纳米平台的构建及其骨肉瘤治疗机制研究,张余,南方医科大学,微波消融在四肢骨巨细胞瘤合并病理性骨折治疗中的应用,期刊论文,"['柯晋', '陈玲玲', '陈旭琼', '陈辉强', '姚孟宇', '曾小龙', '王鸣', '马立敏', '张余']"
314,微波增敏消融联合化疗、PD-1阻断多功能纳米平台的构建及其骨肉瘤治疗机制研究,张余,南方医科大学,微波消融治疗肿瘤的免疫效应研究进展,期刊论文,"['周洁龙', '程实', '张余']"
317,微波增敏消融联合化疗、PD-1阻断多功能纳米平台的构建及其骨肉瘤治疗机制研究,张余,南方医科大学,肿瘤亲骨转移与代谢适应性研究进展,期刊论文,"['邵宏伟', '纪雄发', '张余']"
318,微波增敏消融联合化疗、PD-1阻断多功能纳米平台的构建及其骨肉瘤治疗机制研究,张余,南方医科大学,一种用于微波动力治疗肿瘤的微球及其制备方法和应用,专利,"['孟宪伟', '夏娜', '谭龙飞', '付长慧', '吴琼', '任湘菱']"
320,考虑应力主轴旋转的围岩板裂化形成机理与结构特征研究,卢景景,中国科学院武汉岩土力学研究所,岩石空心圆柱扭剪仪(工装机),专利,"['周辉', '姜玥', '卢景景', '黄磊', '张传庆', '胡大伟', '高阳', '陈珺']"
321,考虑应力主轴旋转的围岩板裂化形成机理与结构特征研究,卢景景,中国科学院武汉岩土力学研究所,岩石拉压双面剪切试验装置,专利,"['周辉', '陈珺', '卢景景', '张传庆', '胡大伟', '姜玥']"
322,考虑应力主轴旋转的围岩板裂化形成机理与结构特征研究,卢景景,中国科学院武汉岩土力学研究所,不同应力路径下灰砂岩力学特性与强度参数研究,期刊论文,"['姜玥', '周辉', '卢景景', '张传庆', '高阳', '陈珺']"
323,考虑应力主轴旋转的围岩板裂化形成机理与结构特征研究,卢景景,中国科学院武汉岩土力学研究所,一种裂隙试样制备方法,专利,"['卢景景', '谢业统', '周辉', '张传庆', '胡大伟', '龚春艳', '韩钢']"
326,考虑应力主轴旋转的围岩板裂化形成机理与结构特征研究,卢景景,中国科学院武汉岩土力学研究所,实现地质探测的组合式TBM及地质探测掘进方法,专利,"['卢景景', '龚春艳', '周辉', '张传庆', '杨凡杰', '胡大伟', '高阳', '杨艳霜']"
328,考虑应力主轴旋转的围岩板裂化形成机理与结构特征研究,卢景景,中国科学院武汉岩土力学研究所,硬岩板裂化及其锚固机制,专著,"['周辉', '卢景景', '张春生', '陈建林']"
330,考虑应力主轴旋转的围岩板裂化形成机理与结构特征研究,卢景景,中国科学院武汉岩土力学研究所,高应力、高水压耦合作用下水工隧洞安全评价关键技术,奖励,"['张春生', '刘宁', '张传庆', '周济芳', '周辉', '黄平平', '雷添杰', '张继勋', '倪绍虎', '褚卫江', '高阳', '彭鹏', '陈平志', '李翔宇', '卢景景']"
333,考虑应力主轴旋转的围岩板裂化形成机理与结构特征研究,卢景景,中国科学院武汉岩土力学研究所,实现卡机脱困的组合式TBM及卡机脱困掘进方法,专利,"['卢景景', '龚春艳', '周辉', '张传庆', '高阳', '杨凡杰', '朱勇', '杨艳霜']"
334,考虑应力主轴旋转的围岩板裂化形成机理与结构特征研究,卢景景,中国科学院武汉岩土力学研究所,等体积空孔直眼掏槽槽腔形成过程及其分析,期刊论文,"['柴修伟', '李建国', '习本军', '徐亮', '彭亚利', '王文科', '金胜利']"
335,考虑应力主轴旋转的围岩板裂化形成机理与结构特征研究,卢景景,中国科学院武汉岩土力学研究所,岩石多功能剪切试验测试装置,专利,"['周辉', '陈珺', '卢景景', '张传庆', '胡大伟', '姜玥']"
336,考虑应力主轴旋转的围岩板裂化形成机理与结构特征研究,卢景景,中国科学院武汉岩土力学研究所,可伸缩式围压套筒及岩石力学试验仪器,专利,"['姜玥', '卢景景', '周辉', '陈珺', '黄磊', '高阳']"
337,考虑应力主轴旋转的围岩板裂化形成机理与结构特征研究,卢景景,中国科学院武汉岩土力学研究所,拉应力作用下黑砂岩剪切破裂面粗糙度表征及各向异性特征研究,期刊论文,"['陈珺', '周辉', '侯靖', '卢景景', '张传庆', '崔国建', '倪绍虎']"
338,考虑应力主轴旋转的围岩板裂化形成机理与结构特征研究,卢景景,中国科学院武汉岩土力学研究所,岩石空心圆柱扭剪仪,专利,"['周辉', '姜玥', '卢景景', '黄磊', '张传庆', '胡大伟', '高阳', '陈珺']"
339,考虑应力主轴旋转的围岩板裂化形成机理与结构特征研究,卢景景,中国科学院武汉岩土力学研究所,深部岩体复杂力学响应关键实验技术与装备,奖励,"['周辉', '胡大伟', '张传庆', '杨凡杰', '卢景景', '刘宁']"
340,考虑应力主轴旋转的围岩板裂化形成机理与结构特征研究,卢景景,中国科学院武汉岩土力学研究所,深部复合地层隧(巷)道TBM安全高效掘进控制关键技术,奖励,"['刘泉声', '黄兴', '刘斌', '陈馈', '李涛', '张子新', '朱元广', '夏明锬', '潘玉丛', '卢景景']"
341,基于BIM的建筑结构设计知识本体及推演方法,龙丹冰,西南交通大学,一种以监测数据驱动的综合管廊运维动态风险评价方法,专利,"['龙丹冰', '赵一静', '杨成']"
342,基于BIM的建筑结构设计知识本体及推演方法,龙丹冰,西南交通大学,以监测报警数据驱动的综合管廊运维动态风险评价,期刊论文,"['龙丹冰', '赵一静', '杨成']"
344,基于BIM的建筑结构设计知识本体及推演方法,龙丹冰,西南交通大学,基于知识图谱的施工行为安全风险分析与危险点识别的方法,专利,"['龙丹冰', '魏君豪', '杨成']"
347,基于BIM的建筑结构设计知识本体及推演方法,龙丹冰,西南交通大学,基于熵算法改进的故障树-云模型风险分析方法,期刊论文,"['龙丹冰', '解丽萍', '杨成']"
350,基于BIM的建筑结构设计知识本体及推演方法,龙丹冰,西南交通大学,知识图谱改进的施工行为安全风险与危险位置识别算法,期刊论文,"['龙丹冰', '魏君豪', '杨成']"
351,基于BIM的建筑结构设计知识本体及推演方法,龙丹冰,西南交通大学,基于熵算法改进的云模型和故障树古建筑风险分析方法,专利,"['龙丹冰', '解丽萍', '杨成']"
352,蛋白质聚集状态影响蛋白质/多糖静电复合及界面/乳化特性的机制研究,方亚鹏,湖北工业大学,一种延缓鱼油氧化的乳液及其制备方法,专利,"['方亚鹏', '王晨茜', '孙翠霞']"
355,蛋白质聚集状态影响蛋白质/多糖静电复合及界面/乳化特性的机制研究,方亚鹏,湖北工业大学,玉米醇溶蛋白/阿拉伯胶复合纳米颗粒及其制备方法,专利,"['方亚鹏', '宋静如', '孙翠霞', '张俊威', '熊哲强']"
359,蛋白质聚集状态影响蛋白质/多糖静电复合及界面/乳化特性的机制研究,方亚鹏,湖北工业大学,一种蛋黄酱类似物及其制备方法,专利,"['方亚鹏', '王晨茜', '孙翠霞']"
377,基于贝叶斯方法整合临床与基因数据的类风湿关节炎预后风险模型研究,付凌雨,中国医科大学,基于个体化临床特征构建的评估类风湿性关节炎脑卒中风险的预测模型,专利,"['付凌雨', '辛芳冉']"
378,基于贝叶斯方法整合临床与基因数据的类风湿关节炎预后风险模型研究,付凌雨,中国医科大学,基于ARIMA时间序列模型的某医院急诊量预测分析及效果评价,会议论文,"['陈萌', '付凌雨']"
381,基于贝叶斯方法整合临床与基因数据的类风湿关节炎预后风险模型研究,付凌雨,中国医科大学,SAA白作为类风湿关节炎诊断标志物的应用、诊断或辅助诊断试剂盒中的应用,专利,"['付凌雨', '李佳慧']"
384,基于贝叶斯方法整合临床与基因数据的类风湿关节炎预后风险模型研究,付凌雨,中国医科大学,TNF-α-/A 基因多态性与 TNF-α 抑制药治疗类风湿关节炎疗效相关性的 Meta 分析,期刊论文,"['白冰清', '辛芳冉', '魏婷婷', '付凌雨']"
388,肺部4D CT图像的高精度非刚性配准算法研究,董恩清,山东大学,一种在类球体区域约束下进行气管壁缺口封堵的肺气道树分割方法,专利,"['崔文韬', '韩贺', '薛鹏', '纪慧中', '熊文硕', '董恩清', '张德敬', '孙祺', '高翔', '常树旺']"
390,肺部4D CT图像的高精度非刚性配准算法研究,董恩清,山东大学,基于卡尔曼滤波和 CT图像配准的肺部呼吸运动估计方法,专利,"['董恩清', '薛鹏', '曹海', '傅宇', '纪慧中', '崔文韬']"
392,肺部4D CT图像的高精度非刚性配准算法研究,董恩清,山东大学,基于图像特征和光流场的非刚性图像配准,期刊论文,"['纪慧中', '贾大宇', '董恩清', '薛鹏', '唐振超']"
393,肺部4D CT图像的高精度非刚性配准算法研究,董恩清,山东大学,基于三维深度学习网络预测肺结节良恶性的多病理类型的分类方法,专利,"['董恩清', '金叶', '纪慧中', '倪天骄', '薛鹏', '傅宇', '曹海', '崔文韬']"
394,肺部4D CT图像的高精度非刚性配准算法研究,董恩清,山东大学,基于张量稀疏表示的拓扑结构维持的图像配准方法,专利,"['董恩清', '亓玉佩', '李宇森', '薛鹏', '纪慧中', '熊文硕']"
397,肺部4D CT图像的高精度非刚性配准算法研究,董恩清,山东大学,一种基于模糊主动轮廓的鲁棒局部分割方法,期刊论文,"['孙文燕', '董恩清', '曹祝楼', '郑强']"
399,肺部4D CT图像的高精度非刚性配准算法研究,董恩清,山东大学,基于人工智能融合多模态信息构建肺结节良恶性的多种病理类型的诊断模型,专利,"['董恩清', '金叶', '纪慧中', '倪天骄', '薛鹏', '傅宇', '曹海', '崔文韬']"
403,肺部4D CT图像的高精度非刚性配准算法研究,董恩清,山东大学,一种非刚性医学图像配准方法,专利,"['董恩清', '李宇森', '亓玉佩', '薛鹏', '纪慧中', '熊文硕']"
404,肺部4D CT图像的高精度非刚性配准算法研究,董恩清,山东大学,一种基于窄带约束的几何活动轮廓模型局部分割方法,专利,"['董恩清', '刘肖', '孙文燕', '薛鹏', '纪慧中', '熊文硕']"
405,肺部4D CT图像的高精度非刚性配准算法研究,董恩清,山东大学,一种基于三维深度学习网络的肺结节良恶性预测方法,专利,"['董恩清', '熊文硕', '纪惠中', '金叶', '倪天骄', '薛鹏', '韩贺']"
