,项目名称,负责人,依托单位,成果标题,成果类型,成果作者
409,硬脆性岩石强度演化特征与深埋岩体长期强度研究,杨艳霜,湖北工业大学,一种基于套孔应力解除法测量地应力时的激光定位装置,专利,"['杨艳霜', '骆顺天', '肖衡林', '胡其志', '马强', '李金兰', '张帆']"
410,硬脆性岩石强度演化特征与深埋岩体长期强度研究,杨艳霜,湖北工业大学,不同水岩作用下砂岩的力学参数演化特征,期刊论文,"['付建军', '董正东', '杨艳霜', '易恒']"
411,硬脆性岩石强度演化特征与深埋岩体长期强度研究,杨艳霜,湖北工业大学,A Geo-Ecological Study and Application of Elastoplastic Damage Constitutive Model for Mudstone,期刊论文,['李金兰']
412,硬脆性岩石强度演化特征与深埋岩体长期强度研究,杨艳霜,湖北工业大学,实现卡机脱困的组合式TBM及卡机脱困掘进方法,专利,"['卢景景', '龚春艳', '周辉', '张传庆', '高阳', '杨凡杰', '朱勇', '杨艳霜']"
413,硬脆性岩石强度演化特征与深埋岩体长期强度研究,杨艳霜,湖北工业大学,实现岩爆预处理的组合式TBM及岩爆预处理掘进方法,专利,"['周辉', '龚春艳', '卢景景', '张传庆', '高阳', '杨凡杰', '朱勇', '杨艳霜']"
414,硬脆性岩石强度演化特征与深埋岩体长期强度研究,杨艳霜,湖北工业大学,高地应力硬脆性围岩开挖损伤区时滞性破坏案例分析——特征与机理,期刊论文,"['杨艳霜', '周辉', '梅松华', '张占荣', '李金兰']"
415,lncRNA DRIALA调控自噬介导的乳腺癌细胞凋亡的机制研究,龚畅,中山大学,乳腺癌新辅助化疗后病理完全缓解概率预测方法及系统,专利,"['宋尔卫', '龚畅', '沈君', '杨雅平', '程子亮', '林婉仪']"
416,lncRNA DRIALA调控自噬介导的乳腺癌细胞凋亡的机制研究,龚畅,中山大学,一种预测致密型乳腺的乳腺病灶恶性风险模型及其构建方法,专利,"['龚畅', '杨雅平', '胡越', '林婉仪']"
420,lncRNA DRIALA调控自噬介导的乳腺癌细胞凋亡的机制研究,龚畅,中山大学,一种环状RNA全长序列的检测方法,专利,"['龚畅', '刘子豪', '梁格豪']"
422,lncRNA DRIALA调控自噬介导的乳腺癌细胞凋亡的机制研究,龚畅,中山大学,评估Paget’s 病伴浸润性导管癌患者预后的模型及其应用,专利,"['龚畅', '谭璐媛']"
427,lncRNA DRIALA调控自噬介导的乳腺癌细胞凋亡的机制研究,龚畅,中山大学,乳腺癌循环肿瘤细胞miRNA和EMT标记物联合检测试剂盒及其应用,专利,"['龚畅', '宋尔卫', '谭维格', '梁格豪', '谢新华']"
428,lncRNA DRIALA调控自噬介导的乳腺癌细胞凋亡的机制研究,龚畅,中山大学,一种预测ER+乳腺癌新辅助化疗效果的试剂盒和系统,专利,"['龚畅', '宋尔卫', '谭维格']"
430,离心泵叶轮内失速涡的触发机理及动力学特性研究,周佩剑,中国计量大学,高抗汽蚀的自吸离心泵,专利,"['周佩剑', '吴振兴', '牟介刚', '简捷', '郑水华', '谷云庆', '吴登昊']"
431,离心泵叶轮内失速涡的触发机理及动力学特性研究,周佩剑,中国计量大学,一种抑制离心泵叶轮入口回流涡的机构,专利,"['周佩剑', '刘涛', '牟介刚']"
432,离心泵叶轮内失速涡的触发机理及动力学特性研究,周佩剑,中国计量大学,一种离心泵半开式叶轮,专利,"['周佩剑', '刘诺佳', '牟介刚']"
433,离心泵叶轮内失速涡的触发机理及动力学特性研究,周佩剑,中国计量大学,低比转速离心泵叶轮瞬态空化特性分析,期刊论文,"['吴登昊', '吴振兴', '周佩剑', '牟介刚', '谷云庆', '陈莹']"
437,离心泵叶轮内失速涡的触发机理及动力学特性研究,周佩剑,中国计量大学,单叶片离心泵蜗壳内二次流的非定常特性研究,期刊论文,"['周佩剑', '刘涛', '牟介刚', '谷云庆', '吴登昊', '任芸']"
438,离心泵叶轮内失速涡的触发机理及动力学特性研究,周佩剑,中国计量大学,一种平面抛光方法,专利,"['周佩剑', '颜朝寿', '蒋豪杰', '牟介刚']"
442,离心泵叶轮内失速涡的触发机理及动力学特性研究,周佩剑,中国计量大学,喉管与喷嘴截面积比对射流式鱼泵输送性能及鱼损的影响,期刊论文,"['徐茂森', '龙新平', '牟介刚', '郑水华', '周佩剑', '任芸', '吴登昊']"
444,冠心病患者健康行为模型及移动健康管理模式的构建与实证研究,吴瑛,首都医科大学,不同冠心病患者对健康管理App的需求分析,会议论文,"['王卿宇', '吴瑛']"
445,冠心病患者健康行为模型及移动健康管理模式的构建与实证研究,吴瑛,首都医科大学,The effect of bystander cardiopulmonary in increasing survival rate of out-of-hospital cardiac arrest is mainly mediated by survived event,会议论文,"['陈玉玲', '岳鹏', '吴瑛']"
446,冠心病患者健康行为模型及移动健康管理模式的构建与实证研究,吴瑛,首都医科大学,基于多元信息融合的健康生活方式指导系统及方法,专利,"['吴瑛', '陈玉玲', '邓颖', '吴芳琴', '岳鹏', '刘溢思', '张艳']"
447,冠心病患者健康行为模型及移动健康管理模式的构建与实证研究,吴瑛,首都医科大学,"Competencies Related to Informatics and Information Management for Practicing Nurses in Select Countries in Asia. In Judy Murphy, William Goossen, Patrick Weber (Eds). Forecasting Informatics Competencies for Nurses in the Future of Connected Health.",专著,"['吴瑛', '王艳玲', '季美华']"
448,冠心病患者健康行为模型及移动健康管理模式的构建与实证研究,吴瑛,首都医科大学,用于患者服药远程监控的服药提醒系统及方法,专利,"['吴瑛', '陈玉玲', '邓颖', '吴芳琴', '岳鹏', '刘溢思', '张艳']"
449,冠心病患者健康行为模型及移动健康管理模式的构建与实证研究,吴瑛,首都医科大学,用于提供冠心病延续性护理的远程医疗系统及方法,专利,"['吴瑛', '陈玉玲', '邓颖', '吴芳琴', '岳鹏', '刘溢思', '张艳']"
450,冠心病患者健康行为模型及移动健康管理模式的构建与实证研究,吴瑛,首都医科大学,移动健康应用进展,期刊论文,"['陈玉玲', '吴瑛']"
451,冠心病患者健康行为模型及移动健康管理模式的构建与实证研究,吴瑛,首都医科大学,国智慧健康医疗创新成果奖,奖励,"['吴瑛', '陈玉玲', '邓颖', '吴芳琴']"
452,冠心病患者健康行为模型及移动健康管理模式的构建与实证研究,吴瑛,首都医科大学,用于健康行为干预的云端管理数据库建立方法及系统,专利,"['吴瑛', '陈玉玲', '邓颖', '吴芳琴']"
453,冠心病患者健康行为模型及移动健康管理模式的构建与实证研究,吴瑛,首都医科大学,"Adherence to Recommended Lifestyle and Medical Therapies in Persons with Coronary Heart Disease in Beijing, China",会议论文,"['李佳', '岳鹏', '刘溢思', '吴瑛']"
454,冠心病患者健康行为模型及移动健康管理模式的构建与实证研究,吴瑛,首都医科大学,"Development of theory- and evidence-based, individualized, and intelligent interventions to promote the adoption and maintenance of healthy diet and physical activity in patients with coronary heart disease",期刊论文,"['陈玉玲', '吴芳琴', '吴瑛']"
455,冠心病患者健康行为模型及移动健康管理模式的构建与实证研究,吴瑛,首都医科大学,No improvement in outcome of out-of-hospital cardiac arrest during and its associated factors in China,会议论文,"['陈玉玲', '岳鹏', '吴瑛']"
456,冠心病患者健康行为模型及移动健康管理模式的构建与实证研究,吴瑛,首都医科大学,基于移动智能终端的辅助戒烟智能规划系统及方法,专利,"['吴瑛', '陈玉玲', '邓颖', '吴芳琴', '岳鹏', '刘溢思', '张艳']"
468,高温高频条件下航空合金焊接接头超长寿命疲劳损伤机理与寿命预测研究,刘永杰,四川大学,基于Abaqus平台疲劳损伤与寿命评估方法,专利,"['张宏', '王清远', '刘永杰', '王宠', '李浪']"
469,高温高频条件下航空合金焊接接头超长寿命疲劳损伤机理与寿命预测研究,刘永杰,四川大学,复杂条件下高频振动疲劳试验技术与应用,奖励,"['王清远', '刘永杰', '黄志勇', '王宠', '王志宇', '张宏']"
471,高温高频条件下航空合金焊接接头超长寿命疲劳损伤机理与寿命预测研究,刘永杰,四川大学,复杂荷载与环境下超长寿命疲劳测试技术及工程应用,奖励,"['王清远', '刘永杰', '王宠']"
473,高温高频条件下航空合金焊接接头超长寿命疲劳损伤机理与寿命预测研究,刘永杰,四川大学,TC金电子束焊接接头高周疲劳失效行为研究,期刊论文,"['张心怡', '刘福林', '刘永杰', '王清远']"
478,高温高频条件下航空合金焊接接头超长寿命疲劳损伤机理与寿命预测研究,刘永杰,四川大学,基于固有频率的超声疲劳裂纹扩展速率测量方法,专利,"['何超', '王清远', '刘永杰', '李雪', '李浪', '张宏', '王宠']"
479,高温高频条件下航空合金焊接接头超长寿命疲劳损伤机理与寿命预测研究,刘永杰,四川大学,基于热耗散的高效率原位超声疲劳实验系统及其实现方法,专利,"['陈尧', '刘永杰', '王清远']"
485,高温高频条件下航空合金焊接接头超长寿命疲劳损伤机理与寿命预测研究,刘永杰,四川大学,面心立方材料疲劳过程晶体塑性本构模型建立方法,专利,"['张宏', '王清远', '刘永杰', '王宠', '李浪']"
486,高温高频条件下航空合金焊接接头超长寿命疲劳损伤机理与寿命预测研究,刘永杰,四川大学,一种非接触式多尺度裂纹识别方法,专利,"['李浪', '王清远', '刘永杰', '董江峰']"
487,高温高频条件下航空合金焊接接头超长寿命疲劳损伤机理与寿命预测研究,刘永杰,四川大学,基于晶体塑性的疲劳裂纹萌生与扩展的损伤寿命评估方法,专利,"['张宏', '张玮', '王林森', '王清远', '刘永杰', '李浪', '何超', '王宠']"
488,高温高频条件下航空合金焊接接头超长寿命疲劳损伤机理与寿命预测研究,刘永杰,四川大学,一种基于机器学习的材料抗疲劳优化设计方法,专利,"['张宏', '王清远', '刘永杰', '王宠', '何超', '李浪']"
489,高温高频条件下航空合金焊接接头超长寿命疲劳损伤机理与寿命预测研究,刘永杰,四川大学,一种统一试样尺寸的超声疲劳应力放大装置,专利,"['何超', '王清远', '王宠', '刘永杰', '李雪', '李浪', '张宏']"
497,高温高频条件下航空合金焊接接头超长寿命疲劳损伤机理与寿命预测研究,刘永杰,四川大学,基于晶体塑性焊接工艺模型的损伤与疲劳寿命评估方法,专利,"['张宏', '王清远', '刘永杰', '王宠', '李浪']"
502,基于集合降雨预报和可变模糊集的洪水预报方法研究,薛志春,北京市水科学技术研究院,一种基于粒子群算法水库多目标供水能力优化方法,专利,"['林鹏飞', '游进军', '贾玲', '蒋云钟', '方国华', '汪林', '薛志春', '付敏', '刘鼎', '闫腾', '姚懿真']"
503,基于集合降雨预报和可变模糊集的洪水预报方法研究,薛志春,北京市水科学技术研究院,一种用于检测河道防汛水位的监测预警系统,专利,"['薛志春', '邸苏闯', '潘兴瑶', '刘洪禄', '李永坤', '张书函', '王丽晶', '张岑', '周星', '卢亚静', '于磊', '邱颖', '杨思敏', '赵曦月']"
504,基于集合降雨预报和可变模糊集的洪水预报方法研究,薛志春,北京市水科学技术研究院,一种基于二层结构的流域生态调度方法,专利,"['游进军', '薛志春', '林鹏飞', '牛存稳', '魏娜', '贺华翔', '马真臻', '杨朝晖', '王婷']"
506,基于集合降雨预报和可变模糊集的洪水预报方法研究,薛志春,北京市水科学技术研究院,水量分配方案组织实施评价指标体系研究,期刊论文,"['宋秋波', '丁菊莺', '游进军', '高青峰']"
507,基于集合降雨预报和可变模糊集的洪水预报方法研究,薛志春,北京市水科学技术研究院,跨流域调水工程水量配置与调度耦合方法研究,期刊论文,"['游进军', '林鹏飞', '王静', '刘鼎', '罗琳']"
508,基于集合降雨预报和可变模糊集的洪水预报方法研究,薛志春,北京市水科学技术研究院,一种跨流域调水工程的配置调度方法及装置,专利,"['游进军', '贾玲', '林鹏飞', '薛志春']"
509,基于集合降雨预报和可变模糊集的洪水预报方法研究,薛志春,北京市水科学技术研究院,一种用于城市道路的分布式排水装置,专利,"['薛志春', '邸苏闯', '潘兴瑶', '刘洪禄', '李永坤', '张书函', '于磊', '卢亚静', '杨思敏', '赵飞', '张岑', '王丽晶', '周星', '孙冉']"
510,基于集合降雨预报和可变模糊集的洪水预报方法研究,薛志春,北京市水科学技术研究院,分布式堤防安全监测系统,专利,"['薛志春', '邸苏闯', '潘兴瑶', '刘洪禄', '李永坤', '张书函', '孙冉', '邱颖', '张岑', '卢亚静', '王丽晶', '赵飞']"
511,基于集合降雨预报和可变模糊集的洪水预报方法研究,薛志春,北京市水科学技术研究院,一种用于雨水箅子的防溢流装置,专利,"['薛志春', '邸苏闯', '潘兴瑶', '刘洪禄', '李永坤', '张岑', '邱颖', '于磊', '张书函', '周星', '张冠宇', '赵羲月']"
512,基于集合降雨预报和可变模糊集的洪水预报方法研究,薛志春,北京市水科学技术研究院,基于生态系统服务的水生态资产负债表研究,期刊论文,"['刘彬', '甘泓', '贾玲', '闫志宏']"
513,基于集合降雨预报和可变模糊集的洪水预报方法研究,薛志春,北京市水科学技术研究院,水库汛限水位实时动态控制方案优选研究,期刊论文,"['张艳平', '张双虎', '周惠成', '王海军']"
514,基于集合降雨预报和可变模糊集的洪水预报方法研究,薛志春,北京市水科学技术研究院,基于可变集理论的流域防洪风险评价,期刊论文,"['薛志春', '游进军', '蒋云钟']"
515,基于集合降雨预报和可变模糊集的洪水预报方法研究,薛志春,北京市水科学技术研究院,一种用于河道建筑物的鱼嘴型防洪装置,专利,"['薛志春', '邸苏闯', '潘兴瑶', '刘洪禄', '李永坤', '于磊', '邱颖', '杨思敏', '赵飞', '王丽晶', '卢亚静', '周星', '张岑', '张冠宇']"
518,准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学,大水头变幅长引水系统水电站甩负荷导叶三段关闭规律,期刊论文,"['王晶', '陈胜', '李向菊', '杨森', '张健']"
521,准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学,双滑道旋流式侧壁消能竖井,专利,"['王希晨', '张健', '俞晓东', '陈胜']"
522,准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学,尾水主洞长度对抽水蓄能电站尾水管进口最小压力的影响,期刊论文,"['王靖雯', '张健', '蔡朝', '陈胜', '刘芸']"
523,准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学,高水头抽水蓄能电站输水系统上平段末最小压力的影响因素研究,期刊论文,"['宫亚茹', '张健', '蔡朝', '杨森', '陈胜']"
525,准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学,一种确定低扬程加压系统停泵事故泵后阀门关闭规律的方法,专利,"['陈胜', '张健', '范呈昱', '许听雨', '俞晓东', '张磊']"
526,准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学,直流式竖井结构卷吸气量及管内气压的计算方法,专利,"['魏佳芳', '张健', '俞晓东', '陈胜']"
527,准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学,含长连接管的调压室流量系数改进研究,期刊论文,"['徐敏杰', '陈胜', '蔡朝', '杨森', '胡超', '陈乾元']"
529,准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学,一种确定低扬程输水系统停泵事故泵后阀门关闭规律的方法,专利,"['陈胜', '张健', '范呈昱', '许听雨', '俞晓东', '张磊']"
530,准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学,可变速抽蓄机组运行转速对甩负荷过渡过程的影响,期刊论文,"['张文科', '张健', '俞晓东', '陈胜']"
532,准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学,一种改变城市深隧滞留气团排出位置及时间的结构,专利,"['俞晓东', '营佳玮', '张健', '陈胜', '郑雪莲']"
534,准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学,混合式抽水蓄能电站过渡过程研究,期刊论文,"['郑雪莲', '张健', '葛佩明', '常贵宾', '陈胜']"
535,准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学,一种确定高扬程输水系统停泵事故泵后阀门关闭规律的方法,专利,"['范呈昱', '张健', '许听雨', '张磊', '俞晓东', '陈胜']"
536,准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学,一种解决高扬程输水系统正压过大的阀门操作方法,专利,"['石林', '张健', '刘芳', '俞晓东', '王兴涛', '赵文龙']"
537,准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学,设置尾水连通管的抽水蓄能电站引水发电系统小波动稳定分析,期刊论文,"['杨秀维', '俞晓东', '张磊', '张健']"
538,准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学,一种岩塞爆破水气过渡过程水力特性的计算方法,专利,"['陈胜', '张健', '张小莹', '俞晓东', '王晶', '陈雪']"
542,准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学,水泵水轮机反S特性对甩负荷过程压强的影响,期刊论文,"['陈龙', '俞晓东', '李高会', '章梦捷', '陈胜', '张健']"
544,准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学,考虑长引水隧洞摩阻的水锤解析法,期刊论文,"['张健', '杨森', '俞晓东', '陈胜']"
548,准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学,大进气条件下真空破坏阀的模型计算方法,专利,"['张健', '张小莹', '范呈昱', '俞晓东', '陈胜', '陈旭云', '倪尉翔']"
549,准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学,机组导叶关闭规律对相继甩工况的影响,期刊论文,"['储善鹏', '张健', '陈胜', '俞晓东']"
551,准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学,消能箱,专利,"['刘芳', '俞晓东', '张健', '陈胜', '倪尉祥', '蒋捷']"
553,准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学,一种基于曲柄连杆传力的竖井消能及储能装置,专利,"['俞晓东', '杨秀维', '张健', '陈胜', '汤盼鑫']"
555,准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学,降低吸入气体量的直流式跌水结构,专利,"['魏佳芳', '张健', '俞晓东', '陈胜']"
556,准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学,用于缓解深隧滞留气团排出的管道与入流竖井衔接结构,专利,"['营佳玮', '俞晓东', '张健', '陈胜', '许听雨']"
557,准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学,基于同伦函数的水电站小波动特征值研究,期刊论文,"['俞晓东', '杨秀维', '张健']"
559,准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学,气垫式水下岩塞爆破过渡过程水力特性研究,期刊论文,"['陈胜', '徐敏杰', '孙金辉', '张健']"
560,准静态边界条件对输水系统水锤压力的影响研究,张健,河海大学,考虑接力器特性的导叶关闭规律,期刊论文,"['徐敏杰', '陈胜', '杨森', '张健', '王晶']"
561,梯形琴键堰泄流能力影响因素及其敏感性研究,胡晗,长江水利委员会长江科学院,窄缝消能工冲击波及水翅特性研究,期刊论文,"['胡晗', '杨伟', '黄国兵', '侯冬梅', '杜兰']"
563,梯形琴键堰泄流能力影响因素及其敏感性研究,胡晗,长江水利委员会长江科学院,分散式挑流消能工冲坑深度的预测方法,专利,['胡晗']
564,梯形琴键堰泄流能力影响因素及其敏感性研究,胡晗,长江水利委员会长江科学院,琴键堰水力特性数值模拟,期刊论文,"['胡晗', '杨伟', '侯冬梅']"
565,中国水库大坝风险后果分析模型研究,李宗坤,郑州大学,前坪水库安全风险与成本风险协同控制技术,奖励,"['张兆省', '李宗坤', '皇甫泽华', '葛巍', '林军亮', '郭新燕', '田毅博', '佟壮壮', '杜慧娟', '吴溪', '姬艳婷', '宗克强', '张赛', '陈彩虹', '郭慧娟']"
567,中国水库大坝风险后果分析模型研究,李宗坤,郑州大学,基于集对分析-可变模糊集耦合方法的溃坝环境影响评价,期刊论文,"['李宗坤', '李巍', '葛巍', '徐宏殷']"
568,中国水库大坝风险后果分析模型研究,李宗坤,郑州大学,改进的集对分析法在溃坝社会影响评价中的应用,期刊论文,"['葛巍', '李宗坤', '李娟娟', '张青玉']"
570,中国水库大坝风险后果分析模型研究,李宗坤,郑州大学,基于模糊集理论的土石坝开裂破坏风险分析,期刊论文,"['李宗坤', '宋子元', '葛巍', '王特', '张兆省']"
571,中国水库大坝风险后果分析模型研究,李宗坤,郑州大学,基于广义集对分析法的溃坝环境影响评价,期刊论文,"['李宗坤', '李娟娟', '葛巍', '李巍']"
572,中国水库大坝风险后果分析模型研究,李宗坤,郑州大学,一种便捷的堤坝临水侧渗漏定位装置,专利,"['李宗坤', '莫向明', '施雯珂', '葛巍', '张亚东']"
573,中国水库大坝风险后果分析模型研究,李宗坤,郑州大学,基于未确知集对联系数法的溃坝社会影响评价,期刊论文,"['李宗坤', '姬艳婷', '张兆省', '葛巍']"
574,中国水库大坝风险后果分析模型研究,李宗坤,郑州大学,一种水利工程水闸结构,专利,"['葛巍', '李宗坤', '张兆省', '皇甫泽华', '程荣川']"
576,中国水库大坝风险后果分析模型研究,李宗坤,郑州大学,溃坝风险后果研究现状与发展趋势,期刊论文,"['葛巍', '焦余铁', '李宗坤', '张兆省', '郭新燕']"
577,中国水库大坝风险后果分析模型研究,李宗坤,郑州大学,土石坝施工期安全风险—成本风险综合评价,期刊论文,"['李宗坤', '宗克强', '张兆省', '皇甫泽华']"
578,中国水库大坝风险后果分析模型研究,李宗坤,郑州大学,基于改进可变模糊集法的溃坝生命损失评价及其应用,期刊论文,"['李巍', '李宗坤', '葛巍', '郭新燕']"
584,基于数字孪生的复杂产品生命周期能效评估理论与优化方法,左颖,北京航空航天大学,一种基于自更新模型的流程型生产设备产品质量预测方法,专利,"['左颖', '柯超凡', '张萌', '陶飞']"
585,基于数字孪生的复杂产品生命周期能效评估理论与优化方法,左颖,北京航空航天大学,一种数字孪生驱动的数控机床刀具监控系统,专利,"['陶飞', '汪轶群', '王雨澄', '左颖', '邹孝付']"
588,基于数字孪生的复杂产品生命周期能效评估理论与优化方法,左颖,北京航空航天大学,一种数字孪生系统复杂任务可配置高效求解方法和系统,专利,"['陶飞', '邹孝付', '左颖']"
