,项目名称,负责人,依托单位,成果标题,成果类型,成果作者
590,基于数字孪生的复杂产品生命周期能效评估理论与优化方法,左颖,北京航空航天大学,一种数字孪生驱动的复杂装备故障预测方法,专利,"['陶飞', '王雨澄', '左颖', '黄巍']"
591,基于数字孪生的复杂产品生命周期能效评估理论与优化方法,左颖,北京航空航天大学,一种数字孪生驱动的热压罐管控系统,专利,"['陶飞', '王雨澄', '左颖']"
592,基于数字孪生的复杂产品生命周期能效评估理论与优化方法,左颖,北京航空航天大学,基于改进类电磁机制算法的绿色柔性作业车间调度方法,专利,"['左颖', '曲明昊', '陶飞']"
593,基于数字孪生的复杂产品生命周期能效评估理论与优化方法,左颖,北京航空航天大学,一种适于制造过程规划的智能优化算法推荐方法,专利,"['左颖', '任天翔', '王钰淇', '乔运华', '孙嘉玉', '邹孝付', '陶飞']"
595,基于数字孪生的复杂产品生命周期能效评估理论与优化方法,左颖,北京航空航天大学,面向复杂数控装备的监测评估关键技术及标准体系,奖励,"['陶飞', '黄祖广', '于东', '胡天亮', '赵钦志', '邹孝付', '左颖', '李建双', '杨堂勇', '郑小年']"
597,基于数字孪生的复杂产品生命周期能效评估理论与优化方法,左颖,北京航空航天大学,一种基于数字孪生的车间调度方法,专利,"['陶飞', '张萌', '左颖']"
599,基于数字孪生的复杂产品生命周期能效评估理论与优化方法,左颖,北京航空航天大学,面向工业互联网的制造服务协作等级协议轻量级框架研究,期刊论文,"['蔡金莹', '向峰', '左颖', '钟雷', '周平']"
600,基于数字孪生的复杂产品生命周期能效评估理论与优化方法,左颖,北京航空航天大学,一种基于机器视觉的数字孪生模型修正方法与系统,专利,"['刘蔚然', '陶飞', '程江峰', '左颖']"
605,稀疏设计空间压缩原理与演进式设计智能创成方法研究,田凌,清华大学,基于图数据库的机械产品数字孪生模型分层建模方法,专利,"['田凌', '郑孟蕾', '代菁洲', '刘思超']"
606,稀疏设计空间压缩原理与演进式设计智能创成方法研究,田凌,清华大学,一种基于接触加热的弯曲钞票展平装置,专利,"['田凌', '陈俊宇', '张承巍', '刘果']"
609,稀疏设计空间压缩原理与演进式设计智能创成方法研究,田凌,清华大学,一种基于红外加热的弯曲钞票展平装置,专利,"['田凌', '刘果', '张承巍', '陈俊宇']"
610,稀疏设计空间压缩原理与演进式设计智能创成方法研究,田凌,清华大学,面向模型重用的仿真云服务平台设计与实现,期刊论文,"['赵继丛', '黄利平', '陈俊宇', '田凌']"
611,稀疏设计空间压缩原理与演进式设计智能创成方法研究,田凌,清华大学,基于知识工程的船体焊接工艺研究,期刊论文,"['马国辉', '田凌', '刘思超', '陈俊宇']"
612,真空—堆载联合预压下塑料排水板地基的侧向变形机理与预测方法研究,徐方,中南大学,一种用于路基监测的沉降板,专利,"['聂如松', '冷伍明', '程龙虎', '董俊利', '魏广帅', '杨奇', '徐方', '梅慧浩', '赵春彦', '杜市委']"
614,真空—堆载联合预压下塑料排水板地基的侧向变形机理与预测方法研究,徐方,中南大学,新型预应力路基水平附加应力计算的图表法,期刊论文,"['艾希', '冷伍明', '徐方', '张期树', '翟斌']"
615,真空—堆载联合预压下塑料排水板地基的侧向变形机理与预测方法研究,徐方,中南大学,砂井径向排水的不均匀固结效应及简易量化方法,期刊论文,"['周洋', '王鹏', '徐方']"
619,真空—堆载联合预压下塑料排水板地基的侧向变形机理与预测方法研究,徐方,中南大学,深厚软土区超长桩基压缩变形测试及分析,期刊论文,"['冷伍明', '陈琛', '徐方', '杨奇', '聂如松']"
622,真空—堆载联合预压下塑料排水板地基的侧向变形机理与预测方法研究,徐方,中南大学,一种路基沉降监测装置,专利,"['聂如松', '董俊利', '魏广帅', '冷伍明', '程龙虎', '杨奇', '徐方', '梅慧浩', '赵春彦', '杜市委']"
623,真空—堆载联合预压下塑料排水板地基的侧向变形机理与预测方法研究,徐方,中南大学,新型预应力路基坡面法向附加应力扩散规律分析,期刊论文,"['冷伍明', '张期树', '徐方', '聂如松', '杨奇', '艾希']"
624,真空—堆载联合预压下塑料排水板地基的侧向变形机理与预测方法研究,徐方,中南大学,一种真空-堆载联合预压下塑料排水板地基的模型试验装置,专利,"['徐方', '韩諝', '冷伍明', '聂如松', '杨奇']"
627,真空—堆载联合预压下塑料排水板地基的侧向变形机理与预测方法研究,徐方,中南大学,预应力路堤附加围压场与围压增强效应,期刊论文,"['冷伍明', '张期树', '徐方', '冷慧康', '聂如松', '杨秀航']"
628,稻田水氮耦合尺度效应及其机理,刘路广,湖北省水利水电科学研究院,湖北省晚稻灌溉定额计算参数与修订方法研究,期刊论文,"['刘路广', '潘少斌', '吴瑕', '陈绪勋', '王丽红']"
629,稻田水氮耦合尺度效应及其机理,刘路广,湖北省水利水电科学研究院,湖北省中稻灌溉定额修订研究,期刊论文,"['潘少斌', '刘路广', '吴慧蓉', '崔远来', '陈绪勋', '张建涛', '杨小伟']"
630,稻田水氮耦合尺度效应及其机理,刘路广,湖北省水利水电科学研究院,虾稻共作灌溉定额计算方法,专利,"['刘路广', '吴瑕', '关洪林', '潘少斌', '杨小伟', '董苇', '张建涛', '陈绪勋']"
631,稻田水氮耦合尺度效应及其机理,刘路广,湖北省水利水电科学研究院,湖北省早稻灌溉定额修订方法研究,期刊论文,"['潘少斌', '刘路广', '吴瑕', '张建涛', '陈绪勋', '董苇', '杨小伟']"
632,稻田水氮耦合尺度效应及其机理,刘路广,湖北省水利水电科学研究院,不同水肥综合调控模式下水稻生长特征_水肥利用率及氮磷流失规律,期刊论文,"['刘路广', '陈扬', '吴瑕', '余乾安', '潘少斌', '杨小伟', '王敬', '王丽红']"
633,稻田水氮耦合尺度效应及其机理,刘路广,湖北省水利水电科学研究院,湖北省农田水利工程运行维护监管现状及问题对策研究,期刊论文,"['潘少斌', '吴瑕', '李苏梨', '李丽', '刘正军', '熊伟', '杨小伟', '刘路广']"
634,稻田水氮耦合尺度效应及其机理,刘路广,湖北省水利水电科学研究院,基于ORYZA_V型的水稻水肥综合调控模式研究,期刊论文,"['余乾安', '李亚龙', '刘路广', '崔远来', '陈扬', '韩焕豪']"
635,稻田水氮耦合尺度效应及其机理,刘路广,湖北省水利水电科学研究院,基于田间管理措施的水稻节水潜力研究,奖励,"['刘路广', '吴瑕', '关洪林', '崔远来', '潘少斌', '董苇', '杨小伟', '张建涛', '陈绪勋', '刘军武']"
636,稻田水氮耦合尺度效应及其机理,刘路广,湖北省水利水电科学研究院,水稻作物系数计算方法以及水稻灌溉系统,专利,"['刘路广', '吴瑕', '关洪林', '崔远来', '潘少斌', '杨小伟', '王剑', '焦平金', '董苇', '张建涛', '陈绪勋']"
637,稻田水氮耦合尺度效应及其机理,刘路广,湖北省水利水电科学研究院,举水干流水功能区纳污能力计算研究,期刊论文,"['喻婷', '陈晓群', '苗滕']"
638,高拱坝施工缆机安全运行路径实时规划与智能调控,胡超,三峡大学,一种用于缆机吊罐入仓过程中的吊罐防摆装置和方法,专利,"['宋玲', '鄢璞', '胡超', '邓世恒']"
639,高拱坝施工缆机安全运行路径实时规划与智能调控,胡超,三峡大学,一种混凝土坝缆机入仓轨迹规划与控制方法,专利,"['胡超', '陈廷才', '周宜红']"
640,高拱坝施工缆机安全运行路径实时规划与智能调控,胡超,三峡大学,一种基于多维信息模型的土料场开采规划方法,专利,"['胡超', '王忠耀', '周宜红', '喻葭临', '杨泽艳', '陈媛媛']"
641,高拱坝施工缆机安全运行路径实时规划与智能调控,胡超,三峡大学,一种组合定位缆机运行监测系统,专利,"['贺俊', '周宜红', '赵春菊', '胡超']"
642,高拱坝施工缆机安全运行路径实时规划与智能调控,胡超,三峡大学,一种复杂形态土料场开挖量计算方法,专利,"['胡超', '陈媛媛', '陈廷才', '徐盛']"
643,高拱坝施工缆机安全运行路径实时规划与智能调控,胡超,三峡大学,一种土石坝填筑料移动补水装置及方法,专利,"['胡超', '陈媛媛', '杨泽艳', '喻葭临', '王忠耀']"
645,高拱坝施工缆机安全运行路径实时规划与智能调控,胡超,三峡大学,混凝土拱坝缆机运行轨迹线规划方法,专利,"['胡超', '陈廷才', '周宜红']"
646,高拱坝施工缆机安全运行路径实时规划与智能调控,胡超,三峡大学,一种安全高效的缆机吊罐稳罐装置,专利,"['鄢璞', '宋玲', '胡超', '潘志国']"
647,高拱坝施工缆机安全运行路径实时规划与智能调控,胡超,三峡大学,高拱坝仓面施工时空冲突分析与调整方法研究,期刊论文,"['胡超', '赵春菊', '周宜红', '宋玲']"
648,高拱坝施工缆机安全运行路径实时规划与智能调控,胡超,三峡大学,基于GPS-UWB组合定位技术的缆机施工防碰研究,期刊论文,"['贺俊', '赵春菊', '周宜红', '胡超']"
649,高拱坝施工缆机安全运行路径实时规划与智能调控,胡超,三峡大学,一种大体积混凝土浇筑预防冷缝的施工控制方法,专利,"['胡超', '陈媛媛']"
650,高拱坝施工缆机安全运行路径实时规划与智能调控,胡超,三峡大学,一种混凝土高压冲毛机械及施工方法,专利,"['周宜红', '贺俊', '胡超', '赵春菊']"
651,高拱坝施工缆机安全运行路径实时规划与智能调控,胡超,三峡大学,基于高拱坝坝体生长特征的缆机调度仿真研究,期刊论文,"['杨忠加', '周宜红', '胡超', '贺俊']"
652,高拱坝施工缆机安全运行路径实时规划与智能调控,胡超,三峡大学,一种组合定位缆机运行监测系统和缆机防碰调控方法,专利,"['贺俊', '周宜红', '赵春菊', '胡超']"
653,高拱坝施工缆机安全运行路径实时规划与智能调控,胡超,三峡大学,一种大风影响下缆机吊罐摆动的风洞试验研究装置,专利,"['贺俊', '胡超', '赵春菊', '周宜红']"
654,高拱坝施工缆机安全运行路径实时规划与智能调控,胡超,三峡大学,建筑保温被收铺机,专利,"['胡超', '贺俊', '周宜红', '王忠耀']"
657,高拱坝施工缆机安全运行路径实时规划与智能调控,胡超,三峡大学,边坡开挖数字化施工与质量控制方法,专利,"['胡超', '周宜红', '潘志国']"
658,高拱坝施工缆机安全运行路径实时规划与智能调控,胡超,三峡大学,一种大风影响下缆机吊罐摆动的风洞试验研究装置及方法,专利,"['贺俊', '胡超', '赵春菊', '周宜红']"
661,纳米水铁矿在土壤中的稳定性及其与砷的协同迁移机制,霍丽娟,太原科技大学,~(Se与黄铁矿反应路径模拟研究,期刊论文,"['刘宏芳', '张静慧', '钱天伟', '丁庆伟', '连夏雨', '马骏', '霍丽娟']"
662,纳米水铁矿在土壤中的稳定性及其与砷的协同迁移机制,霍丽娟,太原科技大学,线和线水铁矿对水中砷的吸附解吸行为研究,期刊论文,"['霍丽娟', '赵慧超', '王美玲', '杨改强', '刘宏芳']"
664,纳米水铁矿在土壤中的稳定性及其与砷的协同迁移机制,霍丽娟,太原科技大学,改性纳米零价铁去除水中Se(Ⅵ)的机理,期刊论文,"['刘宏芳', '刘润龙', '王瑞', '马骏', '霍丽娟']"
666,纳米水铁矿在土壤中的稳定性及其与砷的协同迁移机制,霍丽娟,太原科技大学,不同组成有机质对土壤中砷迁移行为的影响,期刊论文,"['霍丽娟', '王美玲', '赵慧超', '杨改强', '吉莉', '丁庆伟', '王婷']"
667,纳米水铁矿在土壤中的稳定性及其与砷的协同迁移机制,霍丽娟,太原科技大学,基于CiteSpace的农业领域水-能-粮纽带研究进展,期刊论文,"['杨改强', '夏爽', '霍丽娟', '张冬香', '丁丽瑞', '赵俊楠']"
668,纳米水铁矿在土壤中的稳定性及其与砷的协同迁移机制,霍丽娟,太原科技大学,试管清洗装置,专利,"['刘晓娜', '杨改强', '霍丽娟', '王婷']"
669,纳米水铁矿在土壤中的稳定性及其与砷的协同迁移机制,霍丽娟,太原科技大学,基于XPS对硫铁矿去除SeO_()的机理研究,期刊论文,"['刘宏芳', '王瑞', '连夏雨', '霍丽娟', '马骏']"
670,带温大塑性变形制备超细/纳米晶双相不锈钢及其在深海环境下的冲刷腐蚀特性研究,张留艳,广东工业大学,一种C溶液淬火冷却介质及其制备方法,专利,"['黎颖', '揭晓华', '张留艳', '麦永津', '张艳梅']"
671,带温大塑性变形制备超细/纳米晶双相不锈钢及其在深海环境下的冲刷腐蚀特性研究,张留艳,广东工业大学,一种钢筋表面纳米化复合涂层及其制备方法与应用,专利,"['黎颖', '张留艳', '揭晓华', '麦永津']"
672,带温大塑性变形制备超细/纳米晶双相不锈钢及其在深海环境下的冲刷腐蚀特性研究,张留艳,广东工业大学,超声喷丸对钢基体表面发黑膜耐蚀性的影响,期刊论文,"['吴桐', '张留艳', '蒋俊杰', '刁铮亮', '李浩博', '黎颖']"
673,带温大塑性变形制备超细/纳米晶双相不锈钢及其在深海环境下的冲刷腐蚀特性研究,张留艳,广东工业大学,一种中碳钢表面微纳米多尺度结构的制备方法,专利,"['罗松', '揭晓华', '麦永津', '张留艳', '郑琼彬', '张艳梅']"
676,带温大塑性变形制备超细/纳米晶双相不锈钢及其在深海环境下的冲刷腐蚀特性研究,张留艳,广东工业大学,一种耐海水冲刷腐蚀双相不锈钢的制备方法,专利,"['张留艳', '揭晓华', '郑琼彬', '黄晓晔', '麦永津']"
681,带温大塑性变形制备超细/纳米晶双相不锈钢及其在深海环境下的冲刷腐蚀特性研究,张留艳,广东工业大学,一种碳钢表面处理方法,专利,"['吴桐', '刁铮亮', '蒋俊杰', '黎颖', '张留艳']"
683,基于潮汐发电贯流式水轮机水动力特性的过鱼伤害机理研究,杨春霞,河海大学,一种全贯流式水轮机扭矩测量装置及方法,专利,"['杨春霞', '侯舢舢', '赵梦晌', '姚婷婷', '陈会向']"
689,基于潮汐发电贯流式水轮机水动力特性的过鱼伤害机理研究,杨春霞,河海大学,鱼类友好型水轮机设计研究综述,期刊论文,"['杨春霞', '郑源', '张玉全', '罗红英']"
690,基于潮汐发电贯流式水轮机水动力特性的过鱼伤害机理研究,杨春霞,河海大学,桨叶调节对轴流式水轮机甩负荷特性影响研究,期刊论文,"['陈会向', '周大庆', '郑源', '杨春霞']"
691,基于潮汐发电贯流式水轮机水动力特性的过鱼伤害机理研究,杨春霞,河海大学,一种带有渐密孔的凸型导板水车增能装置,专利,"['杨春霞', '张振', '胡岩', '赵梦晌', '丁艳', '刘惠文']"
698,具有加性时变时滞和马尔科夫跳跃的中立型动力系统的稳定与控制,熊良林,云南民族大学,具有加性时变时滞神经网络的稳定性分析,期刊论文,"['李蓉', '张海洋', '王延萌', '吴涛', '熊良林']"
699,具有加性时变时滞和马尔科夫跳跃的中立型动力系统的稳定与控制,熊良林,云南民族大学,消声器筒体的旋转翻边装置,专利,"['蒋玲', '徐琬婷', '张超', '余红英', '熊良林', '王子阳', '吴伟越', '肖志玉']"
703,具有加性时变时滞和马尔科夫跳跃的中立型动力系统的稳定与控制,熊良林,云南民族大学,一种改进的中立型时滞系统稳定性,期刊论文,"['彭晨', '熊良林', '吴涛']"
707,具有加性时变时滞和马尔科夫跳跃的中立型动力系统的稳定与控制,熊良林,云南民族大学,中立型四元数神经网络的稳定性分析,期刊论文,"['树金龙', '熊良林', '吴涛', '郑英丽']"
711,具有加性时变时滞和马尔科夫跳跃的中立型动力系统的稳定与控制,熊良林,云南民族大学,二阶凸优化不等式及加性时变时滞系统的稳定性研究,期刊论文,"['蒋玲', '熊良林', '树金龙']"
712,具有加性时变时滞和马尔科夫跳跃的中立型动力系统的稳定与控制,熊良林,云南民族大学,不等式及时滞系统的镇定性研究,专著,"['熊良林', '张海洋', '吴涛', '邱洁']"
717,具有加性时变时滞和马尔科夫跳跃的中立型动力系统的稳定与控制,熊良林,云南民族大学,Improved stability condition for systems with discrete distributed delay,会议论文,"['熊良林', '吴涛']"
719,具有加性时变时滞和马尔科夫跳跃的中立型动力系统的稳定与控制,熊良林,云南民族大学,广义Pythagorean模糊软集及其在医疗诊断中的应用,期刊论文,"['加华多杰', '张海东', '熊良林', '贺艳平']"
724,具有加性时变时滞和马尔科夫跳跃的中立型动力系统的稳定与控制,熊良林,云南民族大学,用于汽车消声器的一体式旋转操作装置,专利,"['蒋玲', '张超', '贾冕茜', '邓延安', '熊良林', '张华峰', '王俊佳', '何乐乐']"
725,具有加性时变时滞和马尔科夫跳跃的中立型动力系统的稳定与控制,熊良林,云南民族大学,New stabilization criteria for neutral time-delay systems via novel inequality,会议论文,"['吴涛', '熊良林', '树金龙']"
728,具有加性时变时滞和马尔科夫跳跃的中立型动力系统的稳定与控制,熊良林,云南民族大学,新的Jensen类二重积分不等式的改进,期刊论文,"['张海洋', '邱志鹏', '熊良林']"
729,水工混凝土早龄期热膨胀系数的多尺度预测模型,曹秀丽,浙江水利水电学院,一种混凝土早龄期热膨胀系数多尺度模型的预测方法,专利,"['曹秀丽', '叶罡', '李强', '李蓓', '孙平平']"
730,水工混凝土早龄期热膨胀系数的多尺度预测模型,曹秀丽,浙江水利水电学院,一种硬化水泥砂浆热膨胀系数的多尺度预测方法,专利,"['曹秀丽', '高健', '杜文学', '吴倩', '赵梦雅', '张优格', '胡丽晓', '黄诗如']"
731,水工混凝土早龄期热膨胀系数的多尺度预测模型,曹秀丽,浙江水利水电学院,一种硬化混凝土热膨胀系数的多尺度预测方法,专利,"['曹秀丽', '叶罡', '高健', '杜文学', '陈敏志']"
735,降雨诱发土质滑坡大变形破坏机制分析与致灾范围预测,王斌,中国科学院武汉岩土力学研究所,一种基于径向基点插值法求解渗流自由面的优化算法,专利,"['王斌', '李建国', '周傲']"
736,降雨诱发土质滑坡大变形破坏机制分析与致灾范围预测,王斌,中国科学院武汉岩土力学研究所,一种剑桥自钻式旁压仪钻头钻进速度测量装置,专利,"['王斌', '周傲', '李建国']"
738,新型免疫刺激剂的设计、合成及免疫评价,李艳梅,清华大学,新型疫苗佐剂及其在新冠肺炎疫苗和其他疫苗中的应用,专利,"['李艳梅', '吴军军', '张伯斗', '胡洪果', '李文浩', '赵朗', '陈永湘']"
746,新型免疫刺激剂的设计、合成及免疫评价,李艳梅,清华大学,新型冠状病毒疫苗设计原理与研究进展,期刊论文,"['李文浩', '李艳梅']"
752,不确定条件下半湿润偏旱灌区多目标水资源优化配置模型和应用研究,杨改强,太原科技大学,一种用于集体宿舍的污水分类过滤再利用装置,专利,"['杜雅楠', '杨改强', '罗煜清', '靳浩堂']"
755,不确定条件下半湿润偏旱灌区多目标水资源优化配置模型和应用研究,杨改强,太原科技大学,线和线水铁矿对水中砷的吸附解吸行为研究,期刊论文,"['霍丽娟', '赵慧超', '王美玲', '杨改强', '刘宏芳']"
756,不确定条件下半湿润偏旱灌区多目标水资源优化配置模型和应用研究,杨改强,太原科技大学,土壤饱和导水率测定装置,专利,"['霍丽娟', '杨改强', '王婷', '李一菲']"
758,不确定条件下半湿润偏旱灌区多目标水资源优化配置模型和应用研究,杨改强,太原科技大学,基于用水满意度的水资源优化配置模型研究,期刊论文,"['杨改强', '刘可欣', '刘琪', '陕红']"
761,不确定条件下半湿润偏旱灌区多目标水资源优化配置模型和应用研究,杨改强,太原科技大学,山西省农业水资源与经济发展响应关系评价,期刊论文,"['霍丽娟', '丁丽瑞', '胡健', '杨改强']"
762,不确定条件下半湿润偏旱灌区多目标水资源优化配置模型和应用研究,杨改强,太原科技大学,试管清洗装置,专利,"['刘晓娜', '杨改强', '霍丽娟', '王婷']"
763,不确定条件下半湿润偏旱灌区多目标水资源优化配置模型和应用研究,杨改强,太原科技大学,基于CiteSpace的农业WEF纽带研究进展,期刊论文,"['杨改强', '夏爽', '霍丽娟', '张冬香', '丁丽瑞', '赵俊楠']"
764,不确定条件下半湿润偏旱灌区多目标水资源优化配置模型和应用研究,杨改强,太原科技大学,一种新型暗盒修复支架,专利,"['杨改强', '霍丽娟', '王婷', '刘晓娜']"
765,基于分形理论的三维岩体裂隙网络非线性渗流机理研究,刘日成,中国矿业大学,不同侧压力系数下裂隙网络岩体非线性渗流特性,期刊论文,"['尹乾', '靖洪文', '刘日成', '苏海健', '蔚立元', '王迎超']"
766,基于分形理论的三维岩体裂隙网络非线性渗流机理研究,刘日成,中国矿业大学,岩体裂隙网络渗透系数方向性测试及可视化系统,专利,"['刘日成', '蔚立元', '靖洪文', '李光雷', '谢凯']"
769,基于分形理论的三维岩体裂隙网络非线性渗流机理研究,刘日成,中国矿业大学,一种用于三维裂隙岩样的水-力耦合加载装置及加载方法,专利,"['刘日成', '蔚立元', '张晶', '张站群']"
777,基于分形理论的三维岩体裂隙网络非线性渗流机理研究,刘日成,中国矿业大学,"复杂裂隙岩体线性及非线性渗流行为的试验和数值模拟研究,青年人才托举工程",奖励,['刘日成']
778,基于分形理论的三维岩体裂隙网络非线性渗流机理研究,刘日成,中国矿业大学,一种裂隙网络剪切-两相流试验装置及试验方法,专利,"['刘日成', '蔚立元', '靖洪文', '尹乾', '韩观胜', '李博']"
786,基于分形理论的三维岩体裂隙网络非线性渗流机理研究,刘日成,中国矿业大学,岩体裂隙网络渗流各向异性测试及可视化系统,专利,"['刘日成', '靖洪文', '张晶', '蔚立元', '苏海健']"
789,基于分形理论的三维岩体裂隙网络非线性渗流机理研究,刘日成,中国矿业大学,"裂隙岩体剪切渗流特性研究,青年科技奖(金奖)",奖励,['刘日成']
797,基于分形理论的三维岩体裂隙网络非线性渗流机理研究,刘日成,中国矿业大学,一种用于裂隙网络剪切渗流试验装置及其试验方法,专利,"['刘日成', '尹乾', '靖洪文', '蔚立元', '韩观胜', '蒋宇静']"
800,基于分形理论的三维岩体裂隙网络非线性渗流机理研究,刘日成,中国矿业大学,一种含天然三维裂隙类岩石试样的制作方法,专利,"['刘日成', '靖洪文', '蔚立元', '何明']"
801,基于分形理论的三维岩体裂隙网络非线性渗流机理研究,刘日成,中国矿业大学,一种用于冲击试验的实时化学腐蚀装置及方法,专利,"['蔚立元', '张涛', '孟庆彬', '刘日成', '苏海健', '尹乾', '吴疆宇']"
804,基于函数型数据分析的鄱阳湖水资源短缺动态综合评价模型研究,闫峰,南昌大学,沉积物重金属的随机生态风险评价模型,期刊论文,"['闫峰', '王雨潇', '袁志颖', '李世曙', '康青', '朱语欣']"
807,基于函数型数据分析的鄱阳湖水资源短缺动态综合评价模型研究,闫峰,南昌大学,基于健康风险的致癌重金属灰水足迹研究,期刊论文,"['陈云鹏', '赵丽子', '闫峰']"
810,基于函数型数据分析的鄱阳湖水资源短缺动态综合评价模型研究,闫峰,南昌大学,基于健康风险的改进CCME WQI模型及其应用,期刊论文,"['闫峰', '康青', '王雨潇', '朱语欣', '李世曙']"
812,基于函数型数据分析的鄱阳湖水资源短缺动态综合评价模型研究,闫峰,南昌大学,一种声波地下管道探测装置,专利,"['闫峰', '宋凡超', '杨振', '李佳豪', '任大睿']"
813,基于函数型数据分析的鄱阳湖水资源短缺动态综合评价模型研究,闫峰,南昌大学,基于地累积向量模型的湖泊沉积物重金属污染评价,期刊论文,"['闫峰', '张兴磊', '唐贝', '林长清']"
815,基于函数型数据分析的鄱阳湖水资源短缺动态综合评价模型研究,闫峰,南昌大学,基于理化-生物指标与CCMEWQI模型的水质综合评价,期刊论文,"['闫峰', '唐贝', '丁利', '盛财九', '肖程之', '张兴磊']"
