,项目名称,负责人,依托单位,成果标题,成果类型,成果作者
816,基于函数型数据分析的鄱阳湖水资源短缺动态综合评价模型研究,闫峰,南昌大学,基于健康风险的改进内梅罗指数模型,期刊论文,"['汪继力', '李昕禹', '闫峰']"
818,基于函数型数据分析的鄱阳湖水资源短缺动态综合评价模型研究,闫峰,南昌大学,基于灰关联分析的改进地累积指数模型,期刊论文,"['冯辉', '汪继力', '李世曙', '闫峰']"
819,基于函数型数据分析的鄱阳湖水资源短缺动态综合评价模型研究,闫峰,南昌大学,熵权法在地下水环境质量评价中的局限性,期刊论文,"['闫峰', '张兴磊', '唐贝', '肖程之']"
820,基于函数型数据分析的鄱阳湖水资源短缺动态综合评价模型研究,闫峰,南昌大学,基于模糊可变集合理论的改进型加拿大水质指数评价方法及应用,期刊论文,"['马惠群', '肖燕', '闫峰']"
823,基于函数型数据分析的鄱阳湖水资源短缺动态综合评价模型研究,闫峰,南昌大学,基于不确定分析的改进灰水足迹模型及应用,期刊论文,"['闫峰', '朱语欣', '李世曙', '康青', '王雨潇']"
825,基于函数型数据分析的鄱阳湖水资源短缺动态综合评价模型研究,闫峰,南昌大学,一种小便池新型节水装置,专利,"['闫峰', '宋凡超', '吴诗琪', '杨雨欣', '王昕', '周修龙']"
826,弱刚度工件的多机械臂协调加工方法研究,陆国栋,浙江大学,一种基于四阶矩估计的工业机器人可靠性计算方法,专利,"['王进', '王伟', '陆国栋']"
829,弱刚度工件的多机械臂协调加工方法研究,陆国栋,浙江大学,基于双机械臂协作打磨系统的动力学模型设计方法,专利,"['翟安邦', '王进', '陆国栋', '戚仁杰', '张海运', '杨鹏程']"
833,弱刚度工件的多机械臂协调加工方法研究,陆国栋,浙江大学,一种液体晃动模型参考自适应抑制运动控制方法,专利,"['王进', '杨鹏程', '张海运', '翟安邦', '戚仁杰', '陆国栋']"
834,弱刚度工件的多机械臂协调加工方法研究,陆国栋,浙江大学,一种基于速度重配的协调机械臂多约束加工优化方法,专利,"['王进', '翟安邦', '张海运', '陆国栋', '杨鹏程', '戚仁杰']"
835,弱刚度工件的多机械臂协调加工方法研究,陆国栋,浙江大学,一种基于神经网络的机器人动力学参数辨识方法,专利,"['泮求亮', '林旭军', '王进', '陆国栋']"
836,弱刚度工件的多机械臂协调加工方法研究,陆国栋,浙江大学,基于四阶矩估计的机器人运动可靠性分析,期刊论文,"['王伟', '王进', '陆国栋']"
837,弱刚度工件的多机械臂协调加工方法研究,陆国栋,浙江大学,一种角度可调的多自由度抛光机打磨头机构,专利,"['王进', '翟安邦', '李昊天', '陆国栋']"
838,弱刚度工件的多机械臂协调加工方法研究,陆国栋,浙江大学,不确定混沌系统间接自适应模糊最优同步控制器设计方法,专利,"['张海运', '王进', '孟德远', '翟安邦', '杨鹏程', '戚仁杰', '陆国栋']"
839,弱刚度工件的多机械臂协调加工方法研究,陆国栋,浙江大学,一种基于关节能耗评估的机器人工作单元布局优化方法,专利,"['方健', '王进', '泮求亮', '扶建辉', '陆国栋']"
840,弱刚度工件的多机械臂协调加工方法研究,陆国栋,浙江大学,一种岛中含湖型截面的环切刀轨连接方法,专利,"['何雪军', '王进', '陆国栋', '陈立', '金晶']"
842,弱刚度工件的多机械臂协调加工方法研究,陆国栋,浙江大学,一种协调机械臂自适应神经网络同步鲁棒控制器设计方法,专利,"['王进', '翟安邦', '徐凡', '张海运', '扶建辉', '陆国栋']"
846,弱刚度工件的多机械臂协调加工方法研究,陆国栋,浙江大学,电极损耗分层预变形补偿方法,期刊论文,"['陈健', '王进', '陆国栋']"
847,弱刚度工件的多机械臂协调加工方法研究,陆国栋,浙江大学,一种基于空间两点投影的机器人坐标标定方法,专利,"['王进', '王伟', '陆国栋', '吴潮华']"
848,区域抗旱自适应能力形成机制与定量评估方法研究,常文娟,三峡大学,基于SWAT模型的淮河上游流域设计洪水修订,期刊论文,"['秦振雄', '彭 涛', '王继保', '董晓华', '常文娟', '马海波', '刘 冀', '王高旭']"
849,区域抗旱自适应能力形成机制与定量评估方法研究,常文娟,三峡大学,三峡库区极端降水事件时空变化特征,期刊论文,"['董钊煜', '彭涛', '董晓华', '刘冀', '常文娟', '林青霞']"
851,区域抗旱自适应能力形成机制与定量评估方法研究,常文娟,三峡大学,淮河上游植被对气象干旱的响应,期刊论文,"['张特', '刘冀', '魏榕', '常文娟', '董晓华', '孙周亮']"
852,区域抗旱自适应能力形成机制与定量评估方法研究,常文娟,三峡大学,一种基于Logistic的抗旱适宜供水量确定方法,专利,"['常文娟', '梁忠民', '胡义明', '马海波', '朱士江', '林青霞']"
853,区域抗旱自适应能力形成机制与定量评估方法研究,常文娟,三峡大学,一种计算自然流域植物截流量的方法,专利,"['王煜', '常文娟', '马海波', '严登华', '董鑫', '房昊天']"
854,区域抗旱自适应能力形成机制与定量评估方法研究,常文娟,三峡大学,一种计算自然流域表面坑洼滞蓄量的方法,专利,"['马海波', '常文娟', '王煜', '严登华', '董鑫', '房昊天']"
855,区域抗旱自适应能力形成机制与定量评估方法研究,常文娟,三峡大学,三峡库区气象干旱演变特征及致灾因子危险性评价,期刊论文,"['郑金涛', '彭涛', '董晓华', '刘冀', '常文娟', '林青霞', '王佳宝']"
856,区域抗旱自适应能力形成机制与定量评估方法研究,常文娟,三峡大学,基于耗水视角的水资源承载能力及其支撑流域调水规模研究,期刊论文,"['常文娟', '董鑫', '马海波', '房昊天']"
857,区域抗旱自适应能力形成机制与定量评估方法研究,常文娟,三峡大学,一种基于益本比函数的适宜抗旱能力分析方法,专利,"['常文娟', '马海波', '梁忠民', '严登华', '雷晓辉', '王浩', '朱士江', '孙爱华', '郑霞忠', '林青霞', '董鑫']"
858,区域抗旱自适应能力形成机制与定量评估方法研究,常文娟,三峡大学,自然流域划分法中确定子流域降雨量时空分布的方法,专利,"['常文娟', '马海波', '严登华', '肖尚斌', '雷晓辉', '董晓华', '李俊美', '纪道斌', '徐刚', '刘冀', '彭涛', '李英海', '董鑫']"
859,面向航空发动机苛刻环境光纤传感的关键科学问题研究,于永森,吉林大学,一种碳纤维管封装的光纤光栅压力传感器,专利,"['于永森', '薛兆康', '国旗', '孙洪波']"
860,面向航空发动机苛刻环境光纤传感的关键科学问题研究,于永森,吉林大学,微纳结构的耐高温法布里-珀罗腔传感结构及系统,专利,"['郑永秋', '田振男', '薛晨阳', '于永森', '孙鹏', '国旗', '陈坤', '陈晨', '武丽云', '陈佳敏', '韩源']"
861,面向航空发动机苛刻环境光纤传感的关键科学问题研究,于永森,吉林大学,一种螺旋形蓝宝石光纤布拉格光栅、制备方法及其应用,专利,"['孙洪波', '国旗', '于永森']"
864,面向航空发动机苛刻环境光纤传感的关键科学问题研究,于永森,吉林大学,油气井下光纤光栅温度压力传感器,期刊论文,"['薛兆康', '国旗', '刘善仁', '潘学鹏', '陈超', '于永森']"
866,面向航空发动机苛刻环境光纤传感的关键科学问题研究,于永森,吉林大学,一种利用飞秒激光直写技术制备啁啾光纤光栅的方法,专利,"['孙洪波', '潘学鹏', '于永森', '国旗']"
867,面向航空发动机苛刻环境光纤传感的关键科学问题研究,于永森,吉林大学,Research Progress on S Fiber Taper,期刊论文,"['于永森', '朱永钦', '赵阳', '潘学鹏']"
871,面向航空发动机苛刻环境光纤传感的关键科学问题研究,于永森,吉林大学,一种S形光纤锥免疫传感器、制备方法及其应用,专利,"['于永森', '郭万美', '国旗', '王博', '金光勇']"
874,地下滴灌多孔出流特性及均匀度数值模型研究,王剑,江苏大学,确定地下滴灌管上式滴头流量及土壤水正压的测定装置,专利,"['王剑', '杨婷', '魏涛', '陈瑞', '张发坤']"
879,地下滴灌多孔出流特性及均匀度数值模型研究,王剑,江苏大学,内镶贴片式滴灌带局部水头损失试验研究,期刊论文,"['王剑', '魏涛', '杨婷', '袁寿其']"
883,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于三维网格划分的隐私保护轨迹数据发布方法,专利,"['陈传明', '俞庆英', '胡桂银', '陈付龙', '罗永龙']"
884,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,网络中重叠社团的挖掘方法,专利,"['孙丽萍', '罗永龙', '刘君', '鲍舒婷', '郑孝遥', '陈付龙']"
885,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于非敏感信息分析的轨迹数据隐私保护发布,期刊论文,"['邓劲松', '罗永龙', '俞庆英', '陈付龙']"
886,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,一种基于红外传感器的吊扇,专利,"['王涛春', '胡桂银', '接标', '左开中', '陈付龙', '刘盈', '罗永龙']"
887,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于信任激励和位置隐私保护的k近邻查询方法,专利,"['郭良敏', '朱莹', '罗永龙', '郑孝遥', '孙丽萍']"
888,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,特征化密度峰聚类的出租车热点区域提取方法,专利,"['汪小寒', '罗永龙', '张泽培', '何增宇', '胡王悟']"
889,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,一种隐私保护的共享近邻密度峰聚类方法,专利,"['鲍舒婷', '孙丽萍', '慈尚', '郑孝遥', '罗永龙']"
893,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于超图结构的社交网络推荐模型构建方法,专利,"['郑孝遥', '孙丽萍', '陈付龙', '陈文', '罗永龙']"
895,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,一种结合方向扩散的指纹方向场提取方法,专利,"['卞维新', '徐德琴', '接标', '丁新涛', '陈付龙', '罗永龙']"
896,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,一种隐私保护空间离群点检测方法,专利,"['俞庆英', '罗永龙', '陈传明', '陈付龙', '卞维新', '孙丽萍', '郑孝遥']"
898,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于SVD填充的混合推荐算法,期刊论文,"['刘晴晴', '罗永龙', '汪逸飞', '郑孝遥', '陈文']"
900,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,Top-Down grid位置敏感哈希k匿名隐私保护,期刊论文,"['汪小寒', '刘世杨', '韩慧慧', '罗永龙']"
901,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,Geohash压缩的地图匹配方法,专利,"['汪小寒', '范婷婷', '罗永龙', '何增宇', '胡王悟', '曹妍', '鲁婷婷']"
902,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于情感与信任的协同过滤推荐方法,专利,"['郭良敏', '梁家坤', '董燕', '孙丽萍', '朱莹', '罗永龙', '郑孝遥']"
904,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,一种面向脑网络的结构化特征选择方法,专利,"['接标', '王咪', '卞维新', '丁新涛', '左开中', '方群', '罗永龙']"
905,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于群智感知的多目标多约束路线推荐方法,专利,"['郑孝遥', '朱德义', '韩宝婷', '孙丽萍', '郭良敏', '罗永龙']"
908,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,群智感知中基于k-匿名的位置及数据隐私保护方法研究已勘误,期刊论文,"['王涛春', '刘盈', '金鑫', '陈付龙', '赵传信']"
912,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于插值点的匿名隐私保护方法,专利,"['汪小寒', '张泽培', '何增宇', '王涛春', '孙丽萍', '郑孝遥', '罗永龙']"
913,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于区域划分的轨迹隐私保护方法,期刊论文,"['郭良敏', '王安鑫', '郑孝遥']"
915,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,连续查询语义位置隐私保护方法及系统、连续查询系统,专利,"['左开中', '王永录', '刘蕊', '丁新涛', '罗永龙']"
916,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,传感器网络中基于路线的隐私保护数据聚集算法,期刊论文,"['王涛春', '秦小麟', '张吉', '丁有伟', '陈付龙', '罗永龙']"
917,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,一种群智感知中基于k-匿名的位置及数据隐私保护方法,专利,"['王涛春', '刘盈', '金鑫', '陈付龙', '赵传信', '罗永龙']"
918,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,一种基于Geohash的网格化位置隐私保护方法及装置,专利,"['罗永龙', '邢凯', '宁雪莉', '邓劲松', '郑孝遥', '孙丽萍']"
919,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于BP神经网络的异常轨迹检测方法,期刊论文,"['俞庆英', '李倩', '陈传明', '林文诗']"
920,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,一种路网环境下基于隐私偏好的语义位置隐私保护方法,专利,"['左开中', '王永录', '刘蕊', '罗永龙']"
921,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于Geohash编码的位置隐私保护算法,期刊论文,"['邢凯', '罗永龙', '宁雪莉', '郑孝遥']"
923,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于公共分片子序列的轨迹离群点检测方法,专利,"['俞庆英', '罗永龙', '陈传明', '陈付龙', '汪小寒', '胡桂银']"
924,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,障碍空间中基于并行蚁群算法的k近邻查询,期刊论文,"['郭良敏', '朱莹', '孙丽萍']"
926,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,面向功能性脑网络的多阈值下基于多任务的特征选择方法,专利,"['接标', '王正东', '王咪', '卞维新', '丁新涛', '左开中', '陈付龙', '罗永龙']"
927,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于U盾的Web数据存储和数据传输方法,专利,"['胡桂银', '俞庆英', '郭良敏', '郑孝遥', '罗永龙', '陈付龙']"
928,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,一种基于用户情感和时间动态的旅游目的地推荐方法,专利,"['郑孝遥', '徐致云', '胡朝焱', '汪祥舜', '孙丽萍', '胡桂银', '罗永龙']"
929,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,一种隐私保护的两层传感器网络范围查询系统及方法,专利,"['王涛春', '罗永龙', '郭良敏', '左开中', '陈付龙']"
930,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于分类耦合字典稀疏表示的指纹图像超分辨率方法,专利,"['卞维新', '徐德琴', '接标', '丁玉祥', '方群', '罗永龙']"
933,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于网络层的安全传输方法,专利,"['陈付龙', '孙回', '罗永龙', '黄琤', '程徐', '孙丽萍', '郑孝遥', '张吉', '胡桂银']"
934,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于地理社交网络的频繁位置隐私保护算法,期刊论文,"['宁雪莉', '罗永龙', '邢凯', '郑孝遥']"
937,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于位置服务的分布式差分隐私推荐方法,专利,"['郑孝遥', '汪祥舜', '朱德义', '孙丽萍', '俞庆英', '汪小寒', '罗永龙']"
939,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于群智感知的旅游路线个性化推荐方法,专利,"['郑孝遥', '尤浩', '徐致云', '罗永龙', '汪祥舜', '胡朝焱', '孙丽萍', '胡桂银', '郭良敏']"
941,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,一种基于格点排列的十字绣模板识别方法,专利,"['丁新涛', '胡桂银', '罗永龙', '郭良敏', '接标', '郑孝遥']"
942,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于匿名的网络最短路径隐私保护方法,专利,"['徐平安', '孙丽萍', '刘孝庆', '腾莉', '罗永龙']"
945,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于移动通信的信任推荐模型的构建方法及其构建系统,专利,"['郑孝遥', '鲍煜', '罗永龙', '丁新涛', '孙丽萍', '胡桂银', '俞庆英']"
946,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,一种基于局部密度和聚类中心优化的密度峰聚类方法,专利,"['孙丽萍', '鲍舒婷', '慈尚', '郑孝遥', '罗永龙']"
947,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,一种基于同态加密的隐私保护密度峰聚类方法,专利,"['慈尚', '孙丽萍', '鲍舒婷', '俞庆英', '罗永龙']"
949,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于轨迹大数据的轨迹异常检测方法,专利,"['章海燕', '罗永龙', '俞庆英', '孙振强', '李雪静']"
950,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于接头暗号匿名的物联网身份认证方法,专利,"['陈付龙', '张紫阳', '罗永龙', '张程', '刘超', '孙丽萍', '郑孝遥', '俞庆英', '王涛春']"
951,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,一种基于单点收益的轨迹隐私保护方法,期刊论文,"['陈传明', '林文诗', '俞庆英', '罗永龙']"
952,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,传感器网络中面向隐私保护的连续数据聚集方法,专利,"['王涛春', '胡桂银', '接标', '左开中', '陈付龙', '刘盈', '罗永龙']"
953,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,一种基于半监督学习图像聚类的数据处理方法和系统,专利,"['盛佳佳', '孙丽萍', '杜亭莉', '郑孝遥', '陈付龙', '罗永龙']"
956,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于优化局部抑制的轨迹数据发布隐私保护算法,期刊论文,"['俞庆英', '王燕飞', '叶梓彤', '张双桂', '陈传明']"
958,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于信息熵抑制的轨迹隐私保护方法,期刊论文,"['汪逸飞', '罗永龙', '俞庆英', '刘晴晴', '陈文']"
960,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,一种群智感知中基于椭圆曲线的聚合数据隐私保护方法,专利,"['王涛春', '金鑫', '吕成梅', '陈付龙', '赵传信', '罗永龙']"
964,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,路网环境下的语义多样性位置隐私保护方法,期刊论文,"['曾海燕', '左开中', '王永录', '刘蕊']"
965,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,面向连续查询的敏感语义位置隐私保护方案,期刊论文,"['王永录', '左开中', '曾海燕', '刘蕊', '郭良敏']"
966,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,一种群智感知中基于切片的轨迹隐私保护方法,专利,"['王涛春', '刘盈', '金鑫', '赵传信', '吕成梅', '陈付龙', '罗永龙']"
967,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于改进四叉树的差分隐私保护方法,专利,"['汪小寒', '张泽培', '韩慧慧', '左开中', '俞庆英', '接标', '罗永龙']"
969,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,传感器网络中安全可验证的连续数据收集方法,专利,"['王涛春', '刘盈', '左开中', '胡桂银', '接标', '陈付龙', '罗永龙']"
970,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于Flickr地理标签元的旅游历史数据获取方法,专利,"['罗永龙', '陈文', '汪逸飞', '刘晴晴', '俞庆英']"
976,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,社区医疗物联网隐私保护方法,专利,"['陈付龙', '叶和平', '杨洁', '朱君茹', '齐学梅', '罗永龙', '赵传信', '郑孝遥', '孙丽萍']"
977,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于安全求和的移动群智感知隐私保护真值发现方法,专利,"['王涛春', '吕成梅', '王成田', '陈付龙', '赵传信', '罗永龙']"
979,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,一种基于改进KD树数据结构的隐私保护方法,专利,"['汪小寒', '罗永龙', '张泽培', '韩慧慧', '夏芸', '左开中']"
980,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,一种基于数据安全的混合聚类方法,专利,"['孙丽萍', '陶涛', '郭良敏', '陈付龙', '罗永龙']"
981,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,基于KD树最优投影划分的k匿名算法,期刊论文,"['汪小寒', '罗永龙', '江叶峰', '赵传信', '吴文莉', '郭良敏']"
982,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,一种基于串行通信接口的FPGA在线验证结构和方法,专利,"['陈付龙', '孙云翔', '杨洁', '叶和平', '罗永龙', '齐学梅', '王宏涛', '朱君茹']"
986,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,一种出租车热点区域的提取方法,专利,"['汪小寒', '罗永龙', '张泽培', '何增宇', '胡王悟']"
987,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,一种基于差分隐私保护的谱聚类方法,专利,"['郑孝遥', '汪祥舜', '罗永龙', '郭良敏', '胡桂银']"
988,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,一种基于数据流的敏感数据挖掘保护方法,专利,"['郑孝遥', '胡朝焱', '罗永龙', '陈文', '孙丽萍', '陈付龙']"
989,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,一种基于权值分布的阈值化方法,专利,"['接标', '王正东', '卞维新', '丁新涛', '周文', '左开中', '陈付龙', '罗永龙']"
990,基于位置服务的地理社交网络模型构建及隐私保护方法研究,罗永龙,安徽师范大学,一种基于Laplacian算子的特征选择方法,专利,"['接标', '左开中', '王涛春', '丁新涛', '胡桂银', '罗永龙']"
